"B_demag.region2_zrange0_:0","B_demag.region2_zrange0_:1","B_demag.region2_zrange0_:2","Points:0","Points:1","Points:2"
3.3684e-06,-1.2099e-05,0.014662,0,0,0
-2.2978e-05,-1.2101e-05,0.014662,2e-09,0,0
-4.9272e-05,-1.2117e-05,0.01466,4e-09,0,0
-7.5437e-05,-1.2147e-05,0.014657,6e-09,0,0
-0.0001014,-1.219e-05,0.014653,8e-09,0,0
-0.00012707,-1.2247e-05,0.014648,1e-08,0,0
-0.00015239,-1.2317e-05,0.014641,1.2e-08,0,0
-0.00017728,-1.2401e-05,0.014633,1.4e-08,0,0
-0.00020166,-1.2498e-05,0.014624,1.6e-08,0,0
-0.00022546,-1.2608e-05,0.014613,1.8e-08,0,0
-0.00024862,-1.273e-05,0.014602,2e-08,0,0
-0.00027105,-1.2865e-05,0.014589,2.2e-08,0,0
-0.00029269,-1.3012e-05,0.014575,2.4e-08,0,0
-0.00031347,-1.3171e-05,0.01456,2.6e-08,0,0
-0.00033333,-1.3342e-05,0.014544,2.8e-08,0,0
-0.0003522,-1.3523e-05,0.014527,3e-08,0,0
-0.00037002,-1.3715e-05,0.014509,3.2e-08,0,0
-0.00038674,-1.3918e-05,0.01449,3.4e-08,0,0
-0.00040229,-1.413e-05,0.01447,3.6e-08,0,0
-0.00041663,-1.4351e-05,0.01445,3.8e-08,0,0
-0.00042969,-1.4581e-05,0.014428,4e-08,0,0
-0.00044143,-1.4819e-05,0.014406,4.2e-08,0,0
-0.00045181,-1.5065e-05,0.014383,4.4e-08,0,0
-0.00046078,-1.5318e-05,0.014359,4.6e-08,0,0
-0.00046831,-1.5577e-05,0.014335,4.8e-08,0,0
-0.00047435,-1.5842e-05,0.01431,5e-08,0,0
-0.00047888,-1.6112e-05,0.014285,5.2e-08,0,0
-0.00048186,-1.6386e-05,0.014259,5.4e-08,0,0
-0.00048328,-1.6664e-05,0.014233,5.6e-08,0,0
-0.00048311,-1.6945e-05,0.014207,5.8e-08,0,0
-0.00048134,-1.7227e-05,0.01418,6e-08,0,0
-0.00047795,-1.751e-05,0.014153,6.2e-08,0,0
-0.00047296,-1.7794e-05,0.014125,6.4e-08,0,0
-0.00046636,-1.8077e-05,0.014098,6.6e-08,0,0
-0.00045819,-1.8359e-05,0.01407,6.8e-08,0,0
-0.00044849,-1.8638e-05,0.014042,7e-08,0,0
-0.00043732,-1.8913e-05,0.014014,7.2e-08,0,0
-0.00042481,-1.9185e-05,0.013986,7.4e-08,0,0
-0.00041113,-1.9451e-05,0.013957,7.6e-08,0,0
-0.00039648,-1.9712e-05,0.013929,7.8e-08,0,0
-0.00038111,-1.9966e-05,0.0139,8e-08,0,0
-0.00036523,-2.0214e-05,0.013872,8.2e-08,0,0
-0.00034904,-2.0453e-05,0.013843,8.4e-08,0,0
-0.00033266,-2.0684e-05,0.013816,8.6e-08,0,0
-0.00031613,-2.0907e-05,0.013789,8.8e-08,0,0
-0.00029947,-2.112e-05,0.013763,9e-08,0,0
-0.00028264,-2.1323e-05,0.013739,9.2e-08,0,0
-0.0002656,-2.1515e-05,0.013715,9.4e-08,0,0
-0.00024831,-2.1697e-05,0.013694,9.6e-08,0,0
-0.00023071,-2.1867e-05,0.013674,9.8e-08,0,0
-0.00021277,-2.2025e-05,0.013655,1e-07,0,0
-0.00019448,-2.217e-05,0.013638,1.02e-07,0,0
-0.00017583,-2.2303e-05,0.013623,1.04e-07,0,0
-0.00015681,-2.2421e-05,0.01361,1.06e-07,0,0
-0.00013744,-2.2526e-05,0.013598,1.08e-07,0,0
-0.00011774,-2.2617e-05,0.013588,1.1e-07,0,0
-9.7738e-05,-2.2692e-05,0.01358,1.12e-07,0,0
-7.7482e-05,-2.2753e-05,0.013574,1.14e-07,0,0
-5.7016e-05,-2.2798e-05,0.013569,1.16e-07,0,0
-3.6393e-05,-2.2828e-05,0.013566,1.18e-07,0,0
-1.567e-05,-2.2842e-05,0.013565,1.2e-07,0,0
5.0947e-06,-2.2841e-05,0.013565,1.22e-07,0,0
2.5845e-05,-2.2824e-05,0.013568,1.24e-07,0,0
4.6526e-05,-2.2791e-05,0.013572,1.26e-07,0,0
6.7085e-05,-2.2743e-05,0.013578,1.28e-07,0,0
8.7473e-05,-2.2679e-05,0.013585,1.3e-07,0,0
0.00010765,-2.26e-05,0.013594,1.32e-07,0,0
0.00012757,-2.2507e-05,0.013605,1.34e-07,0,0
0.0001472,-2.2399e-05,0.013618,1.36e-07,0,0
0.00016652,-2.2277e-05,0.013633,1.38e-07,0,0
0.00018552,-2.2141e-05,0.013649,1.4e-07,0,0
0.00020418,-2.1993e-05,0.013666,1.42e-07,0,0
0.00022253,-2.1831e-05,0.013686,1.44e-07,0,0
0.00024057,-2.1658e-05,0.013707,1.46e-07,0,0
0.00025833,-2.1473e-05,0.013729,1.48e-07,0,0
0.00027585,-2.1277e-05,0.013753,1.5e-07,0,0
0.00029316,-2.1071e-05,0.013778,1.52e-07,0,0
