"B_demag.region2_zrange0_:0","B_demag.region2_zrange0_:1","B_demag.region2_zrange0_:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00028915,-1.4134e-06,0.013309,1,1.071e-08,1.071e-08,1.19e-07,0
-0.00029547,-1.4142e-06,0.013307,1,1.0948e-08,1.0948e-08,1.19e-07,0
-0.00030179,-1.415e-06,0.013305,1,1.1186e-08,1.1186e-08,1.19e-07,0
-0.00030811,-1.4157e-06,0.013303,1,1.1424e-08,1.1424e-08,1.19e-07,0
-0.00031443,-1.4165e-06,0.013301,1,1.1662e-08,1.1662e-08,1.19e-07,0
-0.00032075,-1.4173e-06,0.013299,1,1.19e-08,1.19e-08,1.19e-07,0
-0.00032701,-1.4182e-06,0.013296,1,1.2138e-08,1.2138e-08,1.19e-07,0
-0.00033324,-1.4191e-06,0.013294,1,1.2376e-08,1.2376e-08,1.19e-07,0
-0.00033946,-1.4201e-06,0.013291,1,1.2614e-08,1.2614e-08,1.19e-07,0
-0.00034569,-1.421e-06,0.013289,1,1.2852e-08,1.2852e-08,1.19e-07,0
-0.00035191,-1.4219e-06,0.013287,1,1.309e-08,1.309e-08,1.19e-07,0
-0.00035814,-1.4229e-06,0.013284,1,1.3328e-08,1.3328e-08,1.19e-07,0
-0.00036436,-1.4238e-06,0.013282,1,1.3566e-08,1.3566e-08,1.19e-07,0
-0.00037059,-1.4247e-06,0.013279,1,1.3804e-08,1.3804e-08,1.19e-07,0
-0.00037679,-1.4257e-06,0.013277,1,1.4042e-08,1.4042e-08,1.19e-07,0
-0.00038291,-1.4268e-06,0.013274,1,1.428e-08,1.428e-08,1.19e-07,0
-0.00038902,-1.4278e-06,0.013271,1,1.4518e-08,1.4518e-08,1.19e-07,0
-0.00039514,-1.4289e-06,0.013268,1,1.4756e-08,1.4756e-08,1.19e-07,0
-0.00040125,-1.43e-06,0.013265,1,1.4994e-08,1.4994e-08,1.19e-07,0
-0.00040737,-1.4311e-06,0.013263,1,1.5232e-08,1.5232e-08,1.19e-07,0
-0.00041348,-1.4321e-06,0.01326,1,1.547e-08,1.547e-08,1.19e-07,0
-0.0004196,-1.4332e-06,0.013257,1,1.5708e-08,1.5708e-08,1.19e-07,0
-0.00042571,-1.4343e-06,0.013254,1,1.5946e-08,1.5946e-08,1.19e-07,0
-0.00043173,-1.4355e-06,0.013251,1,1.6184e-08,1.6184e-08,1.19e-07,0
-0.00043772,-1.4367e-06,0.013248,1,1.6422e-08,1.6422e-08,1.19e-07,0
-0.0004437,-1.4379e-06,0.013245,1,1.666e-08,1.666e-08,1.19e-07,0
-0.00044969,-1.4391e-06,0.013241,1,1.6898e-08,1.6898e-08,1.19e-07,0
-0.00045568,-1.4403e-06,0.013238,1,1.7136e-08,1.7136e-08,1.19e-07,0
-0.00046167,-1.4416e-06,0.013235,1,1.7374e-08,1.7374e-08,1.19e-07,0
-0.00046766,-1.4428e-06,0.013232,1,1.7612e-08,1.7612e-08,1.19e-07,0
-0.00047365,-1.444e-06,0.013229,1,1.785e-08,1.785e-08,1.19e-07,0
-0.00047958,-1.4453e-06,0.013225,1,1.8088e-08,1.8088e-08,1.19e-07,0
-0.00048543,-1.4466e-06,0.013222,1,1.8326e-08,1.8326e-08,1.19e-07,0
-0.00049128,-1.448e-06,0.013218,1,1.8564e-08,1.8564e-08,1.19e-07,0
-0.00049712,-1.4493e-06,0.013215,1,1.8802e-08,1.8802e-08,1.19e-07,0
-0.00050297,-1.4507e-06,0.013211,1,1.904e-08,1.904e-08,1.19e-07,0
-0.00050882,-1.452e-06,0.013208,1,1.9278e-08,1.9278e-08,1.19e-07,0
-0.00051466,-1.4534e-06,0.013204,1,1.9516e-08,1.9516e-08,1.19e-07,0
-0.00052051,-1.4547e-06,0.0132,1,1.9754e-08,1.9754e-08,1.19e-07,0
-0.00052635,-1.4561e-06,0.013197,1,1.9992e-08,1.9992e-08,1.19e-07,0
-0.00053205,-1.4576e-06,0.013193,1,2.023e-08,2.023e-08,1.19e-07,0
-0.00053774,-1.4591e-06,0.013189,1,2.0468e-08,2.0468e-08,1.19e-07,0
-0.00054343,-1.4605e-06,0.013185,1,2.0706e-08,2.0706e-08,1.19e-07,0
-0.00054912,-1.462e-06,0.013181,1,2.0944e-08,2.0944e-08,1.19e-07,0
-0.0005548,-1.4635e-06,0.013177,1,2.1182e-08,2.1182e-08,1.19e-07,0
-0.00056049,-1.465e-06,0.013173,1,2.142e-08,2.142e-08,1.19e-07,0
-0.00056618,-1.4665e-06,0.013169,1,2.1658e-08,2.1658e-08,1.19e-07,0
-0.00057187,-1.468e-06,0.013166,1,2.1896e-08,2.1896e-08,1.19e-07,0
-0.00057746,-1.4696e-06,0.013161,1,2.2134e-08,2.2134e-08,1.19e-07,0
-0.00058298,-1.4712e-06,0.013157,1,2.2372e-08,2.2372e-08,1.19e-07,0
-0.0005885,-1.4728e-06,0.013153,1,2.261e-08,2.261e-08,1.19e-07,0
-0.00059401,-1.4744e-06,0.013149,1,2.2848e-08,2.2848e-08,1.19e-07,0
-0.00059953,-1.4761e-06,0.013144,1,2.3086e-08,2.3086e-08,1.19e-07,0
-0.00060504,-1.4777e-06,0.01314,1,2.3324e-08,2.3324e-08,1.19e-07,0
-0.00061056,-1.4793e-06,0.013136,1,2.3562e-08,2.3562e-08,1.19e-07,0
-0.00061608,-1.4809e-06,0.013132,1,2.38e-08,2.38e-08,1.19e-07,0
-0.00062156,-1.4826e-06,0.013127,1,2.4038e-08,2.4038e-08,1.19e-07,0
-0.00062689,-1.4843e-06,0.013123,1,2.4276e-08,2.4276e-08,1.19e-07,0
-0.00063222,-1.4861e-06,0.013118,1,2.4514e-08,2.4514e-08,1.19e-07,0
-0.00063754,-1.4878e-06,0.013114,1,2.4752e-08,2.4752e-08,1.19e-07,0
-0.00064287,-1.4896e-06,0.013109,1,2.499e-08,2.499e-08,1.19e-07,0
-0.0006482,-1.4913e-06,0.013104,1,2.5228e-08,2.5228e-08,1.19e-07,0
-0.00065353,-1.4931e-06,0.0131,1,2.5466e-08,2.5466e-08,1.19e-07,0
-0.00065886,-1.4948e-06,0.013095,1,2.5704e-08,2.5704e-08,1.19e-07,0
-0.00066418,-1.4966e-06,0.013091,1,2.5942e-08,2.5942e-08,1.19e-07,0
-0.00066936,-1.4984e-06,0.013086,1,2.618e-08,2.618e-08,1.19e-07,0
-0.00067448,-1.5003e-06,0.013081,1,2.6418e-08,2.6418e-08,1.19e-07,0
-0.00067961,-1.5022e-06,0.013076,1,2.6656e-08,2.6656e-08,1.19e-07,0
-0.00068473,-1.5041e-06,0.013071,1,2.6894e-08,2.6894e-08,1.19e-07,0
-0.00068986,-1.506e-06,0.013066,1,2.7132e-08,2.7132e-08,1.19e-07,0
-0.00069498,-1.5078e-06,0.013061,1,2.737e-08,2.737e-08,1.19e-07,0
-0.0007001,-1.5097e-06,0.013056,1,2.7608e-08,2.7608e-08,1.19e-07,0
-0.00070523,-1.5116e-06,0.013051,1,2.7846e-08,2.7846e-08,1.19e-07,0
-0.00071028,-1.5135e-06,0.013046,1,2.8084e-08,2.8084e-08,1.19e-07,0
-0.00071518,-1.5155e-06,0.013041,1,2.8322e-08,2.8322e-08,1.19e-07,0
-0.00072009,-1.5175e-06,0.013036,1,2.856e-08,2.856e-08,1.19e-07,0
-0.000725,-1.5195e-06,0.01303,1,2.8798e-08,2.8798e-08,1.19e-07,0
-0.0007299,-1.5215e-06,0.013025,1,2.9036e-08,2.9036e-08,1.19e-07,0
-0.00073481,-1.5235e-06,0.01302,1,2.9274e-08,2.9274e-08,1.19e-07,0
-0.00073972,-1.5255e-06,0.013015,1,2.9512e-08,2.9512e-08,1.19e-07,0
-0.00074462,-1.5275e-06,0.013009,1,2.975e-08,2.975e-08,1.19e-07,0
-0.00074953,-1.5295e-06,0.013004,1,2.9988e-08,2.9988e-08,1.19e-07,0
-0.00075421,-1.5317e-06,0.012999,1,3.0226e-08,3.0226e-08,1.19e-07,0
-0.00075889,-1.5338e-06,0.012993,1,3.0464e-08,3.0464e-08,1.19e-07,0
-0.00076356,-1.5359e-06,0.012988,1,3.0702e-08,3.0702e-08,1.19e-07,0
-0.00076824,-1.538e-06,0.012982,1,3.094e-08,3.094e-08,1.19e-07,0
-0.00077291,-1.5401e-06,0.012976,1,3.1178e-08,3.1178e-08,1.19e-07,0
-0.00077758,-1.5423e-06,0.012971,1,3.1416e-08,3.1416e-08,1.19e-07,0
-0.00078226,-1.5444e-06,0.012965,1,3.1654e-08,3.1654e-08,1.19e-07,0
-0.00078693,-1.5465e-06,0.01296,1,3.1892e-08,3.1892e-08,1.19e-07,0
-0.00079147,-1.5487e-06,0.012954,1,3.213e-08,3.213e-08,1.19e-07,0
-0.0007959,-1.5509e-06,0.012948,1,3.2368e-08,3.2368e-08,1.19e-07,0
-0.00080033,-1.5531e-06,0.012942,1,3.2606e-08,3.2606e-08,1.19e-07,0
-0.00080475,-1.5554e-06,0.012936,1,3.2844e-08,3.2844e-08,1.19e-07,0
-0.00080918,-1.5576e-06,0.012931,1,3.3082e-08,3.3082e-08,1.19e-07,0
-0.00081361,-1.5598e-06,0.012925,1,3.332e-08,3.332e-08,1.19e-07,0
-0.00081803,-1.5621e-06,0.012919,1,3.3558e-08,3.3558e-08,1.19e-07,0
-0.00082246,-1.5643e-06,0.012913,1,3.3796e-08,3.3796e-08,1.19e-07,0
-0.00082685,-1.5666e-06,0.012907,1,3.4034e-08,3.4034e-08,1.19e-07,0
-0.00083102,-1.5689e-06,0.012901,1,3.4272e-08,3.4272e-08,1.19e-07,0
-0.00083518,-1.5712e-06,0.012895,1,3.451e-08,3.451e-08,1.19e-07,0
-0.00083935,-1.5736e-06,0.012889,1,3.4748e-08,3.4748e-08,1.19e-07,0
-0.00084352,-1.5759e-06,0.012883,1,3.4986e-08,3.4986e-08,1.19e-07,0
-0.00084768,-1.5783e-06,0.012876,1,3.5224e-08,3.5224e-08,1.19e-07,0
-0.00085185,-1.5806e-06,0.01287,1,3.5462e-08,3.5462e-08,1.19e-07,0
-0.00085602,-1.583e-06,0.012864,1,3.57e-08,3.57e-08,1.19e-07,0
-0.00086018,-1.5853e-06,0.012858,1,3.5938e-08,3.5938e-08,1.19e-07,0
-0.00086415,-1.5877e-06,0.012852,1,3.6176e-08,3.6176e-08,1.19e-07,0
-0.00086804,-1.5902e-06,0.012845,1,3.6414e-08,3.6414e-08,1.19e-07,0
-0.00087193,-1.5926e-06,0.012839,1,3.6652e-08,3.6652e-08,1.19e-07,0
-0.00087582,-1.595e-06,0.012832,1,3.689e-08,3.689e-08,1.19e-07,0
-0.00087972,-1.5975e-06,0.012826,1,3.7128e-08,3.7128e-08,1.19e-07,0
-0.00088361,-1.5999e-06,0.01282,1,3.7366e-08,3.7366e-08,1.19e-07,0
-0.0008875,-1.6024e-06,0.012813,1,3.7604e-08,3.7604e-08,1.19e-07,0
-0.00089139,-1.6048e-06,0.012807,1,3.7842e-08,3.7842e-08,1.19e-07,0
-0.00089519,-1.6073e-06,0.0128,1,3.808e-08,3.808e-08,1.19e-07,0
-0.00089879,-1.6099e-06,0.012794,1,3.8318e-08,3.8318e-08,1.19e-07,0
-0.0009024,-1.6124e-06,0.012787,1,3.8556e-08,3.8556e-08,1.19e-07,0
-0.000906,-1.6149e-06,0.01278,1,3.8794e-08,3.8794e-08,1.19e-07,0
-0.00090961,-1.6175e-06,0.012774,1,3.9032e-08,3.9032e-08,1.19e-07,0
-0.00091321,-1.62e-06,0.012767,1,3.927e-08,3.927e-08,1.19e-07,0
-0.00091682,-1.6226e-06,0.01276,1,3.9508e-08,3.9508e-08,1.19e-07,0
-0.00092042,-1.6251e-06,0.012754,1,3.9746e-08,3.9746e-08,1.19e-07,0
-0.00092403,-1.6277e-06,0.012747,1,3.9984e-08,3.9984e-08,1.19e-07,0
-0.00092735,-1.6303e-06,0.01274,1,4.0222e-08,4.0222e-08,1.19e-07,0
-0.00093066,-1.6329e-06,0.012733,1,4.046e-08,4.046e-08,1.19e-07,0
-0.00093396,-1.6356e-06,0.012726,1,4.0698e-08,4.0698e-08,1.19e-07,0
-0.00093727,-1.6382e-06,0.012719,1,4.0936e-08,4.0936e-08,1.19e-07,0
-0.00094058,-1.6408e-06,0.012712,1,4.1174e-08,4.1174e-08,1.19e-07,0
-0.00094388,-1.6435e-06,0.012705,1,4.1412e-08,4.1412e-08,1.19e-07,0
-0.00094719,-1.6461e-06,0.012698,1,4.165e-08,4.165e-08,1.19e-07,0
-0.00095049,-1.6487e-06,0.012692,1,4.1888e-08,4.1888e-08,1.19e-07,0
-0.00095363,-1.6514e-06,0.012685,1,4.2126e-08,4.2126e-08,1.19e-07,0
-0.00095662,-1.6541e-06,0.012677,1,4.2364e-08,4.2364e-08,1.19e-07,0
-0.00095962,-1.6569e-06,0.01267,1,4.2602e-08,4.2602e-08,1.19e-07,0
-0.00096261,-1.6596e-06,0.012663,1,4.284e-08,4.284e-08,1.19e-07,0
-0.0009656,-1.6623e-06,0.012656,1,4.3078e-08,4.3078e-08,1.19e-07,0
-0.0009686,-1.665e-06,0.012649,1,4.3316e-08,4.3316e-08,1.19e-07,0
-0.00097159,-1.6677e-06,0.012642,1,4.3554e-08,4.3554e-08,1.19e-07,0
-0.00097458,-1.6705e-06,0.012634,1,4.3792e-08,4.3792e-08,1.19e-07,0
-0.00097754,-1.6732e-06,0.012627,1,4.403e-08,4.403e-08,1.19e-07,0
-0.00098021,-1.676e-06,0.01262,1,4.4268e-08,4.4268e-08,1.19e-07,0
-0.00098287,-1.6788e-06,0.012613,1,4.4506e-08,4.4506e-08,1.19e-07,0
-0.00098554,-1.6816e-06,0.012605,1,4.4744e-08,4.4744e-08,1.19e-07,0
-0.00098821,-1.6844e-06,0.012598,1,4.4982e-08,4.4982e-08,1.19e-07,0
-0.00099088,-1.6872e-06,0.01259,1,4.522e-08,4.522e-08,1.19e-07,0
-0.00099355,-1.69e-06,0.012583,1,4.5458e-08,4.5458e-08,1.19e-07,0
-0.00099622,-1.6928e-06,0.012576,1,4.5696e-08,4.5696e-08,1.19e-07,0
-0.00099889,-1.6956e-06,0.012568,1,4.5934e-08,4.5934e-08,1.19e-07,0
-0.0010013,-1.6984e-06,0.012561,1,4.6172e-08,4.6172e-08,1.19e-07,0
-0.0010037,-1.7013e-06,0.012553,1,4.641e-08,4.641e-08,1.19e-07,0
-0.001006,-1.7042e-06,0.012546,1,4.6648e-08,4.6648e-08,1.19e-07,0
-0.0010083,-1.7071e-06,0.012538,1,4.6886e-08,4.6886e-08,1.19e-07,0
-0.0010107,-1.7099e-06,0.012531,1,4.7124e-08,4.7124e-08,1.19e-07,0
-0.001013,-1.7128e-06,0.012523,1,4.7362e-08,4.7362e-08,1.19e-07,0
-0.0010153,-1.7157e-06,0.012516,1,4.76e-08,4.76e-08,1.19e-07,0
-0.0010177,-1.7185e-06,0.012508,1,4.7838e-08,4.7838e-08,1.19e-07,0
-0.0010199,-1.7214e-06,0.0125,1,4.8076e-08,4.8076e-08,1.19e-07,0
-0.0010219,-1.7244e-06,0.012493,1,4.8314e-08,4.8314e-08,1.19e-07,0
-0.0010239,-1.7273e-06,0.012485,1,4.8552e-08,4.8552e-08,1.19e-07,0
-0.0010259,-1.7303e-06,0.012477,1,4.879e-08,4.879e-08,1.19e-07,0
-0.0010279,-1.7332e-06,0.012469,1,4.9028e-08,4.9028e-08,1.19e-07,0
-0.0010298,-1.7361e-06,0.012462,1,4.9266e-08,4.9266e-08,1.19e-07,0
-0.0010318,-1.7391e-06,0.012454,1,4.9504e-08,4.9504e-08,1.19e-07,0
-0.0010338,-1.742e-06,0.012446,1,4.9742e-08,4.9742e-08,1.19e-07,0
-0.0010358,-1.7449e-06,0.012438,1,4.998e-08,4.998e-08,1.19e-07,0
-0.0010375,-1.7479e-06,0.012431,1,5.0218e-08,5.0218e-08,1.19e-07,0
-0.0010391,-1.7509e-06,0.012423,1,5.0456e-08,5.0456e-08,1.19e-07,0
-0.0010408,-1.7539e-06,0.012415,1,5.0694e-08,5.0694e-08,1.19e-07,0
-0.0010424,-1.7569e-06,0.012407,1,5.0932e-08,5.0932e-08,1.19e-07,0
-0.001044,-1.7599e-06,0.012399,1,5.117e-08,5.117e-08,1.19e-07,0
-0.0010457,-1.7629e-06,0.012391,1,5.1408e-08,5.1408e-08,1.19e-07,0
-0.0010473,-1.7659e-06,0.012383,1,5.1646e-08,5.1646e-08,1.19e-07,0
-0.0010489,-1.7689e-06,0.012375,1,5.1884e-08,5.1884e-08,1.19e-07,0
-0.0010504,-1.7719e-06,0.012367,1,5.2122e-08,5.2122e-08,1.19e-07,0
-0.0010517,-1.775e-06,0.012359,1,5.236e-08,5.236e-08,1.19e-07,0
-0.0010529,-1.778e-06,0.012351,1,5.2598e-08,5.2598e-08,1.19e-07,0
-0.0010542,-1.7811e-06,0.012343,1,5.2836e-08,5.2836e-08,1.19e-07,0
-0.0010555,-1.7841e-06,0.012335,1,5.3074e-08,5.3074e-08,1.19e-07,0
-0.0010568,-1.7872e-06,0.012327,1,5.3312e-08,5.3312e-08,1.19e-07,0
-0.001058,-1.7902e-06,0.012319,1,5.355e-08,5.355e-08,1.19e-07,0
-0.0010593,-1.7933e-06,0.012311,1,5.3788e-08,5.3788e-08,1.19e-07,0
-0.0010605,-1.7963e-06,0.012303,1,5.4026e-08,5.4026e-08,1.19e-07,0
-0.0010614,-1.7994e-06,0.012295,1,5.4264e-08,5.4264e-08,1.19e-07,0
-0.0010623,-1.8025e-06,0.012286,1,5.4502e-08,5.4502e-08,1.19e-07,0
-0.0010632,-1.8056e-06,0.012278,1,5.474e-08,5.474e-08,1.19e-07,0
-0.0010641,-1.8087e-06,0.01227,1,5.4978e-08,5.4978e-08,1.19e-07,0
-0.001065,-1.8118e-06,0.012262,1,5.5216e-08,5.5216e-08,1.19e-07,0
-0.0010659,-1.8149e-06,0.012254,1,5.5454e-08,5.5454e-08,1.19e-07,0
-0.0010668,-1.818e-06,0.012245,1,5.5692e-08,5.5692e-08,1.19e-07,0
-0.0010678,-1.8211e-06,0.012237,1,5.593e-08,5.593e-08,1.19e-07,0
-0.0010684,-1.8242e-06,0.012229,1,5.6168e-08,5.6168e-08,1.19e-07,0
-0.0010689,-1.8274e-06,0.012221,1,5.6406e-08,5.6406e-08,1.19e-07,0
-0.0010694,-1.8305e-06,0.012212,1,5.6644e-08,5.6644e-08,1.19e-07,0
-0.00107,-1.8336e-06,0.012204,1,5.6882e-08,5.6882e-08,1.19e-07,0
-0.0010705,-1.8368e-06,0.012196,1,5.712e-08,5.712e-08,1.19e-07,0
-0.001071,-1.8399e-06,0.012188,1,5.7358e-08,5.7358e-08,1.19e-07,0
-0.0010715,-1.8431e-06,0.012179,1,5.7596e-08,5.7596e-08,1.19e-07,0
-0.0010721,-1.8462e-06,0.012171,1,5.7834e-08,5.7834e-08,1.19e-07,0
-0.0010725,-1.8493e-06,0.012163,1,5.8072e-08,5.8072e-08,1.19e-07,0
-0.0010726,-1.8525e-06,0.012154,1,5.831e-08,5.831e-08,1.19e-07,0
-0.0010728,-1.8557e-06,0.012146,1,5.8548e-08,5.8548e-08,1.19e-07,0
-0.0010729,-1.8589e-06,0.012137,1,5.8786e-08,5.8786e-08,1.19e-07,0
-0.001073,-1.8621e-06,0.012129,1,5.9024e-08,5.9024e-08,1.19e-07,0
-0.0010732,-1.8652e-06,0.012121,1,5.9262e-08,5.9262e-08,1.19e-07,0
-0.0010733,-1.8684e-06,0.012112,1,5.95e-08,5.95e-08,1.19e-07,0
-0.0010735,-1.8716e-06,0.012104,1,5.9738e-08,5.9738e-08,1.19e-07,0
-0.0010736,-1.8748e-06,0.012096,1,5.9976e-08,5.9976e-08,1.19e-07,0
-0.0010734,-1.878e-06,0.012087,1,6.0214e-08,6.0214e-08,1.19e-07,0
-0.0010732,-1.8812e-06,0.012079,1,6.0452e-08,6.0452e-08,1.19e-07,0
-0.0010729,-1.8844e-06,0.01207,1,6.069e-08,6.069e-08,1.19e-07,0
-0.0010727,-1.8876e-06,0.012062,1,6.0928e-08,6.0928e-08,1.19e-07,0
-0.0010724,-1.8908e-06,0.012053,1,6.1166e-08,6.1166e-08,1.19e-07,0
-0.0010722,-1.894e-06,0.012045,1,6.1404e-08,6.1404e-08,1.19e-07,0
-0.0010719,-1.8973e-06,0.012036,1,6.1642e-08,6.1642e-08,1.19e-07,0
-0.0010717,-1.9005e-06,0.012028,1,6.188e-08,6.188e-08,1.19e-07,0
-0.0010712,-1.9037e-06,0.012019,1,6.2118e-08,6.2118e-08,1.19e-07,0
-0.0010706,-1.907e-06,0.012011,1,6.2356e-08,6.2356e-08,1.19e-07,0
-0.00107,-1.9102e-06,0.012002,1,6.2594e-08,6.2594e-08,1.19e-07,0
-0.0010693,-1.9134e-06,0.011994,1,6.2832e-08,6.2832e-08,1.19e-07,0
-0.0010687,-1.9167e-06,0.011985,1,6.307e-08,6.307e-08,1.19e-07,0
-0.0010681,-1.9199e-06,0.011977,1,6.3308e-08,6.3308e-08,1.19e-07,0
-0.0010674,-1.9232e-06,0.011968,1,6.3546e-08,6.3546e-08,1.19e-07,0
-0.0010668,-1.9264e-06,0.01196,1,6.3784e-08,6.3784e-08,1.19e-07,0
-0.0010661,-1.9297e-06,0.011951,1,6.4022e-08,6.4022e-08,1.19e-07,0
-0.0010651,-1.933e-06,0.011943,1,6.426e-08,6.426e-08,1.19e-07,0
-0.0010641,-1.9362e-06,0.011934,1,6.4498e-08,6.4498e-08,1.19e-07,0
-0.0010631,-1.9395e-06,0.011925,1,6.4736e-08,6.4736e-08,1.19e-07,0
-0.001062,-1.9428e-06,0.011917,1,6.4974e-08,6.4974e-08,1.19e-07,0
-0.001061,-1.9461e-06,0.011908,1,6.5212e-08,6.5212e-08,1.19e-07,0
-0.00106,-1.9494e-06,0.0119,1,6.545e-08,6.545e-08,1.19e-07,0
-0.001059,-1.9526e-06,0.011891,1,6.5688e-08,6.5688e-08,1.19e-07,0
-0.0010579,-1.9559e-06,0.011883,1,6.5926e-08,6.5926e-08,1.19e-07,0
-0.0010567,-1.9592e-06,0.011874,1,6.6164e-08,6.6164e-08,1.19e-07,0
-0.0010552,-1.9625e-06,0.011865,1,6.6402e-08,6.6402e-08,1.19e-07,0
-0.0010538,-1.9658e-06,0.011857,1,6.664e-08,6.664e-08,1.19e-07,0
-0.0010524,-1.9691e-06,0.011848,1,6.6878e-08,6.6878e-08,1.19e-07,0
-0.001051,-1.9724e-06,0.01184,1,6.7116e-08,6.7116e-08,1.19e-07,0
-0.0010496,-1.9758e-06,0.011831,1,6.7354e-08,6.7354e-08,1.19e-07,0
-0.0010482,-1.9791e-06,0.011822,1,6.7592e-08,6.7592e-08,1.19e-07,0
-0.0010468,-1.9824e-06,0.011814,1,6.783e-08,6.783e-08,1.19e-07,0
-0.0010453,-1.9857e-06,0.011805,1,6.8068e-08,6.8068e-08,1.19e-07,0
-0.0010435,-1.989e-06,0.011797,1,6.8306e-08,6.8306e-08,1.19e-07,0
-0.0010417,-1.9924e-06,0.011788,1,6.8544e-08,6.8544e-08,1.19e-07,0
-0.0010399,-1.9957e-06,0.011779,1,6.8782e-08,6.8782e-08,1.19e-07,0
-0.0010381,-1.999e-06,0.011771,1,6.902e-08,6.902e-08,1.19e-07,0
-0.0010363,-2.0024e-06,0.011762,1,6.9258e-08,6.9258e-08,1.19e-07,0
