"B_demag.region2_zrange0_:0","B_demag.region2_zrange0_:1","B_demag.region2_zrange0_:2","Points:0","Points:1","Points:2"
9.1827e-11,2.9607e-11,0.015672,1.7e-07,0,0
9.3126e-11,2.9651e-11,0.015672,1.72e-07,0,0
9.4201e-11,2.9696e-11,0.015672,1.74e-07,0,0
9.4804e-11,2.974e-11,0.015672,1.76e-07,0,0
9.4939e-11,2.9785e-11,0.015672,1.78e-07,0,0
9.4596e-11,2.9829e-11,0.015672,1.8e-07,0,0
9.3774e-11,2.9873e-11,0.015672,1.82e-07,0,0
9.2972e-11,2.9919e-11,0.015672,1.84e-07,0,0
9.2193e-11,2.9964e-11,0.015672,1.86e-07,0,0
9.1431e-11,3.0011e-11,0.015672,1.88e-07,0,0
9.0688e-11,3.0057e-11,0.015672,1.9e-07,0,0
8.9725e-11,3.0104e-11,0.015672,1.92e-07,0,0
8.8552e-11,3.0148e-11,0.015672,1.94e-07,0,0
8.692e-11,3.0192e-11,0.015672,1.96e-07,0,0
8.4841e-11,3.0235e-11,0.015672,1.98e-07,0,0
8.2312e-11,3.0276e-11,0.015672,2e-07,0,0
7.934e-11,3.0316e-11,0.015672,2.02e-07,0,0
7.6428e-11,3.0355e-11,0.015672,2.04e-07,0,0
7.3581e-11,3.0392e-11,0.015672,2.06e-07,0,0
7.0803e-11,3.0428e-11,0.015672,2.08e-07,0,0
6.8104e-11,3.0463e-11,0.015672,2.1e-07,0,0
6.5247e-11,3.0497e-11,0.015672,2.12e-07,0,0
6.2238e-11,3.0529e-11,0.015672,2.14e-07,0,0
5.8852e-11,3.056e-11,0.015672,2.16e-07,0,0
5.509e-11,3.0589e-11,0.015672,2.18e-07,0,0
5.0964e-11,3.0614e-11,0.015672,2.2e-07,0,0
4.6476e-11,3.0638e-11,0.015672,2.22e-07,0,0
4.2138e-11,3.066e-11,0.015672,2.24e-07,0,0
3.7964e-11,3.068e-11,0.015672,2.26e-07,0,0
3.3952e-11,3.0697e-11,0.015672,2.28e-07,0,0
3.0121e-11,3.0714e-11,0.015672,2.3e-07,0,0
2.6238e-11,3.0727e-11,0.015672,2.32e-07,0,0
2.2311e-11,3.0737e-11,0.015672,2.34e-07,0,0
1.8115e-11,3.0746e-11,0.015672,2.36e-07,0,0
1.3657e-11,3.0751e-11,0.015672,2.38e-07,0,0
8.9458e-12,2.5927e-11,0.015672,0,2e-09,0
3.9863e-12,2.5927e-11,0.015672,2e-09,2e-09,0
-7.0588e-13,2.5921e-11,0.015672,4e-09,2e-09,0
-5.1184e-12,2.5912e-11,0.015672,6e-09,2e-09,0
-9.2482e-12,2.5899e-11,0.015672,8e-09,2e-09,0
-1.3078e-11,2.5882e-11,0.015672,1e-08,2e-09,0
-1.6847e-11,2.5861e-11,0.015672,1.2e-08,2e-09,0
-2.0539e-11,2.5837e-11,0.015672,1.4e-08,2e-09,0
-2.4383e-11,2.5808e-11,0.015672,1.6e-08,2e-09,0
-2.8373e-11,2.5777e-11,0.015672,1.8e-08,2e-09,0
-3.25e-11,2.574e-11,0.015672,2e-08,2e-09,0
-3.6755e-11,2.5701e-11,0.015672,2.2e-08,2e-09,0
-4.0632e-11,2.5658e-11,0.015672,2.4e-08,2e-09,0
-4.4125e-11,2.5611e-11,0.015672,2.6e-08,2e-09,0
-4.7221e-11,2.5561e-11,0.015672,2.8e-08,2e-09,0
-4.9919e-11,2.5509e-11,0.015672,3e-08,2e-09,0
-5.2451e-11,2.5453e-11,0.015672,3.2e-08,2e-09,0
-5.4807e-11,2.5396e-11,0.015672,3.4e-08,2e-09,0
-5.7225e-11,2.5335e-11,0.015672,3.6e-08,2e-09,0
-5.9699e-11,2.5273e-11,0.015672,3.8e-08,2e-09,0
-6.2221e-11,2.5207e-11,0.015672,4e-08,2e-09,0
-6.4791e-11,2.514e-11,0.015672,4.2e-08,2e-09,0
-6.6908e-11,2.5069e-11,0.015672,4.4e-08,2e-09,0
-6.8566e-11,2.4998e-11,0.015672,4.6e-08,2e-09,0
-6.9764e-11,2.4925e-11,0.015672,4.8e-08,2e-09,0
-7.0501e-11,2.4851e-11,0.015672,5e-08,2e-09,0
-7.1014e-11,2.4775e-11,0.015672,5.2e-08,2e-09,0
-7.13e-11,2.4698e-11,0.015672,5.4e-08,2e-09,0
-7.1603e-11,2.4621e-11,0.015672,5.6e-08,2e-09,0
-7.1921e-11,2.4544e-11,0.015672,5.8e-08,2e-09,0
-7.2257e-11,2.4468e-11,0.015672,6e-08,2e-09,0
-7.261e-11,2.439e-11,0.015672,6.2e-08,2e-09,0
-7.2489e-11,2.4314e-11,0.015672,6.4e-08,2e-09,0
-7.1892e-11,2.4235e-11,0.015672,6.6e-08,2e-09,0
-7.0827e-11,2.4157e-11,0.015672,6.8e-08,2e-09,0
-6.9297e-11,2.4081e-11,0.015672,7e-08,2e-09,0
-6.7549e-11,2.4006e-11,0.015672,7.2e-08,2e-09,0
-6.5583e-11,2.3933e-11,0.015672,7.4e-08,2e-09,0
-6.3649e-11,2.386e-11,0.015672,7.6e-08,2e-09,0
-6.175e-11,2.3789e-11,0.015672,7.8e-08,2e-09,0
-5.9901e-11,2.372e-11,0.015672,8e-08,2e-09,0
-5.8109e-11,2.3653e-11,0.015672,8.2e-08,2e-09,0
-5.5877e-11,2.3587e-11,0.015672,8.4e-08,2e-09,0
-5.3218e-11,2.3525e-11,0.015672,8.6e-08,2e-09,0
-5.0141e-11,2.3464e-11,0.015672,8.8e-08,2e-09,0
-4.6657e-11,2.3406e-11,0.015672,9e-08,2e-09,0
-4.3016e-11,2.3351e-11,0.015672,9.2e-08,2e-09,0
-3.9226e-11,2.3298e-11,0.015672,9.4e-08,2e-09,0
-3.5541e-11,2.3248e-11,0.015672,9.6e-08,2e-09,0
-3.1969e-11,2.3201e-11,0.015672,9.8e-08,2e-09,0
-2.8528e-11,2.3159e-11,0.015672,1e-07,2e-09,0
-2.5226e-11,2.3119e-11,0.015672,1.02e-07,2e-09,0
-2.158e-11,2.3083e-11,0.015672,1.04e-07,2e-09,0
-1.7593e-11,2.305e-11,0.015672,1.06e-07,2e-09,0
-1.3292e-11,2.3021e-11,0.015672,1.08e-07,2e-09,0
-8.6853e-12,2.2994e-11,0.015672,1.1e-07,2e-09,0
-4.0205e-12,2.2972e-11,0.015672,1.12e-07,2e-09,0
6.8446e-13,2.2954e-11,0.015672,1.14e-07,2e-09,0
5.1721e-12,2.2939e-11,0.015672,1.16e-07,2e-09,0
9.4399e-12,2.2929e-11,0.015672,1.18e-07,2e-09,0
1.3459e-11,2.2924e-11,0.015672,1.2e-07,2e-09,0
1.7227e-11,2.2924e-11,0.015672,1.22e-07,2e-09,0
2.1225e-11,2.2927e-11,0.015672,1.24e-07,2e-09,0
2.5441e-11,2.2934e-11,0.015672,1.26e-07,2e-09,0
2.9862e-11,2.2944e-11,0.015672,1.28e-07,2e-09,0
3.4466e-11,2.2958e-11,0.015672,1.3e-07,2e-09,0
3.901e-11,2.2977e-11,0.015672,1.32e-07,2e-09,0
4.3471e-11,2.2998e-11,0.015672,1.34e-07,2e-09,0
4.7607e-11,2.3024e-11,0.015672,1.36e-07,2e-09,0
5.14e-11,2.3053e-11,0.015672,1.38e-07,2e-09,0
5.4836e-11,2.3087e-11,0.015672,1.4e-07,2e-09,0
5.7908e-11,2.3125e-11,0.015672,1.42e-07,2e-09,0
6.1096e-11,2.3167e-11,0.015672,1.44e-07,2e-09,0
6.4395e-11,2.3212e-11,0.015672,1.46e-07,2e-09,0
6.7787e-11,2.326e-11,0.015672,1.48e-07,2e-09,0
7.1266e-11,2.3312e-11,0.015672,1.5e-07,2e-09,0
7.4577e-11,2.3366e-11,0.015672,1.52e-07,2e-09,0
7.7716e-11,2.3424e-11,0.015672,1.54e-07,2e-09,0
8.0431e-11,2.3484e-11,0.015672,1.56e-07,2e-09,0
8.2717e-11,2.3547e-11,0.015672,1.58e-07,2e-09,0
8.4559e-11,2.3613e-11,0.015672,1.6e-07,2e-09,0
8.5954e-11,2.3681e-11,0.015672,1.62e-07,2e-09,0
8.7389e-11,2.3751e-11,0.015672,1.64e-07,2e-09,0
8.8863e-11,2.3823e-11,0.015672,1.66e-07,2e-09,0
9.0363e-11,2.3897e-11,0.015672,1.68e-07,2e-09,0
9.1886e-11,2.3972e-11,0.015672,1.7e-07,2e-09,0
9.3185e-11,2.4049e-11,0.015672,1.72e-07,2e-09,0
9.4262e-11,2.4128e-11,0.015672,1.74e-07,2e-09,0
9.4866e-11,2.4206e-11,0.015672,1.76e-07,2e-09,0
9.5e-11,2.4285e-11,0.015672,1.78e-07,2e-09,0
9.4658e-11,2.4363e-11,0.015672,1.8e-07,2e-09,0
9.3837e-11,2.4442e-11,0.015672,1.82e-07,2e-09,0
9.3034e-11,2.4522e-11,0.015672,1.84e-07,2e-09,0
9.2255e-11,2.4601e-11,0.015672,1.86e-07,2e-09,0
9.1492e-11,2.4681e-11,0.015672,1.88e-07,2e-09,0
9.0749e-11,2.4761e-11,0.015672,1.9e-07,2e-09,0
8.9786e-11,2.484e-11,0.015672,1.92e-07,2e-09,0
8.8612e-11,2.4916e-11,0.015672,1.94e-07,2e-09,0
8.6979e-11,2.4991e-11,0.015672,1.96e-07,2e-09,0
8.4899e-11,2.5064e-11,0.015672,1.98e-07,2e-09,0
8.2368e-11,2.5136e-11,0.015672,2e-07,2e-09,0
7.9395e-11,2.5204e-11,0.015672,2.02e-07,2e-09,0
7.6481e-11,2.5271e-11,0.015672,2.04e-07,2e-09,0
7.3632e-11,2.5334e-11,0.015672,2.06e-07,2e-09,0
7.0852e-11,2.5396e-11,0.015672,2.08e-07,2e-09,0
6.8151e-11,2.5456e-11,0.015672,2.1e-07,2e-09,0
6.5291e-11,2.5512e-11,0.015672,2.12e-07,2e-09,0
6.228e-11,2.5566e-11,0.015672,2.14e-07,2e-09,0
5.8891e-11,2.5617e-11,0.015672,2.16e-07,2e-09,0
5.5127e-11,2.5664e-11,0.015672,2.18e-07,2e-09,0
5.0997e-11,2.5706e-11,0.015672,2.2e-07,2e-09,0
4.6506e-11,2.5746e-11,0.015672,2.22e-07,2e-09,0
4.2166e-11,2.5782e-11,0.015672,2.24e-07,2e-09,0
3.7989e-11,2.5814e-11,0.015672,2.26e-07,2e-09,0
3.3974e-11,2.5842e-11,0.015672,2.28e-07,2e-09,0
3.014e-11,2.5867e-11,0.015672,2.3e-07,2e-09,0
2.6253e-11,2.5888e-11,0.015672,2.32e-07,2e-09,0
2.2323e-11,2.5903e-11,0.015672,2.34e-07,2e-09,0
1.8124e-11,2.5915e-11,0.015672,2.36e-07,2e-09,0
1.3662e-11,2.5922e-11,0.015672,2.38e-07,2e-09,0
8.9463e-12,2.1448e-11,0.015672,0,4e-09,0
3.9818e-12,2.1445e-11,0.015672,2e-09,4e-09,0
-7.1546e-13,2.1436e-11,0.015672,4e-09,4e-09,0
-5.1331e-12,2.1422e-11,0.015672,6e-09,4e-09,0
-9.2678e-12,2.1401e-11,0.015672,8e-09,4e-09,0
-1.3103e-11,2.1375e-11,0.015672,1e-08,4e-09,0
-1.6877e-11,2.1343e-11,0.015672,1.2e-08,4e-09,0
-2.0573e-11,2.1307e-11,0.015672,1.4e-08,4e-09,0
-2.4422e-11,2.1265e-11,0.015672,1.6e-08,4e-09,0
