"m:0","m:1","m:2","Points:0","Points:1","Points:2"
0.0094328,-0.006999,0.99993,2.02e-07,6.4e-08,1.52e-07
0.0086779,-0.0064115,0.99994,2.04e-07,6.4e-08,1.52e-07
0.007977,-0.0058921,0.99995,2.06e-07,6.4e-08,1.52e-07
0.0073235,-0.0054323,0.99996,2.08e-07,6.4e-08,1.52e-07
0.0067117,-0.0050249,0.99996,2.1e-07,6.4e-08,1.52e-07
0.0061363,-0.0046638,0.99997,2.12e-07,6.4e-08,1.52e-07
0.005593,-0.004344,0.99997,2.14e-07,6.4e-08,1.52e-07
0.0050777,-0.0040609,0.99998,2.16e-07,6.4e-08,1.52e-07
0.004587,-0.003811,0.99998,2.18e-07,6.4e-08,1.52e-07
0.0041177,-0.0035911,0.99999,2.2e-07,6.4e-08,1.52e-07
0.003667,-0.0033984,0.99999,2.22e-07,6.4e-08,1.52e-07
0.0032325,-0.0032308,0.99999,2.24e-07,6.4e-08,1.52e-07
0.0028118,-0.0030864,0.99999,2.26e-07,6.4e-08,1.52e-07
0.002403,-0.0029635,0.99999,2.28e-07,6.4e-08,1.52e-07
0.0020041,-0.0028609,0.99999,2.3e-07,6.4e-08,1.52e-07
0.0016133,-0.0027776,0.99999,2.32e-07,6.4e-08,1.52e-07
0.0012291,-0.0027125,1,2.34e-07,6.4e-08,1.52e-07
0.00084969,-0.0026652,1,2.36e-07,6.4e-08,1.52e-07
0.00047369,-0.002635,1,2.38e-07,6.4e-08,1.52e-07
0.00010456,-0.0026298,1,0,6.6e-08,1.52e-07
-0.00028614,-0.0026334,1,2e-09,6.6e-08,1.52e-07
-0.00067794,-0.0026543,1,4e-09,6.6e-08,1.52e-07
-0.0010725,-0.0026925,1,6e-09,6.6e-08,1.52e-07
-0.0014714,-0.0027486,1,8e-09,6.6e-08,1.52e-07
-0.0018765,-0.002823,0.99999,1e-08,6.6e-08,1.52e-07
-0.0022895,-0.0029166,0.99999,1.2e-08,6.6e-08,1.52e-07
-0.0027124,-0.0030304,0.99999,1.4e-08,6.6e-08,1.52e-07
-0.0031472,-0.0031655,0.99999,1.6e-08,6.6e-08,1.52e-07
-0.0035961,-0.0033236,0.99999,1.8e-08,6.6e-08,1.52e-07
-0.0040616,-0.0035064,0.99999,2e-08,6.6e-08,1.52e-07
-0.0045465,-0.0037162,0.99998,2.2e-08,6.6e-08,1.52e-07
-0.0050536,-0.0039555,0.99998,2.4e-08,6.6e-08,1.52e-07
-0.0055865,-0.0042275,0.99998,2.6e-08,6.6e-08,1.52e-07
-0.0061489,-0.004536,0.99997,2.8e-08,6.6e-08,1.52e-07
-0.0067453,-0.0048851,0.99997,3e-08,6.6e-08,1.52e-07
-0.0073805,-0.0052802,0.99996,3.2e-08,6.6e-08,1.52e-07
-0.0080603,-0.0057274,0.99995,3.4e-08,6.6e-08,1.52e-07
-0.0087911,-0.006234,0.99994,3.6e-08,6.6e-08,1.52e-07
-0.0095804,-0.0068086,0.99993,3.8e-08,6.6e-08,1.52e-07
-0.010437,-0.0074616,0.99992,4e-08,6.6e-08,1.52e-07
-0.01137,-0.0082051,0.9999,4.2e-08,6.6e-08,1.52e-07
-0.012391,-0.0090537,0.99988,4.4e-08,6.6e-08,1.52e-07
-0.013513,-0.010025,0.99986,4.6e-08,6.6e-08,1.52e-07
-0.01475,-0.011138,0.99983,4.8e-08,6.6e-08,1.52e-07
-0.016119,-0.012418,0.99979,5e-08,6.6e-08,1.52e-07
-0.017637,-0.013894,0.99975,5.2e-08,6.6e-08,1.52e-07
-0.019325,-0.015598,0.99969,5.4e-08,6.6e-08,1.52e-07
-0.021205,-0.01757,0.99962,5.6e-08,6.6e-08,1.52e-07
-0.0233,-0.019857,0.99953,5.8e-08,6.6e-08,1.52e-07
-0.025636,-0.02251,0.99942,6e-08,6.6e-08,1.52e-07
-0.02824,-0.025593,0.99927,6.2e-08,6.6e-08,1.52e-07
-0.031138,-0.029176,0.99909,6.4e-08,6.6e-08,1.52e-07
-0.034356,-0.033339,0.99885,6.6e-08,6.6e-08,1.52e-07
-0.037919,-0.038174,0.99855,6.8e-08,6.6e-08,1.52e-07
-0.041845,-0.04378,0.99816,7e-08,6.6e-08,1.52e-07
-0.04615,-0.050269,0.99767,7.2e-08,6.6e-08,1.52e-07
-0.050836,-0.057761,0.99704,7.4e-08,6.6e-08,1.52e-07
-0.055898,-0.06638,0.99623,7.6e-08,6.6e-08,1.52e-07
-0.061312,-0.076257,0.9952,7.8e-08,6.6e-08,1.52e-07
-0.067032,-0.087519,0.99391,8e-08,6.6e-08,1.52e-07
-0.072992,-0.10029,0.99228,8.2e-08,6.6e-08,1.52e-07
-0.079094,-0.11467,0.99025,8.4e-08,6.6e-08,1.52e-07
-0.08521,-0.13074,0.98775,8.6e-08,6.6e-08,1.52e-07
-0.091179,-0.14855,0.98469,8.8e-08,6.6e-08,1.52e-07
-0.096803,-0.16809,0.98101,9e-08,6.6e-08,1.52e-07
-0.10186,-0.1893,0.97662,9.2e-08,6.6e-08,1.52e-07
-0.10608,-0.21205,0.97148,9.4e-08,6.6e-08,1.52e-07
-0.10922,-0.23612,0.96557,9.6e-08,6.6e-08,1.52e-07
-0.11098,-0.26121,0.95888,9.8e-08,6.6e-08,1.52e-07
-0.11111,-0.28693,0.95149,1e-07,6.6e-08,1.52e-07
-0.10938,-0.31283,0.94349,1.02e-07,6.6e-08,1.52e-07
-0.1056,-0.33836,0.93507,1.04e-07,6.6e-08,1.52e-07
-0.099654,-0.36297,0.92646,1.06e-07,6.6e-08,1.52e-07
-0.091508,-0.38605,0.91793,1.08e-07,6.6e-08,1.52e-07
-0.081212,-0.40701,0.90981,1.1e-07,6.6e-08,1.52e-07
-0.068915,-0.42529,0.90243,1.12e-07,6.6e-08,1.52e-07
-0.054853,-0.4404,0.89612,1.14e-07,6.6e-08,1.52e-07
-0.039346,-0.45192,0.89119,1.16e-07,6.6e-08,1.52e-07
-0.022781,-0.45952,0.88788,1.18e-07,6.6e-08,1.52e-07
-0.005598,-0.46298,0.88635,1.2e-07,6.6e-08,1.52e-07
0.011737,-0.46222,0.88669,1.22e-07,6.6e-08,1.52e-07
0.02875,-0.45724,0.88888,1.24e-07,6.6e-08,1.52e-07
0.044981,-0.4482,0.8928,1.26e-07,6.6e-08,1.52e-07
0.060008,-0.43534,0.89826,1.28e-07,6.6e-08,1.52e-07
0.073467,-0.41904,0.90499,1.3e-07,6.6e-08,1.52e-07
0.085065,-0.39972,0.91268,1.32e-07,6.6e-08,1.52e-07
0.094598,-0.37794,0.92099,1.34e-07,6.6e-08,1.52e-07
0.10195,-0.35424,0.92958,1.36e-07,6.6e-08,1.52e-07
0.10711,-0.32923,0.93815,1.38e-07,6.6e-08,1.52e-07
0.11014,-0.30351,0.94644,1.4e-07,6.6e-08,1.52e-07
0.11118,-0.27762,0.95424,1.42e-07,6.6e-08,1.52e-07
0.11043,-0.25208,0.96138,1.44e-07,6.6e-08,1.52e-07
0.10815,-0.22732,0.9678,1.46e-07,6.6e-08,1.52e-07
0.1046,-0.20371,0.97343,1.48e-07,6.6e-08,1.52e-07
0.10005,-0.18149,0.97829,1.5e-07,6.6e-08,1.52e-07
0.094764,-0.16087,0.98242,1.52e-07,6.6e-08,1.52e-07
0.088996,-0.14195,0.98586,1.54e-07,6.6e-08,1.52e-07
0.082959,-0.12477,0.98871,1.56e-07,6.6e-08,1.52e-07
0.076835,-0.10932,0.99103,1.58e-07,6.6e-08,1.52e-07
0.070775,-0.095529,0.99291,1.6e-07,6.6e-08,1.52e-07
0.064896,-0.083316,0.99441,1.62e-07,6.6e-08,1.52e-07
0.059283,-0.072567,0.9956,1.64e-07,6.6e-08,1.52e-07
0.053995,-0.063156,0.99654,1.66e-07,6.6e-08,1.52e-07
0.049069,-0.054957,0.99728,1.68e-07,6.6e-08,1.52e-07
0.044521,-0.047839,0.99786,1.7e-07,6.6e-08,1.52e-07
0.040356,-0.041679,0.99832,1.72e-07,6.6e-08,1.52e-07
0.036563,-0.036361,0.99867,1.74e-07,6.6e-08,1.52e-07
0.033128,-0.031777,0.99895,1.76e-07,6.6e-08,1.52e-07
0.030028,-0.02783,0.99916,1.78e-07,6.6e-08,1.52e-07
0.027239,-0.024434,0.99933,1.8e-07,6.6e-08,1.52e-07
0.024735,-0.021511,0.99946,1.82e-07,6.6e-08,1.52e-07
0.022488,-0.018994,0.99957,1.84e-07,6.6e-08,1.52e-07
0.020473,-0.016825,0.99965,1.86e-07,6.6e-08,1.52e-07
0.018664,-0.014952,0.99971,1.88e-07,6.6e-08,1.52e-07
0.017039,-0.013333,0.99977,1.9e-07,6.6e-08,1.52e-07
0.015576,-0.01193,0.99981,1.92e-07,6.6e-08,1.52e-07
0.014256,-0.010712,0.99984,1.94e-07,6.6e-08,1.52e-07
0.013061,-0.0096511,0.99987,1.96e-07,6.6e-08,1.52e-07
0.011976,-0.0087255,0.99989,1.98e-07,6.6e-08,1.52e-07
0.010987,-0.0079158,0.99991,2e-07,6.6e-08,1.52e-07
0.010082,-0.0072059,0.99992,2.02e-07,6.6e-08,1.52e-07
0.0092506,-0.006582,0.99994,2.04e-07,6.6e-08,1.52e-07
0.0084827,-0.0060327,0.99995,2.06e-07,6.6e-08,1.52e-07
0.0077706,-0.0055484,0.99995,2.08e-07,6.6e-08,1.52e-07
0.0071072,-0.0051208,0.99996,2.1e-07,6.6e-08,1.52e-07
0.0064862,-0.004743,0.99997,2.12e-07,6.6e-08,1.52e-07
0.0059023,-0.0044094,0.99997,2.14e-07,6.6e-08,1.52e-07
0.0053508,-0.004115,0.99998,2.16e-07,6.6e-08,1.52e-07
0.0048274,-0.0038557,0.99998,2.18e-07,6.6e-08,1.52e-07
0.0043286,-0.0036279,0.99998,2.2e-07,6.6e-08,1.52e-07
0.0038509,-0.0034288,0.99999,2.22e-07,6.6e-08,1.52e-07
0.0033916,-0.0032559,0.99999,2.24e-07,6.6e-08,1.52e-07
0.0029481,-0.0031071,0.99999,2.26e-07,6.6e-08,1.52e-07
0.0025178,-0.0029807,0.99999,2.28e-07,6.6e-08,1.52e-07
0.0020988,-0.0028753,0.99999,2.3e-07,6.6e-08,1.52e-07
0.0016889,-0.0027897,0.99999,2.32e-07,6.6e-08,1.52e-07
0.0012862,-0.0027229,1,2.34e-07,6.6e-08,1.52e-07
0.00088911,-0.0026743,1,2.36e-07,6.6e-08,1.52e-07
0.00049577,-0.0026434,1,2.38e-07,6.6e-08,1.52e-07
0.00010964,-0.0026303,1,0,6.8e-08,1.52e-07
-0.00029852,-0.002634,1,2e-09,6.8e-08,1.52e-07
-0.00070791,-0.0026552,1,4e-09,6.8e-08,1.52e-07
-0.0011203,-0.0026943,1,6e-09,6.8e-08,1.52e-07
-0.0015377,-0.0027516,1,8e-09,6.8e-08,1.52e-07
-0.0019619,-0.0028277,0.99999,1e-08,6.8e-08,1.52e-07
-0.0023949,-0.0029236,0.99999,1.2e-08,6.8e-08,1.52e-07
-0.002839,-0.0030401,0.99999,1.4e-08,6.8e-08,1.52e-07
-0.0032965,-0.0031788,0.99999,1.6e-08,6.8e-08,1.52e-07
-0.0037698,-0.0033412,0.99999,1.8e-08,6.8e-08,1.52e-07
-0.0042619,-0.0035293,0.99998,2e-08,6.8e-08,1.52e-07
-0.0047758,-0.0037456,0.99998,2.2e-08,6.8e-08,1.52e-07
-0.0053151,-0.0039928,0.99998,2.4e-08,6.8e-08,1.52e-07
-0.0058837,-0.0042745,0.99997,2.6e-08,6.8e-08,1.52e-07
-0.0064861,-0.0045947,0.99997,2.8e-08,6.8e-08,1.52e-07
-0.0071275,-0.0049583,0.99996,3e-08,6.8e-08,1.52e-07
-0.0078138,-0.005371,0.99996,3.2e-08,6.8e-08,1.52e-07
-0.0085518,-0.0058397,0.99995,3.4e-08,6.8e-08,1.52e-07
-0.0093494,-0.0063727,0.99994,3.6e-08,6.8e-08,1.52e-07
-0.010216,-0.0069797,0.99992,3.8e-08,6.8e-08,1.52e-07
-0.011161,-0.0076726,0.99991,4e-08,6.8e-08,1.52e-07
-0.012197,-0.0084653,0.99989,4.2e-08,6.8e-08,1.52e-07
-0.013339,-0.0093746,0.99987,4.4e-08,6.8e-08,1.52e-07
-0.014601,-0.01042,0.99984,4.6e-08,6.8e-08,1.52e-07
-0.016003,-0.011626,0.9998,4.8e-08,6.8e-08,1.52e-07
-0.017564,-0.013021,0.99976,5e-08,6.8e-08,1.52e-07
-0.019309,-0.014638,0.99971,5.2e-08,6.8e-08,1.52e-07
-0.021263,-0.016518,0.99964,5.4e-08,6.8e-08,1.52e-07
-0.023456,-0.018707,0.99955,5.6e-08,6.8e-08,1.52e-07
-0.025918,-0.021262,0.99944,5.8e-08,6.8e-08,1.52e-07
-0.028685,-0.024246,0.99929,6e-08,6.8e-08,1.52e-07
-0.031792,-0.027737,0.99911,6.2e-08,6.8e-08,1.52e-07
-0.035277,-0.031822,0.99887,6.4e-08,6.8e-08,1.52e-07
-0.039178,-0.036602,0.99856,6.6e-08,6.8e-08,1.52e-07
-0.04353,-0.04219,0.99816,6.8e-08,6.8e-08,1.52e-07
-0.048365,-0.048717,0.99764,7e-08,6.8e-08,1.52e-07
-0.053709,-0.056323,0.99697,7.2e-08,6.8e-08,1.52e-07
-0.059574,-0.065165,0.99609,7.4e-08,6.8e-08,1.52e-07
-0.065962,-0.075408,0.99497,7.6e-08,6.8e-08,1.52e-07
-0.07285,-0.087223,0.99352,7.8e-08,6.8e-08,1.52e-07
-0.080191,-0.10078,0.99167,8e-08,6.8e-08,1.52e-07
-0.087905,-0.11626,0.98932,8.2e-08,6.8e-08,1.52e-07
-0.095875,-0.13379,0.98636,8.4e-08,6.8e-08,1.52e-07
-0.10394,-0.15349,0.98267,8.6e-08,6.8e-08,1.52e-07
-0.11188,-0.17543,0.97811,8.8e-08,6.8e-08,1.52e-07
-0.11946,-0.19962,0.97256,9e-08,6.8e-08,1.52e-07
-0.12635,-0.22598,0.9659,9.2e-08,6.8e-08,1.52e-07
-0.13223,-0.25433,0.95804,9.4e-08,6.8e-08,1.52e-07
-0.13672,-0.28439,0.94891,9.6e-08,6.8e-08,1.52e-07
-0.13945,-0.31576,0.93854,9.8e-08,6.8e-08,1.52e-07
-0.14006,-0.34793,0.927,1e-07,6.8e-08,1.52e-07
-0.13823,-0.38029,0.91448,1.02e-07,6.8e-08,1.52e-07
-0.13373,-0.41214,0.90125,1.04e-07,6.8e-08,1.52e-07
-0.1264,-0.44276,0.88769,1.06e-07,6.8e-08,1.52e-07
-0.11619,-0.47138,0.87424,1.08e-07,6.8e-08,1.52e-07
-0.10319,-0.49728,0.86143,1.1e-07,6.8e-08,1.52e-07
-0.0876,-0.5198,0.84979,1.12e-07,6.8e-08,1.52e-07
-0.069737,-0.53834,0.83984,1.14e-07,6.8e-08,1.52e-07
-0.050024,-0.55242,0.83206,1.16e-07,6.8e-08,1.52e-07
-0.028962,-0.56169,0.82684,1.18e-07,6.8e-08,1.52e-07
-0.0071126,-0.56592,0.82443,1.2e-07,6.8e-08,1.52e-07
0.01493,-0.56498,0.82497,1.22e-07,6.8e-08,1.52e-07
0.036562,-0.55892,0.82842,1.24e-07,6.8e-08,1.52e-07
0.057199,-0.54788,0.8346,1.26e-07,6.8e-08,1.52e-07
0.076298,-0.53214,0.84321,1.28e-07,6.8e-08,1.52e-07
0.093385,-0.5121,0.85383,1.3e-07,6.8e-08,1.52e-07
0.10807,-0.4883,0.86596,1.32e-07,6.8e-08,1.52e-07
0.12008,-0.46133,0.87906,1.34e-07,6.8e-08,1.52e-07
0.12926,-0.43191,0.89261,1.36e-07,6.8e-08,1.52e-07
0.13556,-0.40076,0.9061,1.38e-07,6.8e-08,1.52e-07
0.13908,-0.36865,0.91911,1.4e-07,6.8e-08,1.52e-07
0.14,-0.33629,0.9313,1.42e-07,6.8e-08,1.52e-07
0.13859,-0.30434,0.94243,1.44e-07,6.8e-08,1.52e-07
0.13519,-0.2734,0.95235,1.46e-07,6.8e-08,1.52e-07
0.13016,-0.24392,0.96102,1.48e-07,6.8e-08,1.52e-07
0.12389,-0.21626,0.96844,1.5e-07,6.8e-08,1.52e-07
0.11672,-0.19067,0.97469,1.52e-07,6.8e-08,1.52e-07
0.10898,-0.16729,0.97987,1.54e-07,6.8e-08,1.52e-07
0.10097,-0.14616,0.98409,1.56e-07,6.8e-08,1.52e-07
0.092928,-0.12726,0.98751,1.58e-07,6.8e-08,1.52e-07
0.085039,-0.11048,0.99023,1.6e-07,6.8e-08,1.52e-07
0.077453,-0.095716,0.99239,1.62e-07,6.8e-08,1.52e-07
0.070272,-0.082802,0.99409,1.64e-07,6.8e-08,1.52e-07
0.063564,-0.071572,0.99541,1.66e-07,6.8e-08,1.52e-07
0.057366,-0.061851,0.99644,1.68e-07,6.8e-08,1.52e-07
0.051691,-0.053471,0.99723,1.7e-07,6.8e-08,1.52e-07
0.046535,-0.046268,0.99784,1.72e-07,6.8e-08,1.52e-07
0.041879,-0.040093,0.99832,1.74e-07,6.8e-08,1.52e-07
0.037694,-0.034807,0.99868,1.76e-07,6.8e-08,1.52e-07
0.033947,-0.030288,0.99896,1.78e-07,6.8e-08,1.52e-07
0.030603,-0.026425,0.99918,1.8e-07,6.8e-08,1.52e-07
0.027622,-0.023123,0.99935,1.82e-07,6.8e-08,1.52e-07
0.024969,-0.0203,0.99948,1.84e-07,6.8e-08,1.52e-07
0.022607,-0.017881,0.99958,1.86e-07,6.8e-08,1.52e-07
0.020503,-0.015808,0.99966,1.88e-07,6.8e-08,1.52e-07
0.018627,-0.014026,0.99973,1.9e-07,6.8e-08,1.52e-07
0.01695,-0.012491,0.99978,1.92e-07,6.8e-08,1.52e-07
0.015448,-0.011166,0.99982,1.94e-07,6.8e-08,1.52e-07
0.014097,-0.01002,0.99985,1.96e-07,6.8e-08,1.52e-07
0.012879,-0.0090245,0.99988,1.98e-07,6.8e-08,1.52e-07
0.011777,-0.0081584,0.9999,2e-07,6.8e-08,1.52e-07
0.010774,-0.0074027,0.99991,2.02e-07,6.8e-08,1.52e-07
0.0098572,-0.0067416,0.99993,2.04e-07,6.8e-08,1.52e-07
0.0090162,-0.0061621,0.99994,2.06e-07,6.8e-08,1.52e-07
0.0082404,-0.0056531,0.99995,2.08e-07,6.8e-08,1.52e-07
0.0075213,-0.0052053,0.99996,2.1e-07,6.8e-08,1.52e-07
0.0068514,-0.0048112,0.99997,2.12e-07,6.8e-08,1.52e-07
0.0062243,-0.0044641,0.99997,2.14e-07,6.8e-08,1.52e-07
0.0056343,-0.0041586,0.99998,2.16e-07,6.8e-08,1.52e-07
0.0050764,-0.0038902,0.99998,2.18e-07,6.8e-08,1.52e-07
0.0045465,-0.0036551,0.99998,2.2e-07,6.8e-08,1.52e-07
0.0040407,-0.0034499,0.99999,2.22e-07,6.8e-08,1.52e-07
0.0035556,-0.003272,0.99999,2.24e-07,6.8e-08,1.52e-07
0.0030882,-0.0031192,0.99999,2.26e-07,6.8e-08,1.52e-07
0.0026358,-0.0029895,0.99999,2.28e-07,6.8e-08,1.52e-07
0.0021959,-0.0028814,0.99999,2.3e-07,6.8e-08,1.52e-07
0.0017663,-0.0027938,0.99999,2.32e-07,6.8e-08,1.52e-07
0.0013448,-0.0027255,1,2.34e-07,6.8e-08,1.52e-07
0.0009295,-0.0026758,1,2.36e-07,6.8e-08,1.52e-07
0.00051838,-0.0026442,1,2.38e-07,6.8e-08,1.52e-07
0.00011484,-0.0026229,1,0,7e-08,1.52e-07
-0.00031114,-0.0026266,1,2e-09,7e-08,1.52e-07
-0.00073847,-0.0026483,1,4e-09,7e-08,1.52e-07
-0.0011692,-0.002688,1,6e-09,7e-08,1.52e-07
-0.0016054,-0.0027464,0.99999,8e-09,7e-08,1.52e-07
-0.0020491,-0.0028241,0.99999,1e-08,7e-08,1.52e-07
-0.0025027,-0.0029219,0.99999,1.2e-08,7e-08,1.52e-07
-0.0029687,-0.0030409,0.99999,1.4e-08,7e-08,1.52e-07
-0.0034495,-0.0031828,0.99999,1.6e-08,7e-08,1.52e-07
-0.0039482,-0.0033491,0.99999,1.8e-08,7e-08,1.52e-07
-0.004468,-0.0035421,0.99998,2e-08,7e-08,1.52e-07
-0.0050123,-0.0037644,0.99998,2.2e-08,7e-08,1.52e-07
-0.0055853,-0.0040191,0.99998,2.4e-08,7e-08,1.52e-07
-0.0061916,-0.00431,0.99997,2.6e-08,7e-08,1.52e-07
-0.0068365,-0.0046415,0.99997,2.8e-08,7e-08,1.52e-07
-0.0075259,-0.005019,0.99996,3e-08,7e-08,1.52e-07
-0.008267,-0.0054489,0.99995,3.2e-08,7e-08,1.52e-07
-0.0090678,-0.0059389,0.99994,3.4e-08,7e-08,1.52e-07
-0.0099377,-0.0064983,0.99993,3.6e-08,7e-08,1.52e-07
-0.010888,-0.0071381,0.99992,3.8e-08,7e-08,1.52e-07
-0.011931,-0.0078715,0.9999,4e-08,7e-08,1.52e-07
-0.013081,-0.0087147,0.99988,4.2e-08,7e-08,1.52e-07
-0.014356,-0.0096868,0.99985,4.4e-08,7e-08,1.52e-07
-0.015776,-0.010811,0.99982,4.6e-08,7e-08,1.52e-07
-0.017363,-0.012114,0.99978,4.8e-08,7e-08,1.52e-07
-0.019143,-0.013631,0.99972,5e-08,7e-08,1.52e-07
-0.021147,-0.015399,0.99966,5.2e-08,7e-08,1.52e-07
-0.023407,-0.017468,0.99957,5.4e-08,7e-08,1.52e-07
-0.025961,-0.019893,0.99947,5.6e-08,7e-08,1.52e-07
-0.028852,-0.022741,0.99932,5.8e-08,7e-08,1.52e-07
-0.032124,-0.026091,0.99914,6e-08,7e-08,1.52e-07
-0.035826,-0.030036,0.99891,6.2e-08,7e-08,1.52e-07
-0.040011,-0.034684,0.9986,6.4e-08,7e-08,1.52e-07
-0.04473,-0.04016,0.99819,6.6e-08,7e-08,1.52e-07
-0.050037,-0.046607,0.99766,6.8e-08,7e-08,1.52e-07
-0.055979,-0.054188,0.99696,7e-08,7e-08,1.52e-07
-0.062597,-0.063086,0.99604,7.2e-08,7e-08,1.52e-07
-0.069919,-0.073499,0.99484,7.4e-08,7e-08,1.52e-07
-0.077956,-0.085644,0.99327,7.6e-08,7e-08,1.52e-07
-0.086692,-0.099746,0.99123,7.8e-08,7e-08,1.52e-07
-0.096078,-0.11604,0.98859,8e-08,7e-08,1.52e-07
-0.10602,-0.13473,0.98519,8.2e-08,7e-08,1.52e-07
-0.11637,-0.15604,0.98087,8.4e-08,7e-08,1.52e-07
-0.12693,-0.1801,0.97542,8.6e-08,7e-08,1.52e-07
-0.13743,-0.20703,0.96864,8.8e-08,7e-08,1.52e-07
-0.14751,-0.23681,0.96029,9e-08,7e-08,1.52e-07
-0.15677,-0.26935,0.9502,9.2e-08,7e-08,1.52e-07
-0.16476,-0.3044,0.93819,9.4e-08,7e-08,1.52e-07
-0.17096,-0.34156,0.92418,9.6e-08,7e-08,1.52e-07
-0.17487,-0.3803,0.90818,9.8e-08,7e-08,1.52e-07
-0.17602,-0.41992,0.89033,1e-07,7e-08,1.52e-07
-0.17399,-0.4596,0.87092,1.02e-07,7e-08,1.52e-07
-0.16846,-0.49845,0.8504,1.04e-07,7e-08,1.52e-07
-0.15925,-0.53553,0.82936,1.06e-07,7e-08,1.52e-07
-0.14635,-0.56994,0.80855,1.08e-07,7e-08,1.52e-07
-0.1299,-0.60084,0.78875,1.1e-07,7e-08,1.52e-07
-0.11018,-0.62747,0.7708,1.12e-07,7e-08,1.52e-07
-0.087638,-0.64925,0.75551,1.14e-07,7e-08,1.52e-07
-0.062814,-0.66569,0.74358,1.16e-07,7e-08,1.52e-07
-0.036345,-0.67646,0.73558,1.18e-07,7e-08,1.52e-07
-0.0089189,-0.68135,0.73191,1.2e-07,7e-08,1.52e-07
0.01874,-0.68027,0.73272,1.22e-07,7e-08,1.52e-07
0.045903,-0.67324,0.738,1.24e-07,7e-08,1.52e-07
0.071855,-0.66039,0.74747,1.26e-07,7e-08,1.52e-07
0.095924,-0.64198,0.76069,1.28e-07,7e-08,1.52e-07
0.1175,-0.61839,0.77703,1.3e-07,7e-08,1.52e-07
0.13609,-0.59015,0.79574,1.32e-07,7e-08,1.52e-07
0.15129,-0.5579,0.816,1.34e-07,7e-08,1.52e-07
0.16286,-0.52242,0.83699,1.36e-07,7e-08,1.52e-07
0.17073,-0.4846,0.85791,1.38e-07,7e-08,1.52e-07
0.17498,-0.44535,0.87809,1.4e-07,7e-08,1.52e-07
0.17583,-0.4056,0.89698,1.42e-07,7e-08,1.52e-07
0.17364,-0.36622,0.91418,1.44e-07,7e-08,1.52e-07
0.16885,-0.32798,0.92947,1.46e-07,7e-08,1.52e-07
0.16196,-0.29153,0.94275,1.48e-07,7e-08,1.52e-07
0.15346,-0.25735,0.95405,1.5e-07,7e-08,1.52e-07
0.14386,-0.22579,0.9635,1.52e-07,7e-08,1.52e-07
0.1336,-0.19703,0.97125,1.54e-07,7e-08,1.52e-07
0.12305,-0.17114,0.97753,1.56e-07,7e-08,1.52e-07
0.11255,-0.14809,0.98255,1.58e-07,7e-08,1.52e-07
0.10233,-0.12774,0.98651,1.6e-07,7e-08,1.52e-07
0.09258,-0.10994,0.98962,1.62e-07,7e-08,1.52e-07
0.083425,-0.094462,0.99203,1.64e-07,7e-08,1.52e-07
0.074941,-0.081089,0.99389,1.66e-07,7e-08,1.52e-07
0.067165,-0.069591,0.99531,1.68e-07,7e-08,1.52e-07
0.060102,-0.059745,0.9964,1.7e-07,7e-08,1.52e-07
0.053733,-0.051341,0.99723,1.72e-07,7e-08,1.52e-07
0.048027,-0.044185,0.99787,1.74e-07,7e-08,1.52e-07
0.042939,-0.038103,0.99835,1.76e-07,7e-08,1.52e-07
0.038418,-0.032938,0.99872,1.78e-07,7e-08,1.52e-07
0.034414,-0.028553,0.999,1.8e-07,7e-08,1.52e-07
0.030872,-0.024831,0.99921,1.82e-07,7e-08,1.52e-07
0.027742,-0.021669,0.99938,1.84e-07,7e-08,1.52e-07
0.024977,-0.01898,0.99951,1.86e-07,7e-08,1.52e-07
0.022533,-0.016688,0.99961,1.88e-07,7e-08,1.52e-07
0.020368,-0.014731,0.99968,1.9e-07,7e-08,1.52e-07
0.018447,-0.013056,0.99974,1.92e-07,7e-08,1.52e-07
0.016739,-0.011619,0.99979,1.94e-07,7e-08,1.52e-07
0.015214,-0.010382,0.99983,1.96e-07,7e-08,1.52e-07
0.013847,-0.009314,0.99986,1.98e-07,7e-08,1.52e-07
0.012618,-0.0083897,0.99989,2e-07,7e-08,1.52e-07
0.011507,-0.0075871,0.99991,2.02e-07,7e-08,1.52e-07
0.010498,-0.0068884,0.99992,2.04e-07,7e-08,1.52e-07
0.0095776,-0.0062784,0.99993,2.06e-07,7e-08,1.52e-07
0.0087329,-0.0057449,0.99995,2.08e-07,7e-08,1.52e-07
0.0079539,-0.0052773,0.99995,2.1e-07,7e-08,1.52e-07
0.0072316,-0.0048671,0.99996,2.12e-07,7e-08,1.52e-07
0.0065585,-0.004507,0.99997,2.14e-07,7e-08,1.52e-07
0.0059277,-0.004191,0.99997,2.16e-07,7e-08,1.52e-07
0.0053336,-0.003914,0.99998,2.18e-07,7e-08,1.52e-07
0.0047711,-0.0036719,0.99998,2.2e-07,7e-08,1.52e-07
0.0042359,-0.003461,0.99999,2.22e-07,7e-08,1.52e-07
0.0037239,-0.0032786,0.99999,2.24e-07,7e-08,1.52e-07
0.0032319,-0.0031221,0.99999,2.26e-07,7e-08,1.52e-07
0.0027566,-0.0029894,0.99999,2.28e-07,7e-08,1.52e-07
0.0022953,-0.0028791,0.99999,2.3e-07,7e-08,1.52e-07
0.0018455,-0.0027896,0.99999,2.32e-07,7e-08,1.52e-07
0.0014047,-0.0027199,1,2.34e-07,7e-08,1.52e-07
