"B_demag.region2_zrange299_:0","B_demag.region2_zrange299_:1","B_demag.region2_zrange299_:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00060038,-1.6518e-06,0.014235,1,6.902e-09,6.902e-09,1.19e-07,0
0.0006176,-1.6643e-06,0.014231,1,7.14e-09,7.14e-09,1.19e-07,0
0.00063482,-1.6769e-06,0.014228,1,7.378e-09,7.378e-09,1.19e-07,0
0.00065203,-1.6894e-06,0.014224,1,7.616e-09,7.616e-09,1.19e-07,0
0.00066925,-1.7019e-06,0.01422,1,7.854e-09,7.854e-09,1.19e-07,0
0.00068642,-1.7146e-06,0.014215,1,8.092e-09,8.092e-09,1.19e-07,0
0.0007035,-1.7276e-06,0.01421,1,8.33e-09,8.33e-09,1.19e-07,0
0.00072058,-1.7406e-06,0.014206,1,8.568e-09,8.568e-09,1.19e-07,0
0.00073766,-1.7536e-06,0.014201,1,8.806e-09,8.806e-09,1.19e-07,0
0.00075474,-1.7666e-06,0.014196,1,9.044e-09,9.044e-09,1.19e-07,0
0.00077183,-1.7797e-06,0.014191,1,9.282e-09,9.282e-09,1.19e-07,0
0.00078891,-1.7927e-06,0.014186,1,9.52e-09,9.52e-09,1.19e-07,0
0.00080599,-1.8057e-06,0.014181,1,9.758e-09,9.758e-09,1.19e-07,0
0.00082307,-1.8187e-06,0.014176,1,9.996e-09,9.996e-09,1.19e-07,0
0.00083999,-1.8322e-06,0.01417,1,1.0234e-08,1.0234e-08,1.19e-07,0
0.0008569,-1.8457e-06,0.014165,1,1.0472e-08,1.0472e-08,1.19e-07,0
0.00087382,-1.8592e-06,0.014159,1,1.071e-08,1.071e-08,1.19e-07,0
0.00089073,-1.8727e-06,0.014153,1,1.0948e-08,1.0948e-08,1.19e-07,0
0.00090765,-1.8863e-06,0.014147,1,1.1186e-08,1.1186e-08,1.19e-07,0
0.00092456,-1.8998e-06,0.014141,1,1.1424e-08,1.1424e-08,1.19e-07,0
0.00094147,-1.9133e-06,0.014135,1,1.1662e-08,1.1662e-08,1.19e-07,0
0.00095839,-1.9268e-06,0.01413,1,1.19e-08,1.19e-08,1.19e-07,0
0.00097518,-1.9406e-06,0.014123,1,1.2138e-08,1.2138e-08,1.19e-07,0
0.0009919,-1.9546e-06,0.014116,1,1.2376e-08,1.2376e-08,1.19e-07,0
0.0010086,-1.9686e-06,0.01411,1,1.2614e-08,1.2614e-08,1.19e-07,0
0.0010253,-1.9827e-06,0.014103,1,1.2852e-08,1.2852e-08,1.19e-07,0
0.001042,-1.9967e-06,0.014096,1,1.309e-08,1.309e-08,1.19e-07,0
0.0010587,-2.0107e-06,0.014089,1,1.3328e-08,1.3328e-08,1.19e-07,0
0.0010755,-2.0247e-06,0.014082,1,1.3566e-08,1.3566e-08,1.19e-07,0
0.0010922,-2.0387e-06,0.014076,1,1.3804e-08,1.3804e-08,1.19e-07,0
0.0011088,-2.0528e-06,0.014069,1,1.4042e-08,1.4042e-08,1.19e-07,0
0.0011253,-2.0674e-06,0.014061,1,1.428e-08,1.428e-08,1.19e-07,0
0.0011418,-2.0819e-06,0.014053,1,1.4518e-08,1.4518e-08,1.19e-07,0
0.0011583,-2.0964e-06,0.014046,1,1.4756e-08,1.4756e-08,1.19e-07,0
0.0011747,-2.1109e-06,0.014038,1,1.4994e-08,1.4994e-08,1.19e-07,0
0.0011912,-2.1255e-06,0.01403,1,1.5232e-08,1.5232e-08,1.19e-07,0
0.0012077,-2.14e-06,0.014022,1,1.547e-08,1.547e-08,1.19e-07,0
0.0012242,-2.1545e-06,0.014015,1,1.5708e-08,1.5708e-08,1.19e-07,0
0.0012407,-2.169e-06,0.014007,1,1.5946e-08,1.5946e-08,1.19e-07,0
0.0012569,-2.1839e-06,0.013999,1,1.6184e-08,1.6184e-08,1.19e-07,0
0.0012731,-2.199e-06,0.01399,1,1.6422e-08,1.6422e-08,1.19e-07,0
0.0012893,-2.214e-06,0.013981,1,1.666e-08,1.666e-08,1.19e-07,0
0.0013055,-2.229e-06,0.013973,1,1.6898e-08,1.6898e-08,1.19e-07,0
0.0013217,-2.244e-06,0.013964,1,1.7136e-08,1.7136e-08,1.19e-07,0
0.0013379,-2.2591e-06,0.013955,1,1.7374e-08,1.7374e-08,1.19e-07,0
0.0013542,-2.2741e-06,0.013947,1,1.7612e-08,1.7612e-08,1.19e-07,0
0.0013704,-2.2891e-06,0.013938,1,1.785e-08,1.785e-08,1.19e-07,0
0.0013865,-2.3043e-06,0.013929,1,1.8088e-08,1.8088e-08,1.19e-07,0
0.0014024,-2.3199e-06,0.013919,1,1.8326e-08,1.8326e-08,1.19e-07,0
0.0014182,-2.3354e-06,0.01391,1,1.8564e-08,1.8564e-08,1.19e-07,0
0.0014341,-2.3509e-06,0.0139,1,1.8802e-08,1.8802e-08,1.19e-07,0
0.00145,-2.3665e-06,0.013891,1,1.904e-08,1.904e-08,1.19e-07,0
0.0014659,-2.382e-06,0.013881,1,1.9278e-08,1.9278e-08,1.19e-07,0
0.0014818,-2.3975e-06,0.013871,1,1.9516e-08,1.9516e-08,1.19e-07,0
0.0014977,-2.413e-06,0.013862,1,1.9754e-08,1.9754e-08,1.19e-07,0
0.0015136,-2.4286e-06,0.013852,1,1.9992e-08,1.9992e-08,1.19e-07,0
0.0015292,-2.4446e-06,0.013842,1,2.023e-08,2.023e-08,1.19e-07,0
0.0015448,-2.4606e-06,0.013831,1,2.0468e-08,2.0468e-08,1.19e-07,0
0.0015603,-2.4766e-06,0.013821,1,2.0706e-08,2.0706e-08,1.19e-07,0
0.0015759,-2.4927e-06,0.01381,1,2.0944e-08,2.0944e-08,1.19e-07,0
0.0015914,-2.5087e-06,0.0138,1,2.1182e-08,2.1182e-08,1.19e-07,0
0.001607,-2.5247e-06,0.013789,1,2.142e-08,2.142e-08,1.19e-07,0
0.0016226,-2.5408e-06,0.013779,1,2.1658e-08,2.1658e-08,1.19e-07,0
0.0016381,-2.5568e-06,0.013768,1,2.1896e-08,2.1896e-08,1.19e-07,0
0.0016535,-2.5731e-06,0.013757,1,2.2134e-08,2.2134e-08,1.19e-07,0
0.0016686,-2.5896e-06,0.013746,1,2.2372e-08,2.2372e-08,1.19e-07,0
0.0016838,-2.6061e-06,0.013735,1,2.261e-08,2.261e-08,1.19e-07,0
0.001699,-2.6226e-06,0.013723,1,2.2848e-08,2.2848e-08,1.19e-07,0
0.0017142,-2.6392e-06,0.013712,1,2.3086e-08,2.3086e-08,1.19e-07,0
0.0017293,-2.6557e-06,0.0137,1,2.3324e-08,2.3324e-08,1.19e-07,0
0.0017445,-2.6722e-06,0.013689,1,2.3562e-08,2.3562e-08,1.19e-07,0
0.0017597,-2.6887e-06,0.013678,1,2.38e-08,2.38e-08,1.19e-07,0
0.0017748,-2.7053e-06,0.013666,1,2.4038e-08,2.4038e-08,1.19e-07,0
0.0017896,-2.7223e-06,0.013654,1,2.4276e-08,2.4276e-08,1.19e-07,0
0.0018043,-2.7393e-06,0.013641,1,2.4514e-08,2.4514e-08,1.19e-07,0
0.0018191,-2.7563e-06,0.013629,1,2.4752e-08,2.4752e-08,1.19e-07,0
0.0018338,-2.7733e-06,0.013617,1,2.499e-08,2.499e-08,1.19e-07,0
0.0018486,-2.7903e-06,0.013604,1,2.5228e-08,2.5228e-08,1.19e-07,0
0.0018634,-2.8073e-06,0.013592,1,2.5466e-08,2.5466e-08,1.19e-07,0
0.0018781,-2.8243e-06,0.01358,1,2.5704e-08,2.5704e-08,1.19e-07,0
0.0018929,-2.8413e-06,0.013568,1,2.5942e-08,2.5942e-08,1.19e-07,0
0.0019073,-2.8586e-06,0.013555,1,2.618e-08,2.618e-08,1.19e-07,0
0.0019216,-2.8761e-06,0.013541,1,2.6418e-08,2.6418e-08,1.19e-07,0
0.0019359,-2.8935e-06,0.013528,1,2.6656e-08,2.6656e-08,1.19e-07,0
0.0019502,-2.911e-06,0.013515,1,2.6894e-08,2.6894e-08,1.19e-07,0
0.0019645,-2.9285e-06,0.013502,1,2.7132e-08,2.7132e-08,1.19e-07,0
0.0019788,-2.9459e-06,0.013489,1,2.737e-08,2.737e-08,1.19e-07,0
0.0019931,-2.9634e-06,0.013476,1,2.7608e-08,2.7608e-08,1.19e-07,0
0.0020074,-2.9808e-06,0.013462,1,2.7846e-08,2.7846e-08,1.19e-07,0
0.0020216,-2.9984e-06,0.013449,1,2.8084e-08,2.8084e-08,1.19e-07,0
0.0020354,-3.0163e-06,0.013435,1,2.8322e-08,2.8322e-08,1.19e-07,0
0.0020492,-3.0343e-06,0.013421,1,2.856e-08,2.856e-08,1.19e-07,0
0.002063,-3.0522e-06,0.013407,1,2.8798e-08,2.8798e-08,1.19e-07,0
0.0020768,-3.0701e-06,0.013393,1,2.9036e-08,2.9036e-08,1.19e-07,0
0.0020906,-3.088e-06,0.013379,1,2.9274e-08,2.9274e-08,1.19e-07,0
0.0021044,-3.1059e-06,0.013365,1,2.9512e-08,2.9512e-08,1.19e-07,0
0.0021182,-3.1238e-06,0.013351,1,2.975e-08,2.975e-08,1.19e-07,0
0.002132,-3.1417e-06,0.013336,1,2.9988e-08,2.9988e-08,1.19e-07,0
0.0021453,-3.16e-06,0.013322,1,3.0226e-08,3.0226e-08,1.19e-07,0
0.0021586,-3.1783e-06,0.013307,1,3.0464e-08,3.0464e-08,1.19e-07,0
0.0021719,-3.1966e-06,0.013292,1,3.0702e-08,3.0702e-08,1.19e-07,0
0.0021852,-3.2149e-06,0.013277,1,3.094e-08,3.094e-08,1.19e-07,0
0.0021985,-3.2333e-06,0.013262,1,3.1178e-08,3.1178e-08,1.19e-07,0
0.0022117,-3.2516e-06,0.013247,1,3.1416e-08,3.1416e-08,1.19e-07,0
0.002225,-3.2699e-06,0.013232,1,3.1654e-08,3.1654e-08,1.19e-07,0
0.0022383,-3.2882e-06,0.013217,1,3.1892e-08,3.1892e-08,1.19e-07,0
0.0022512,-3.3068e-06,0.013202,1,3.213e-08,3.213e-08,1.19e-07,0
0.0022639,-3.3255e-06,0.013186,1,3.2368e-08,3.2368e-08,1.19e-07,0
0.0022766,-3.3442e-06,0.013171,1,3.2606e-08,3.2606e-08,1.19e-07,0
0.0022893,-3.3629e-06,0.013155,1,3.2844e-08,3.2844e-08,1.19e-07,0
0.0023021,-3.3816e-06,0.013139,1,3.3082e-08,3.3082e-08,1.19e-07,0
0.0023148,-3.4003e-06,0.013124,1,3.332e-08,3.332e-08,1.19e-07,0
0.0023275,-3.419e-06,0.013108,1,3.3558e-08,3.3558e-08,1.19e-07,0
0.0023402,-3.4378e-06,0.013092,1,3.3796e-08,3.3796e-08,1.19e-07,0
0.0023528,-3.4565e-06,0.013076,1,3.4034e-08,3.4034e-08,1.19e-07,0
0.0023649,-3.4756e-06,0.01306,1,3.4272e-08,3.4272e-08,1.19e-07,0
0.002377,-3.4947e-06,0.013043,1,3.451e-08,3.451e-08,1.19e-07,0
0.002389,-3.5137e-06,0.013027,1,3.4748e-08,3.4748e-08,1.19e-07,0
0.0024011,-3.5328e-06,0.01301,1,3.4986e-08,3.4986e-08,1.19e-07,0
0.0024132,-3.5519e-06,0.012994,1,3.5224e-08,3.5224e-08,1.19e-07,0
0.0024253,-3.5709e-06,0.012977,1,3.5462e-08,3.5462e-08,1.19e-07,0
0.0024374,-3.59e-06,0.012961,1,3.57e-08,3.57e-08,1.19e-07,0
0.0024495,-3.609e-06,0.012944,1,3.5938e-08,3.5938e-08,1.19e-07,0
0.0024611,-3.6283e-06,0.012927,1,3.6176e-08,3.6176e-08,1.19e-07,0
0.0024725,-3.6477e-06,0.01291,1,3.6414e-08,3.6414e-08,1.19e-07,0
0.002484,-3.6671e-06,0.012892,1,3.6652e-08,3.6652e-08,1.19e-07,0
0.0024954,-3.6865e-06,0.012875,1,3.689e-08,3.689e-08,1.19e-07,0
0.0025068,-3.7059e-06,0.012858,1,3.7128e-08,3.7128e-08,1.19e-07,0
0.0025183,-3.7252e-06,0.012841,1,3.7366e-08,3.7366e-08,1.19e-07,0
0.0025297,-3.7446e-06,0.012823,1,3.7604e-08,3.7604e-08,1.19e-07,0
0.0025411,-3.764e-06,0.012806,1,3.7842e-08,3.7842e-08,1.19e-07,0
0.0025523,-3.7835e-06,0.012788,1,3.808e-08,3.808e-08,1.19e-07,0
0.0025631,-3.8031e-06,0.01277,1,3.8318e-08,3.8318e-08,1.19e-07,0
0.0025738,-3.8228e-06,0.012752,1,3.8556e-08,3.8556e-08,1.19e-07,0
0.0025845,-3.8424e-06,0.012734,1,3.8794e-08,3.8794e-08,1.19e-07,0
0.0025953,-3.8621e-06,0.012716,1,3.9032e-08,3.9032e-08,1.19e-07,0
0.002606,-3.8817e-06,0.012698,1,3.927e-08,3.927e-08,1.19e-07,0
0.0026167,-3.9014e-06,0.01268,1,3.9508e-08,3.9508e-08,1.19e-07,0
0.0026275,-3.921e-06,0.012662,1,3.9746e-08,3.9746e-08,1.19e-07,0
0.0026382,-3.9407e-06,0.012644,1,3.9984e-08,3.9984e-08,1.19e-07,0
0.0026483,-3.9605e-06,0.012625,1,4.0222e-08,4.0222e-08,1.19e-07,0
0.0026583,-3.9804e-06,0.012607,1,4.046e-08,4.046e-08,1.19e-07,0
0.0026683,-4.0002e-06,0.012588,1,4.0698e-08,4.0698e-08,1.19e-07,0
0.0026783,-4.0201e-06,0.012569,1,4.0936e-08,4.0936e-08,1.19e-07,0
0.0026883,-4.04e-06,0.012551,1,4.1174e-08,4.1174e-08,1.19e-07,0
0.0026983,-4.0598e-06,0.012532,1,4.1412e-08,4.1412e-08,1.19e-07,0
0.0027083,-4.0797e-06,0.012513,1,4.165e-08,4.165e-08,1.19e-07,0
0.0027183,-4.0995e-06,0.012494,1,4.1888e-08,4.1888e-08,1.19e-07,0
0.0027279,-4.1195e-06,0.012475,1,4.2126e-08,4.2126e-08,1.19e-07,0
0.0027371,-4.1395e-06,0.012456,1,4.2364e-08,4.2364e-08,1.19e-07,0
0.0027463,-4.1595e-06,0.012436,1,4.2602e-08,4.2602e-08,1.19e-07,0
0.0027556,-4.1795e-06,0.012417,1,4.284e-08,4.284e-08,1.19e-07,0
0.0027648,-4.1996e-06,0.012397,1,4.3078e-08,4.3078e-08,1.19e-07,0
0.002774,-4.2196e-06,0.012378,1,4.3316e-08,4.3316e-08,1.19e-07,0
0.0027832,-4.2396e-06,0.012359,1,4.3554e-08,4.3554e-08,1.19e-07,0
0.0027925,-4.2596e-06,0.012339,1,4.3792e-08,4.3792e-08,1.19e-07,0
0.0028016,-4.2796e-06,0.01232,1,4.403e-08,4.403e-08,1.19e-07,0
0.00281,-4.2998e-06,0.0123,1,4.4268e-08,4.4268e-08,1.19e-07,0
0.0028184,-4.3199e-06,0.01228,1,4.4506e-08,4.4506e-08,1.19e-07,0
0.0028268,-4.34e-06,0.012259,1,4.4744e-08,4.4744e-08,1.19e-07,0
0.0028352,-4.3601e-06,0.012239,1,4.4982e-08,4.4982e-08,1.19e-07,0
0.0028436,-4.3802e-06,0.012219,1,4.522e-08,4.522e-08,1.19e-07,0
0.0028521,-4.4003e-06,0.012199,1,4.5458e-08,4.5458e-08,1.19e-07,0
0.0028605,-4.4204e-06,0.012179,1,4.5696e-08,4.5696e-08,1.19e-07,0
0.0028689,-4.4405e-06,0.012159,1,4.5934e-08,4.5934e-08,1.19e-07,0
0.0028767,-4.4607e-06,0.012139,1,4.6172e-08,4.6172e-08,1.19e-07,0
0.0028842,-4.4808e-06,0.012118,1,4.641e-08,4.641e-08,1.19e-07,0
0.0028918,-4.5009e-06,0.012097,1,4.6648e-08,4.6648e-08,1.19e-07,0
0.0028993,-4.521e-06,0.012077,1,4.6886e-08,4.6886e-08,1.19e-07,0
0.0029069,-4.5412e-06,0.012056,1,4.7124e-08,4.7124e-08,1.19e-07,0
0.0029144,-4.5613e-06,0.012035,1,4.7362e-08,4.7362e-08,1.19e-07,0
0.002922,-4.5814e-06,0.012015,1,4.76e-08,4.76e-08,1.19e-07,0
0.0029296,-4.6016e-06,0.011994,1,4.7838e-08,4.7838e-08,1.19e-07,0
0.0029368,-4.6217e-06,0.011973,1,4.8076e-08,4.8076e-08,1.19e-07,0
0.0029435,-4.6418e-06,0.011952,1,4.8314e-08,4.8314e-08,1.19e-07,0
0.0029501,-4.6618e-06,0.011931,1,4.8552e-08,4.8552e-08,1.19e-07,0
0.0029568,-4.6819e-06,0.01191,1,4.879e-08,4.879e-08,1.19e-07,0
0.0029635,-4.702e-06,0.011888,1,4.9028e-08,4.9028e-08,1.19e-07,0
0.0029701,-4.7221e-06,0.011867,1,4.9266e-08,4.9266e-08,1.19e-07,0
0.0029768,-4.7421e-06,0.011846,1,4.9504e-08,4.9504e-08,1.19e-07,0
0.0029835,-4.7622e-06,0.011825,1,4.9742e-08,4.9742e-08,1.19e-07,0
0.0029901,-4.7823e-06,0.011804,1,4.998e-08,4.998e-08,1.19e-07,0
0.0029959,-4.8022e-06,0.011782,1,5.0218e-08,5.0218e-08,1.19e-07,0
0.0030017,-4.8222e-06,0.01176,1,5.0456e-08,5.0456e-08,1.19e-07,0
0.0030074,-4.8421e-06,0.011738,1,5.0694e-08,5.0694e-08,1.19e-07,0
0.0030131,-4.862e-06,0.011717,1,5.0932e-08,5.0932e-08,1.19e-07,0
0.0030189,-4.882e-06,0.011695,1,5.117e-08,5.117e-08,1.19e-07,0
0.0030246,-4.9019e-06,0.011673,1,5.1408e-08,5.1408e-08,1.19e-07,0
0.0030303,-4.9218e-06,0.011652,1,5.1646e-08,5.1646e-08,1.19e-07,0
0.0030361,-4.9418e-06,0.01163,1,5.1884e-08,5.1884e-08,1.19e-07,0
0.0030413,-4.9616e-06,0.011608,1,5.2122e-08,5.2122e-08,1.19e-07,0
0.0030461,-4.9813e-06,0.011586,1,5.236e-08,5.236e-08,1.19e-07,0
0.0030508,-5.001e-06,0.011564,1,5.2598e-08,5.2598e-08,1.19e-07,0
0.0030556,-5.0207e-06,0.011541,1,5.2836e-08,5.2836e-08,1.19e-07,0
0.0030604,-5.0404e-06,0.011519,1,5.3074e-08,5.3074e-08,1.19e-07,0
0.0030651,-5.0601e-06,0.011497,1,5.3312e-08,5.3312e-08,1.19e-07,0
0.0030699,-5.0798e-06,0.011475,1,5.355e-08,5.355e-08,1.19e-07,0
0.0030747,-5.0995e-06,0.011453,1,5.3788e-08,5.3788e-08,1.19e-07,0
0.0030793,-5.1191e-06,0.011431,1,5.4026e-08,5.4026e-08,1.19e-07,0
0.0030831,-5.1385e-06,0.011408,1,5.4264e-08,5.4264e-08,1.19e-07,0
0.0030869,-5.1579e-06,0.011386,1,5.4502e-08,5.4502e-08,1.19e-07,0
0.0030906,-5.1773e-06,0.011363,1,5.474e-08,5.474e-08,1.19e-07,0
0.0030944,-5.1967e-06,0.01134,1,5.4978e-08,5.4978e-08,1.19e-07,0
0.0030982,-5.216e-06,0.011318,1,5.5216e-08,5.5216e-08,1.19e-07,0
0.003102,-5.2354e-06,0.011295,1,5.5454e-08,5.5454e-08,1.19e-07,0
0.0031057,-5.2548e-06,0.011273,1,5.5692e-08,5.5692e-08,1.19e-07,0
0.0031095,-5.2742e-06,0.01125,1,5.593e-08,5.593e-08,1.19e-07,0
0.0031125,-5.2933e-06,0.011228,1,5.6168e-08,5.6168e-08,1.19e-07,0
0.0031153,-5.3122e-06,0.011205,1,5.6406e-08,5.6406e-08,1.19e-07,0
0.003118,-5.3312e-06,0.011182,1,5.6644e-08,5.6644e-08,1.19e-07,0
0.0031208,-5.3502e-06,0.011159,1,5.6882e-08,5.6882e-08,1.19e-07,0
0.0031235,-5.3691e-06,0.011136,1,5.712e-08,5.712e-08,1.19e-07,0
0.0031262,-5.3881e-06,0.011113,1,5.7358e-08,5.7358e-08,1.19e-07,0
0.003129,-5.4071e-06,0.01109,1,5.7596e-08,5.7596e-08,1.19e-07,0
0.0031317,-5.426e-06,0.011067,1,5.7834e-08,5.7834e-08,1.19e-07,0
0.0031342,-5.4448e-06,0.011044,1,5.8072e-08,5.8072e-08,1.19e-07,0
0.0031358,-5.4633e-06,0.011021,1,5.831e-08,5.831e-08,1.19e-07,0
0.0031375,-5.4817e-06,0.010998,1,5.8548e-08,5.8548e-08,1.19e-07,0
0.0031392,-5.5002e-06,0.010975,1,5.8786e-08,5.8786e-08,1.19e-07,0
0.0031409,-5.5186e-06,0.010952,1,5.9024e-08,5.9024e-08,1.19e-07,0
0.0031426,-5.5371e-06,0.010929,1,5.9262e-08,5.9262e-08,1.19e-07,0
0.0031443,-5.5555e-06,0.010906,1,5.95e-08,5.95e-08,1.19e-07,0
0.003146,-5.574e-06,0.010882,1,5.9738e-08,5.9738e-08,1.19e-07,0
0.0031476,-5.5924e-06,0.010859,1,5.9976e-08,5.9976e-08,1.19e-07,0
0.0031484,-5.6103e-06,0.010836,1,6.0214e-08,6.0214e-08,1.19e-07,0
0.003149,-5.6282e-06,0.010813,1,6.0452e-08,6.0452e-08,1.19e-07,0
0.0031496,-5.646e-06,0.010789,1,6.069e-08,6.069e-08,1.19e-07,0
0.0031502,-5.6638e-06,0.010766,1,6.0928e-08,6.0928e-08,1.19e-07,0
0.0031508,-5.6817e-06,0.010743,1,6.1166e-08,6.1166e-08,1.19e-07,0
0.0031514,-5.6995e-06,0.010719,1,6.1404e-08,6.1404e-08,1.19e-07,0
0.003152,-5.7174e-06,0.010696,1,6.1642e-08,6.1642e-08,1.19e-07,0
0.0031526,-5.7352e-06,0.010673,1,6.188e-08,6.188e-08,1.19e-07,0
0.0031527,-5.7527e-06,0.010649,1,6.2118e-08,6.2118e-08,1.19e-07,0
0.0031522,-5.7698e-06,0.010626,1,6.2356e-08,6.2356e-08,1.19e-07,0
0.0031517,-5.7869e-06,0.010602,1,6.2594e-08,6.2594e-08,1.19e-07,0
0.0031512,-5.8041e-06,0.010579,1,6.2832e-08,6.2832e-08,1.19e-07,0
0.0031507,-5.8212e-06,0.010555,1,6.307e-08,6.307e-08,1.19e-07,0
0.0031502,-5.8383e-06,0.010532,1,6.3308e-08,6.3308e-08,1.19e-07,0
0.0031497,-5.8554e-06,0.010508,1,6.3546e-08,6.3546e-08,1.19e-07,0
0.0031492,-5.8726e-06,0.010485,1,6.3784e-08,6.3784e-08,1.19e-07,0
0.0031486,-5.8896e-06,0.010462,1,6.4022e-08,6.4022e-08,1.19e-07,0
0.003147,-5.9059e-06,0.010438,1,6.426e-08,6.426e-08,1.19e-07,0
0.0031454,-5.9222e-06,0.010415,1,6.4498e-08,6.4498e-08,1.19e-07,0
0.0031437,-5.9386e-06,0.010391,1,6.4736e-08,6.4736e-08,1.19e-07,0
0.0031421,-5.9549e-06,0.010368,1,6.4974e-08,6.4974e-08,1.19e-07,0
0.0031405,-5.9712e-06,0.010344,1,6.5212e-08,6.5212e-08,1.19e-07,0
0.0031389,-5.9875e-06,0.010321,1,6.545e-08,6.545e-08,1.19e-07,0
0.0031373,-6.0038e-06,0.010297,1,6.5688e-08,6.5688e-08,1.19e-07,0
0.0031357,-6.0201e-06,0.010274,1,6.5926e-08,6.5926e-08,1.19e-07,0
0.0031333,-6.0358e-06,0.01025,1,6.6164e-08,6.6164e-08,1.19e-07,0
0.0031305,-6.0512e-06,0.010227,1,6.6402e-08,6.6402e-08,1.19e-07,0
0.0031278,-6.0666e-06,0.010203,1,6.664e-08,6.664e-08,1.19e-07,0
0.003125,-6.082e-06,0.01018,1,6.6878e-08,6.6878e-08,1.19e-07,0
0.0031223,-6.0974e-06,0.010156,1,6.7116e-08,6.7116e-08,1.19e-07,0
0.0031196,-6.1128e-06,0.010133,1,6.7354e-08,6.7354e-08,1.19e-07,0
0.0031168,-6.1282e-06,0.010109,1,6.7592e-08,6.7592e-08,1.19e-07,0
0.0031141,-6.1437e-06,0.010086,1,6.783e-08,6.783e-08,1.19e-07,0
0.003111,-6.1588e-06,0.010062,1,6.8068e-08,6.8068e-08,1.19e-07,0
0.0031071,-6.1732e-06,0.010039,1,6.8306e-08,6.8306e-08,1.19e-07,0
0.0031032,-6.1876e-06,0.010016,1,6.8544e-08,6.8544e-08,1.19e-07,0
0.0030994,-6.202e-06,0.0099922,1,6.8782e-08,6.8782e-08,1.19e-07,0
0.0030955,-6.2164e-06,0.0099688,1,6.902e-08,6.902e-08,1.19e-07,0
0.0030916,-6.2308e-06,0.0099455,1,6.9258e-08,6.9258e-08,1.19e-07,0
0.0030877,-6.2452e-06,0.0099221,1,6.9496e-08,6.9496e-08,1.19e-07,0
0.0030839,-6.2596e-06,0.0098988,1,6.9734e-08,6.9734e-08,1.19e-07,0
0.00308,-6.274e-06,0.0098754,1,6.9972e-08,6.9972e-08,1.19e-07,0
0.0030751,-6.2874e-06,0.0098522,1,7.021e-08,7.021e-08,1.19e-07,0
0.0030701,-6.3007e-06,0.009829,1,7.0448e-08,7.0448e-08,1.19e-07,0
0.0030651,-6.314e-06,0.0098059,1,7.0686e-08,7.0686e-08,1.19e-07,0
0.0030601,-6.3274e-06,0.0097827,1,7.0924e-08,7.0924e-08,1.19e-07,0
