"B_demag.region2_zrange0_:0","B_demag.region2_zrange0_:1","B_demag.region2_zrange0_:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-9.0004e-12,6.665e-12,0.015672,1,5.712e-09,5.712e-09,1.19e-07,0
-9.6787e-12,6.6647e-12,0.015672,1,5.95e-09,5.95e-09,1.19e-07,0
-1.0329e-11,6.6645e-12,0.015672,1,6.188e-09,6.188e-09,1.19e-07,0
-1.0973e-11,6.6644e-12,0.015672,1,6.426e-09,6.426e-09,1.19e-07,0
-1.1616e-11,6.6642e-12,0.015672,1,6.664e-09,6.664e-09,1.19e-07,0
-1.2259e-11,6.6641e-12,0.015672,1,6.902e-09,6.902e-09,1.19e-07,0
-1.2902e-11,6.664e-12,0.015672,1,7.14e-09,7.14e-09,1.19e-07,0
-1.3545e-11,6.6638e-12,0.015672,1,7.378e-09,7.378e-09,1.19e-07,0
-1.4189e-11,6.6637e-12,0.015672,1,7.616e-09,7.616e-09,1.19e-07,0
-1.4832e-11,6.6635e-12,0.015672,1,7.854e-09,7.854e-09,1.19e-07,0
-1.5461e-11,6.6635e-12,0.015672,1,8.092e-09,8.092e-09,1.19e-07,0
-1.6066e-11,6.6635e-12,0.015672,1,8.33e-09,8.33e-09,1.19e-07,0
-1.6672e-11,6.6636e-12,0.015672,1,8.568e-09,8.568e-09,1.19e-07,0
-1.7277e-11,6.6637e-12,0.015672,1,8.806e-09,8.806e-09,1.19e-07,0
-1.7883e-11,6.6637e-12,0.015672,1,9.044e-09,9.044e-09,1.19e-07,0
-1.8488e-11,6.6638e-12,0.015672,1,9.282e-09,9.282e-09,1.19e-07,0
-1.9094e-11,6.6639e-12,0.015672,1,9.52e-09,9.52e-09,1.19e-07,0
-1.97e-11,6.6639e-12,0.015672,1,9.758e-09,9.758e-09,1.19e-07,0
-2.0305e-11,6.664e-12,0.015672,1,9.996e-09,9.996e-09,1.19e-07,0
-2.0901e-11,6.6641e-12,0.015672,1,1.0234e-08,1.0234e-08,1.19e-07,0
-2.1497e-11,6.6643e-12,0.015672,1,1.0472e-08,1.0472e-08,1.19e-07,0
-2.2093e-11,6.6645e-12,0.015672,1,1.071e-08,1.071e-08,1.19e-07,0
-2.2689e-11,6.6646e-12,0.015672,1,1.0948e-08,1.0948e-08,1.19e-07,0
-2.3285e-11,6.6648e-12,0.015672,1,1.1186e-08,1.1186e-08,1.19e-07,0
-2.3881e-11,6.6649e-12,0.015672,1,1.1424e-08,1.1424e-08,1.19e-07,0
-2.4477e-11,6.6651e-12,0.015672,1,1.1662e-08,1.1662e-08,1.19e-07,0
-2.5072e-11,6.6652e-12,0.015672,1,1.19e-08,1.19e-08,1.19e-07,0
-2.5661e-11,6.6655e-12,0.015672,1,1.2138e-08,1.2138e-08,1.19e-07,0
-2.6245e-11,6.6659e-12,0.015672,1,1.2376e-08,1.2376e-08,1.19e-07,0
-2.6829e-11,6.6662e-12,0.015672,1,1.2614e-08,1.2614e-08,1.19e-07,0
-2.7413e-11,6.6666e-12,0.015672,1,1.2852e-08,1.2852e-08,1.19e-07,0
-2.7997e-11,6.667e-12,0.015672,1,1.309e-08,1.309e-08,1.19e-07,0
-2.8581e-11,6.6673e-12,0.015672,1,1.3328e-08,1.3328e-08,1.19e-07,0
-2.9165e-11,6.6677e-12,0.015672,1,1.3566e-08,1.3566e-08,1.19e-07,0
-2.9748e-11,6.6681e-12,0.015672,1,1.3804e-08,1.3804e-08,1.19e-07,0
-3.0335e-11,6.6684e-12,0.015672,1,1.4042e-08,1.4042e-08,1.19e-07,0
-3.0934e-11,6.669e-12,0.015672,1,1.428e-08,1.428e-08,1.19e-07,0
-3.1533e-11,6.6695e-12,0.015672,1,1.4518e-08,1.4518e-08,1.19e-07,0
-3.2132e-11,6.67e-12,0.015672,1,1.4756e-08,1.4756e-08,1.19e-07,0
-3.2731e-11,6.6705e-12,0.015672,1,1.4994e-08,1.4994e-08,1.19e-07,0
-3.333e-11,6.671e-12,0.015672,1,1.5232e-08,1.5232e-08,1.19e-07,0
-3.3929e-11,6.6716e-12,0.015672,1,1.547e-08,1.547e-08,1.19e-07,0
-3.4528e-11,6.6721e-12,0.015672,1,1.5708e-08,1.5708e-08,1.19e-07,0
-3.5127e-11,6.6726e-12,0.015672,1,1.5946e-08,1.5946e-08,1.19e-07,0
-3.5736e-11,6.6732e-12,0.015672,1,1.6184e-08,1.6184e-08,1.19e-07,0
-3.6349e-11,6.6738e-12,0.015672,1,1.6422e-08,1.6422e-08,1.19e-07,0
-3.6962e-11,6.6745e-12,0.015672,1,1.666e-08,1.666e-08,1.19e-07,0
-3.7574e-11,6.6751e-12,0.015672,1,1.6898e-08,1.6898e-08,1.19e-07,0
-3.8187e-11,6.6757e-12,0.015672,1,1.7136e-08,1.7136e-08,1.19e-07,0
-3.88e-11,6.6764e-12,0.015672,1,1.7374e-08,1.7374e-08,1.19e-07,0
-3.9413e-11,6.677e-12,0.015672,1,1.7612e-08,1.7612e-08,1.19e-07,0
-4.0025e-11,6.6776e-12,0.015672,1,1.785e-08,1.785e-08,1.19e-07,0
-4.0643e-11,6.6782e-12,0.015672,1,1.8088e-08,1.8088e-08,1.19e-07,0
-4.1268e-11,6.6789e-12,0.015672,1,1.8326e-08,1.8326e-08,1.19e-07,0
-4.1893e-11,6.6795e-12,0.015672,1,1.8564e-08,1.8564e-08,1.19e-07,0
-4.2518e-11,6.6801e-12,0.015672,1,1.8802e-08,1.8802e-08,1.19e-07,0
-4.3143e-11,6.6807e-12,0.015672,1,1.904e-08,1.904e-08,1.19e-07,0
-4.3768e-11,6.6813e-12,0.015672,1,1.9278e-08,1.9278e-08,1.19e-07,0
-4.4393e-11,6.6819e-12,0.015672,1,1.9516e-08,1.9516e-08,1.19e-07,0
-4.5018e-11,6.6825e-12,0.015672,1,1.9754e-08,1.9754e-08,1.19e-07,0
-4.5643e-11,6.6831e-12,0.015672,1,1.9992e-08,1.9992e-08,1.19e-07,0
-4.6278e-11,6.6839e-12,0.015672,1,2.023e-08,2.023e-08,1.19e-07,0
-4.6914e-11,6.6847e-12,0.015672,1,2.0468e-08,2.0468e-08,1.19e-07,0
-4.755e-11,6.6855e-12,0.015672,1,2.0706e-08,2.0706e-08,1.19e-07,0
-4.8186e-11,6.6863e-12,0.015672,1,2.0944e-08,2.0944e-08,1.19e-07,0
-4.8822e-11,6.6871e-12,0.015672,1,2.1182e-08,2.1182e-08,1.19e-07,0
-4.9458e-11,6.6879e-12,0.015672,1,2.142e-08,2.142e-08,1.19e-07,0
-5.0094e-11,6.6887e-12,0.015672,1,2.1658e-08,2.1658e-08,1.19e-07,0
-5.073e-11,6.6895e-12,0.015672,1,2.1896e-08,2.1896e-08,1.19e-07,0
-5.1338e-11,6.6903e-12,0.015672,1,2.2134e-08,2.2134e-08,1.19e-07,0
-5.1924e-11,6.6912e-12,0.015672,1,2.2372e-08,2.2372e-08,1.19e-07,0
-5.2511e-11,6.6921e-12,0.015672,1,2.261e-08,2.261e-08,1.19e-07,0
-5.3097e-11,6.693e-12,0.015672,1,2.2848e-08,2.2848e-08,1.19e-07,0
-5.3683e-11,6.6939e-12,0.015672,1,2.3086e-08,2.3086e-08,1.19e-07,0
-5.4269e-11,6.6948e-12,0.015672,1,2.3324e-08,2.3324e-08,1.19e-07,0
-5.4856e-11,6.6957e-12,0.015672,1,2.3562e-08,2.3562e-08,1.19e-07,0
-5.5442e-11,6.6965e-12,0.015672,1,2.38e-08,2.38e-08,1.19e-07,0
-5.602e-11,6.6974e-12,0.015672,1,2.4038e-08,2.4038e-08,1.19e-07,0
-5.6555e-11,6.6984e-12,0.015672,1,2.4276e-08,2.4276e-08,1.19e-07,0
-5.7091e-11,6.6993e-12,0.015672,1,2.4514e-08,2.4514e-08,1.19e-07,0
-5.7626e-11,6.7003e-12,0.015672,1,2.4752e-08,2.4752e-08,1.19e-07,0
-5.8161e-11,6.7012e-12,0.015672,1,2.499e-08,2.499e-08,1.19e-07,0
-5.8697e-11,6.7022e-12,0.015672,1,2.5228e-08,2.5228e-08,1.19e-07,0
-5.9232e-11,6.7031e-12,0.015672,1,2.5466e-08,2.5466e-08,1.19e-07,0
-5.9767e-11,6.7041e-12,0.015672,1,2.5704e-08,2.5704e-08,1.19e-07,0
-6.0303e-11,6.705e-12,0.015672,1,2.5942e-08,2.5942e-08,1.19e-07,0
-6.0798e-11,6.7061e-12,0.015672,1,2.618e-08,2.618e-08,1.19e-07,0
-6.1281e-11,6.7071e-12,0.015672,1,2.6418e-08,2.6418e-08,1.19e-07,0
-6.1764e-11,6.7082e-12,0.015672,1,2.6656e-08,2.6656e-08,1.19e-07,0
-6.2246e-11,6.7093e-12,0.015672,1,2.6894e-08,2.6894e-08,1.19e-07,0
-6.2729e-11,6.7104e-12,0.015672,1,2.7132e-08,2.7132e-08,1.19e-07,0
-6.3212e-11,6.7115e-12,0.015672,1,2.737e-08,2.737e-08,1.19e-07,0
-6.3695e-11,6.7126e-12,0.015672,1,2.7608e-08,2.7608e-08,1.19e-07,0
-6.4177e-11,6.7137e-12,0.015672,1,2.7846e-08,2.7846e-08,1.19e-07,0
-6.4641e-11,6.7148e-12,0.015672,1,2.8084e-08,2.8084e-08,1.19e-07,0
-6.5071e-11,6.716e-12,0.015672,1,2.8322e-08,2.8322e-08,1.19e-07,0
-6.5501e-11,6.7171e-12,0.015672,1,2.856e-08,2.856e-08,1.19e-07,0
-6.593e-11,6.7183e-12,0.015672,1,2.8798e-08,2.8798e-08,1.19e-07,0
-6.636e-11,6.7195e-12,0.015672,1,2.9036e-08,2.9036e-08,1.19e-07,0
-6.679e-11,6.7206e-12,0.015672,1,2.9274e-08,2.9274e-08,1.19e-07,0
-6.7219e-11,6.7218e-12,0.015672,1,2.9512e-08,2.9512e-08,1.19e-07,0
-6.7649e-11,6.723e-12,0.015672,1,2.975e-08,2.975e-08,1.19e-07,0
-6.8079e-11,6.7241e-12,0.015672,1,2.9988e-08,2.9988e-08,1.19e-07,0
-6.8484e-11,6.7254e-12,0.015672,1,3.0226e-08,3.0226e-08,1.19e-07,0
-6.8888e-11,6.7266e-12,0.015672,1,3.0464e-08,3.0464e-08,1.19e-07,0
-6.9292e-11,6.7279e-12,0.015672,1,3.0702e-08,3.0702e-08,1.19e-07,0
-6.9696e-11,6.7291e-12,0.015672,1,3.094e-08,3.094e-08,1.19e-07,0
-7.01e-11,6.7303e-12,0.015672,1,3.1178e-08,3.1178e-08,1.19e-07,0
-7.0504e-11,6.7316e-12,0.015672,1,3.1416e-08,3.1416e-08,1.19e-07,0
-7.0908e-11,6.7328e-12,0.015672,1,3.1654e-08,3.1654e-08,1.19e-07,0
-7.1312e-11,6.7341e-12,0.015672,1,3.1892e-08,3.1892e-08,1.19e-07,0
-7.1701e-11,6.7355e-12,0.015672,1,3.213e-08,3.213e-08,1.19e-07,0
-7.2078e-11,6.737e-12,0.015672,1,3.2368e-08,3.2368e-08,1.19e-07,0
-7.2454e-11,6.7385e-12,0.015672,1,3.2606e-08,3.2606e-08,1.19e-07,0
-7.2831e-11,6.74e-12,0.015672,1,3.2844e-08,3.2844e-08,1.19e-07,0
-7.3208e-11,6.7415e-12,0.015672,1,3.3082e-08,3.3082e-08,1.19e-07,0
-7.3584e-11,6.743e-12,0.015672,1,3.332e-08,3.332e-08,1.19e-07,0
-7.3961e-11,6.7445e-12,0.015672,1,3.3558e-08,3.3558e-08,1.19e-07,0
-7.4338e-11,6.7461e-12,0.015672,1,3.3796e-08,3.3796e-08,1.19e-07,0
-7.4714e-11,6.7476e-12,0.015672,1,3.4034e-08,3.4034e-08,1.19e-07,0
-7.5092e-11,6.7491e-12,0.015672,1,3.4272e-08,3.4272e-08,1.19e-07,0
-7.547e-11,6.7506e-12,0.015672,1,3.451e-08,3.451e-08,1.19e-07,0
-7.5847e-11,6.7521e-12,0.015672,1,3.4748e-08,3.4748e-08,1.19e-07,0
-7.6225e-11,6.7535e-12,0.015672,1,3.4986e-08,3.4986e-08,1.19e-07,0
-7.6602e-11,6.755e-12,0.015672,1,3.5224e-08,3.5224e-08,1.19e-07,0
-7.698e-11,6.7565e-12,0.015672,1,3.5462e-08,3.5462e-08,1.19e-07,0
-7.7358e-11,6.758e-12,0.015672,1,3.57e-08,3.57e-08,1.19e-07,0
-7.7735e-11,6.7595e-12,0.015672,1,3.5938e-08,3.5938e-08,1.19e-07,0
-7.8113e-11,6.7611e-12,0.015672,1,3.6176e-08,3.6176e-08,1.19e-07,0
-7.849e-11,6.7628e-12,0.015672,1,3.6414e-08,3.6414e-08,1.19e-07,0
-7.8867e-11,6.7645e-12,0.015672,1,3.6652e-08,3.6652e-08,1.19e-07,0
-7.9245e-11,6.7661e-12,0.015672,1,3.689e-08,3.689e-08,1.19e-07,0
-7.9622e-11,6.7678e-12,0.015672,1,3.7128e-08,3.7128e-08,1.19e-07,0
-8e-11,6.7694e-12,0.015672,1,3.7366e-08,3.7366e-08,1.19e-07,0
-8.0377e-11,6.7711e-12,0.015672,1,3.7604e-08,3.7604e-08,1.19e-07,0
-8.0754e-11,6.7727e-12,0.015672,1,3.7842e-08,3.7842e-08,1.19e-07,0
-8.1131e-11,6.7743e-12,0.015672,1,3.808e-08,3.808e-08,1.19e-07,0
-8.1508e-11,6.7759e-12,0.015672,1,3.8318e-08,3.8318e-08,1.19e-07,0
-8.1884e-11,6.7774e-12,0.015672,1,3.8556e-08,3.8556e-08,1.19e-07,0
-8.226e-11,6.7789e-12,0.015672,1,3.8794e-08,3.8794e-08,1.19e-07,0
-8.2636e-11,6.7805e-12,0.015672,1,3.9032e-08,3.9032e-08,1.19e-07,0
-8.3012e-11,6.782e-12,0.015672,1,3.927e-08,3.927e-08,1.19e-07,0
-8.3389e-11,6.7835e-12,0.015672,1,3.9508e-08,3.9508e-08,1.19e-07,0
-8.3765e-11,6.7851e-12,0.015672,1,3.9746e-08,3.9746e-08,1.19e-07,0
-8.4141e-11,6.7866e-12,0.015672,1,3.9984e-08,3.9984e-08,1.19e-07,0
-8.4516e-11,6.7883e-12,0.015672,1,4.0222e-08,4.0222e-08,1.19e-07,0
-8.489e-11,6.79e-12,0.015672,1,4.046e-08,4.046e-08,1.19e-07,0
-8.5265e-11,6.7917e-12,0.015672,1,4.0698e-08,4.0698e-08,1.19e-07,0
-8.564e-11,6.7934e-12,0.015672,1,4.0936e-08,4.0936e-08,1.19e-07,0
-8.6014e-11,6.7951e-12,0.015672,1,4.1174e-08,4.1174e-08,1.19e-07,0
-8.6389e-11,6.7968e-12,0.015672,1,4.1412e-08,4.1412e-08,1.19e-07,0
-8.6764e-11,6.7985e-12,0.015672,1,4.165e-08,4.165e-08,1.19e-07,0
-8.7138e-11,6.8002e-12,0.015672,1,4.1888e-08,4.1888e-08,1.19e-07,0
-8.748e-11,6.8018e-12,0.015672,1,4.2126e-08,4.2126e-08,1.19e-07,0
-8.7794e-11,6.8034e-12,0.015672,1,4.2364e-08,4.2364e-08,1.19e-07,0
-8.8107e-11,6.8049e-12,0.015672,1,4.2602e-08,4.2602e-08,1.19e-07,0
-8.8421e-11,6.8065e-12,0.015672,1,4.284e-08,4.284e-08,1.19e-07,0
-8.8734e-11,6.808e-12,0.015672,1,4.3078e-08,4.3078e-08,1.19e-07,0
-8.9048e-11,6.8095e-12,0.015672,1,4.3316e-08,4.3316e-08,1.19e-07,0
-8.9361e-11,6.8111e-12,0.015672,1,4.3554e-08,4.3554e-08,1.19e-07,0
-8.9675e-11,6.8126e-12,0.015672,1,4.3792e-08,4.3792e-08,1.19e-07,0
-8.998e-11,6.8142e-12,0.015672,1,4.403e-08,4.403e-08,1.19e-07,0
-9.0231e-11,6.8159e-12,0.015672,1,4.4268e-08,4.4268e-08,1.19e-07,0
-9.0482e-11,6.8177e-12,0.015672,1,4.4506e-08,4.4506e-08,1.19e-07,0
-9.0733e-11,6.8194e-12,0.015672,1,4.4744e-08,4.4744e-08,1.19e-07,0
-9.0984e-11,6.8212e-12,0.015672,1,4.4982e-08,4.4982e-08,1.19e-07,0
-9.1236e-11,6.8229e-12,0.015672,1,4.522e-08,4.522e-08,1.19e-07,0
-9.1487e-11,6.8247e-12,0.015672,1,4.5458e-08,4.5458e-08,1.19e-07,0
-9.1738e-11,6.8264e-12,0.015672,1,4.5696e-08,4.5696e-08,1.19e-07,0
-9.1989e-11,6.8282e-12,0.015672,1,4.5934e-08,4.5934e-08,1.19e-07,0
-9.2195e-11,6.8299e-12,0.015672,1,4.6172e-08,4.6172e-08,1.19e-07,0
-9.2383e-11,6.8316e-12,0.015672,1,4.641e-08,4.641e-08,1.19e-07,0
-9.2572e-11,6.8334e-12,0.015672,1,4.6648e-08,4.6648e-08,1.19e-07,0
-9.2761e-11,6.8351e-12,0.015672,1,4.6886e-08,4.6886e-08,1.19e-07,0
-9.2949e-11,6.8369e-12,0.015672,1,4.7124e-08,4.7124e-08,1.19e-07,0
-9.3138e-11,6.8386e-12,0.015672,1,4.7362e-08,4.7362e-08,1.19e-07,0
-9.3327e-11,6.8403e-12,0.015672,1,4.76e-08,4.76e-08,1.19e-07,0
-9.3515e-11,6.8421e-12,0.015672,1,4.7838e-08,4.7838e-08,1.19e-07,0
-9.3684e-11,6.8438e-12,0.015672,1,4.8076e-08,4.8076e-08,1.19e-07,0
-9.381e-11,6.8456e-12,0.015672,1,4.8314e-08,4.8314e-08,1.19e-07,0
-9.3936e-11,6.8475e-12,0.015672,1,4.8552e-08,4.8552e-08,1.19e-07,0
-9.4062e-11,6.8493e-12,0.015672,1,4.879e-08,4.879e-08,1.19e-07,0
-9.4188e-11,6.8511e-12,0.015672,1,4.9028e-08,4.9028e-08,1.19e-07,0
-9.4314e-11,6.8529e-12,0.015672,1,4.9266e-08,4.9266e-08,1.19e-07,0
-9.444e-11,6.8547e-12,0.015672,1,4.9504e-08,4.9504e-08,1.19e-07,0
-9.4566e-11,6.8565e-12,0.015672,1,4.9742e-08,4.9742e-08,1.19e-07,0
-9.4692e-11,6.8583e-12,0.015672,1,4.998e-08,4.998e-08,1.19e-07,0
-9.4787e-11,6.8601e-12,0.015672,1,5.0218e-08,5.0218e-08,1.19e-07,0
-9.4878e-11,6.8619e-12,0.015672,1,5.0456e-08,5.0456e-08,1.19e-07,0
-9.497e-11,6.8637e-12,0.015672,1,5.0694e-08,5.0694e-08,1.19e-07,0
-9.5061e-11,6.8655e-12,0.015672,1,5.0932e-08,5.0932e-08,1.19e-07,0
-9.5152e-11,6.8674e-12,0.015672,1,5.117e-08,5.117e-08,1.19e-07,0
-9.5244e-11,6.8692e-12,0.015672,1,5.1408e-08,5.1408e-08,1.19e-07,0
-9.5335e-11,6.871e-12,0.015672,1,5.1646e-08,5.1646e-08,1.19e-07,0
-9.5427e-11,6.8728e-12,0.015672,1,5.1884e-08,5.1884e-08,1.19e-07,0
-9.55e-11,6.8746e-12,0.015672,1,5.2122e-08,5.2122e-08,1.19e-07,0
-9.5557e-11,6.8765e-12,0.015672,1,5.236e-08,5.236e-08,1.19e-07,0
-9.5613e-11,6.8783e-12,0.015672,1,5.2598e-08,5.2598e-08,1.19e-07,0
-9.567e-11,6.8801e-12,0.015672,1,5.2836e-08,5.2836e-08,1.19e-07,0
-9.5726e-11,6.882e-12,0.015672,1,5.3074e-08,5.3074e-08,1.19e-07,0
-9.5783e-11,6.8838e-12,0.015672,1,5.3312e-08,5.3312e-08,1.19e-07,0
-9.5839e-11,6.8857e-12,0.015672,1,5.355e-08,5.355e-08,1.19e-07,0
-9.5895e-11,6.8875e-12,0.015672,1,5.3788e-08,5.3788e-08,1.19e-07,0
-9.5951e-11,6.8893e-12,0.015672,1,5.4026e-08,5.4026e-08,1.19e-07,0
-9.6002e-11,6.8912e-12,0.015672,1,5.4264e-08,5.4264e-08,1.19e-07,0
-9.6052e-11,6.8931e-12,0.015672,1,5.4502e-08,5.4502e-08,1.19e-07,0
-9.6103e-11,6.895e-12,0.015672,1,5.474e-08,5.474e-08,1.19e-07,0
-9.6153e-11,6.8969e-12,0.015672,1,5.4978e-08,5.4978e-08,1.19e-07,0
-9.6204e-11,6.8988e-12,0.015672,1,5.5216e-08,5.5216e-08,1.19e-07,0
-9.6254e-11,6.9006e-12,0.015672,1,5.5454e-08,5.5454e-08,1.19e-07,0
-9.6305e-11,6.9025e-12,0.015672,1,5.5692e-08,5.5692e-08,1.19e-07,0
-9.6355e-11,6.9044e-12,0.015672,1,5.593e-08,5.593e-08,1.19e-07,0
-9.6401e-11,6.9063e-12,0.015672,1,5.6168e-08,5.6168e-08,1.19e-07,0
-9.6446e-11,6.9082e-12,0.015672,1,5.6406e-08,5.6406e-08,1.19e-07,0
-9.649e-11,6.9101e-12,0.015672,1,5.6644e-08,5.6644e-08,1.19e-07,0
-9.6534e-11,6.912e-12,0.015672,1,5.6882e-08,5.6882e-08,1.19e-07,0
-9.6579e-11,6.914e-12,0.015672,1,5.712e-08,5.712e-08,1.19e-07,0
-9.6623e-11,6.9159e-12,0.015672,1,5.7358e-08,5.7358e-08,1.19e-07,0
-9.6667e-11,6.9178e-12,0.015672,1,5.7596e-08,5.7596e-08,1.19e-07,0
-9.6711e-11,6.9197e-12,0.015672,1,5.7834e-08,5.7834e-08,1.19e-07,0
-9.6754e-11,6.9216e-12,0.015672,1,5.8072e-08,5.8072e-08,1.19e-07,0
-9.6792e-11,6.9236e-12,0.015672,1,5.831e-08,5.831e-08,1.19e-07,0
-9.6831e-11,6.9257e-12,0.015672,1,5.8548e-08,5.8548e-08,1.19e-07,0
-9.6869e-11,6.9277e-12,0.015672,1,5.8786e-08,5.8786e-08,1.19e-07,0
-9.6907e-11,6.9297e-12,0.015672,1,5.9024e-08,5.9024e-08,1.19e-07,0
-9.6946e-11,6.9317e-12,0.015672,1,5.9262e-08,5.9262e-08,1.19e-07,0
-9.6984e-11,6.9338e-12,0.015672,1,5.95e-08,5.95e-08,1.19e-07,0
-9.7022e-11,6.9358e-12,0.015672,1,5.9738e-08,5.9738e-08,1.19e-07,0
-9.7061e-11,6.9378e-12,0.015672,1,5.9976e-08,5.9976e-08,1.19e-07,0
-9.7094e-11,6.9398e-12,0.015672,1,6.0214e-08,6.0214e-08,1.19e-07,0
-9.7126e-11,6.9417e-12,0.015672,1,6.0452e-08,6.0452e-08,1.19e-07,0
-9.7159e-11,6.9437e-12,0.015672,1,6.069e-08,6.069e-08,1.19e-07,0
-9.7191e-11,6.9456e-12,0.015672,1,6.0928e-08,6.0928e-08,1.19e-07,0
-9.7224e-11,6.9476e-12,0.015672,1,6.1166e-08,6.1166e-08,1.19e-07,0
-9.7256e-11,6.9495e-12,0.015672,1,6.1404e-08,6.1404e-08,1.19e-07,0
-9.7288e-11,6.9515e-12,0.015672,1,6.1642e-08,6.1642e-08,1.19e-07,0
-9.7321e-11,6.9534e-12,0.015672,1,6.188e-08,6.188e-08,1.19e-07,0
-9.7321e-11,6.9554e-12,0.015672,1,6.2118e-08,6.2118e-08,1.19e-07,0
-9.7289e-11,6.9574e-12,0.015672,1,6.2356e-08,6.2356e-08,1.19e-07,0
-9.7257e-11,6.9595e-12,0.015672,1,6.2594e-08,6.2594e-08,1.19e-07,0
-9.7225e-11,6.9615e-12,0.015672,1,6.2832e-08,6.2832e-08,1.19e-07,0
-9.7193e-11,6.9635e-12,0.015672,1,6.307e-08,6.307e-08,1.19e-07,0
-9.7161e-11,6.9655e-12,0.015672,1,6.3308e-08,6.3308e-08,1.19e-07,0
-9.7129e-11,6.9676e-12,0.015672,1,6.3546e-08,6.3546e-08,1.19e-07,0
-9.7097e-11,6.9696e-12,0.015672,1,6.3784e-08,6.3784e-08,1.19e-07,0
-9.7059e-11,6.9716e-12,0.015672,1,6.4022e-08,6.4022e-08,1.19e-07,0
-9.6962e-11,6.9734e-12,0.015672,1,6.426e-08,6.426e-08,1.19e-07,0
-9.6865e-11,6.9752e-12,0.015672,1,6.4498e-08,6.4498e-08,1.19e-07,0
-9.6769e-11,6.9769e-12,0.015672,1,6.4736e-08,6.4736e-08,1.19e-07,0
-9.6672e-11,6.9787e-12,0.015672,1,6.4974e-08,6.4974e-08,1.19e-07,0
-9.6575e-11,6.9805e-12,0.015672,1,6.5212e-08,6.5212e-08,1.19e-07,0
-9.6479e-11,6.9823e-12,0.015672,1,6.545e-08,6.545e-08,1.19e-07,0
-9.6382e-11,6.9841e-12,0.015672,1,6.5688e-08,6.5688e-08,1.19e-07,0
-9.6285e-11,6.9858e-12,0.015672,1,6.5926e-08,6.5926e-08,1.19e-07,0
-9.6145e-11,6.9877e-12,0.015672,1,6.6164e-08,6.6164e-08,1.19e-07,0
-9.5985e-11,6.9895e-12,0.015672,1,6.6402e-08,6.6402e-08,1.19e-07,0
-9.5825e-11,6.9914e-12,0.015672,1,6.664e-08,6.664e-08,1.19e-07,0
-9.5664e-11,6.9932e-12,0.015672,1,6.6878e-08,6.6878e-08,1.19e-07,0
-9.5504e-11,6.9951e-12,0.015672,1,6.7116e-08,6.7116e-08,1.19e-07,0
-9.5344e-11,6.9969e-12,0.015672,1,6.7354e-08,6.7354e-08,1.19e-07,0
-9.5184e-11,6.9988e-12,0.015672,1,6.7592e-08,6.7592e-08,1.19e-07,0
-9.5024e-11,7.0006e-12,0.015672,1,6.783e-08,6.783e-08,1.19e-07,0
-9.4846e-11,7.0025e-12,0.015672,1,6.8068e-08,6.8068e-08,1.19e-07,0
