"B_demag.region2_zrange299_:0","B_demag.region2_zrange299_:1","B_demag.region2_zrange299_:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0011914,8.506e-06,0.013602,1,1.071e-08,1.071e-08,1.19e-07,0
0.0012133,8.546e-06,0.013594,1,1.0948e-08,1.0948e-08,1.19e-07,0
0.0012352,8.586e-06,0.013586,1,1.1186e-08,1.1186e-08,1.19e-07,0
0.0012571,8.626e-06,0.013578,1,1.1424e-08,1.1424e-08,1.19e-07,0
0.001279,8.666e-06,0.01357,1,1.1662e-08,1.1662e-08,1.19e-07,0
0.0013009,8.7059e-06,0.013562,1,1.19e-08,1.19e-08,1.19e-07,0
0.0013227,8.7472e-06,0.013553,1,1.2138e-08,1.2138e-08,1.19e-07,0
0.0013443,8.7894e-06,0.013544,1,1.2376e-08,1.2376e-08,1.19e-07,0
0.0013659,8.8316e-06,0.013534,1,1.2614e-08,1.2614e-08,1.19e-07,0
0.0013875,8.8738e-06,0.013525,1,1.2852e-08,1.2852e-08,1.19e-07,0
0.0014092,8.9161e-06,0.013516,1,1.309e-08,1.309e-08,1.19e-07,0
0.0014308,8.9583e-06,0.013507,1,1.3328e-08,1.3328e-08,1.19e-07,0
0.0014524,9.0005e-06,0.013498,1,1.3566e-08,1.3566e-08,1.19e-07,0
0.001474,9.0427e-06,0.013488,1,1.3804e-08,1.3804e-08,1.19e-07,0
0.0014956,9.0853e-06,0.013479,1,1.4042e-08,1.4042e-08,1.19e-07,0
0.0015169,9.1297e-06,0.013468,1,1.428e-08,1.428e-08,1.19e-07,0
0.0015382,9.1741e-06,0.013458,1,1.4518e-08,1.4518e-08,1.19e-07,0
0.0015595,9.2186e-06,0.013447,1,1.4756e-08,1.4756e-08,1.19e-07,0
0.0015807,9.263e-06,0.013437,1,1.4994e-08,1.4994e-08,1.19e-07,0
0.001602,9.3074e-06,0.013427,1,1.5232e-08,1.5232e-08,1.19e-07,0
0.0016233,9.3519e-06,0.013416,1,1.547e-08,1.547e-08,1.19e-07,0
0.0016446,9.3963e-06,0.013406,1,1.5708e-08,1.5708e-08,1.19e-07,0
0.0016659,9.4407e-06,0.013395,1,1.5946e-08,1.5946e-08,1.19e-07,0
0.0016869,9.4869e-06,0.013384,1,1.6184e-08,1.6184e-08,1.19e-07,0
0.0017078,9.5335e-06,0.013372,1,1.6422e-08,1.6422e-08,1.19e-07,0
0.0017287,9.5802e-06,0.01336,1,1.666e-08,1.666e-08,1.19e-07,0
0.0017496,9.6268e-06,0.013349,1,1.6898e-08,1.6898e-08,1.19e-07,0
0.0017706,9.6735e-06,0.013337,1,1.7136e-08,1.7136e-08,1.19e-07,0
0.0017915,9.7201e-06,0.013325,1,1.7374e-08,1.7374e-08,1.19e-07,0
0.0018124,9.7667e-06,0.013314,1,1.7612e-08,1.7612e-08,1.19e-07,0
0.0018333,9.8134e-06,0.013302,1,1.785e-08,1.785e-08,1.19e-07,0
0.001854,9.8609e-06,0.01329,1,1.8088e-08,1.8088e-08,1.19e-07,0
0.0018745,9.9097e-06,0.013277,1,1.8326e-08,1.8326e-08,1.19e-07,0
0.001895,9.9586e-06,0.013264,1,1.8564e-08,1.8564e-08,1.19e-07,0
0.0019155,1.0007e-05,0.013251,1,1.8802e-08,1.8802e-08,1.19e-07,0
0.001936,1.0056e-05,0.013239,1,1.904e-08,1.904e-08,1.19e-07,0
0.0019565,1.0105e-05,0.013226,1,1.9278e-08,1.9278e-08,1.19e-07,0
0.001977,1.0154e-05,0.013213,1,1.9516e-08,1.9516e-08,1.19e-07,0
0.0019975,1.0203e-05,0.0132,1,1.9754e-08,1.9754e-08,1.19e-07,0
0.002018,1.0252e-05,0.013187,1,1.9992e-08,1.9992e-08,1.19e-07,0
0.002038,1.0303e-05,0.013173,1,2.023e-08,2.023e-08,1.19e-07,0
0.002058,1.0354e-05,0.013159,1,2.0468e-08,2.0468e-08,1.19e-07,0
0.002078,1.0405e-05,0.013145,1,2.0706e-08,2.0706e-08,1.19e-07,0
0.002098,1.0456e-05,0.013131,1,2.0944e-08,2.0944e-08,1.19e-07,0
0.002118,1.0507e-05,0.013117,1,2.1182e-08,2.1182e-08,1.19e-07,0
0.0021381,1.0558e-05,0.013103,1,2.142e-08,2.142e-08,1.19e-07,0
0.0021581,1.0609e-05,0.013089,1,2.1658e-08,2.1658e-08,1.19e-07,0
0.0021781,1.066e-05,0.013075,1,2.1896e-08,2.1896e-08,1.19e-07,0
0.0021978,1.0712e-05,0.01306,1,2.2134e-08,2.2134e-08,1.19e-07,0
0.0022173,1.0765e-05,0.013045,1,2.2372e-08,2.2372e-08,1.19e-07,0
0.0022368,1.0818e-05,0.013029,1,2.261e-08,2.261e-08,1.19e-07,0
0.0022563,1.0872e-05,0.013014,1,2.2848e-08,2.2848e-08,1.19e-07,0
0.0022758,1.0925e-05,0.012999,1,2.3086e-08,2.3086e-08,1.19e-07,0
0.0022953,1.0978e-05,0.012984,1,2.3324e-08,2.3324e-08,1.19e-07,0
0.0023148,1.1031e-05,0.012968,1,2.3562e-08,2.3562e-08,1.19e-07,0
0.0023342,1.1084e-05,0.012953,1,2.38e-08,2.38e-08,1.19e-07,0
0.0023536,1.1138e-05,0.012938,1,2.4038e-08,2.4038e-08,1.19e-07,0
0.0023726,1.1193e-05,0.012921,1,2.4276e-08,2.4276e-08,1.19e-07,0
0.0023915,1.1248e-05,0.012905,1,2.4514e-08,2.4514e-08,1.19e-07,0
0.0024104,1.1304e-05,0.012889,1,2.4752e-08,2.4752e-08,1.19e-07,0
0.0024293,1.1359e-05,0.012872,1,2.499e-08,2.499e-08,1.19e-07,0
0.0024482,1.1414e-05,0.012856,1,2.5228e-08,2.5228e-08,1.19e-07,0
0.0024672,1.147e-05,0.012839,1,2.5466e-08,2.5466e-08,1.19e-07,0
0.0024861,1.1525e-05,0.012823,1,2.5704e-08,2.5704e-08,1.19e-07,0
0.002505,1.158e-05,0.012807,1,2.5942e-08,2.5942e-08,1.19e-07,0
0.0025234,1.1637e-05,0.012789,1,2.618e-08,2.618e-08,1.19e-07,0
0.0025417,1.1694e-05,0.012772,1,2.6418e-08,2.6418e-08,1.19e-07,0
0.00256,1.1752e-05,0.012754,1,2.6656e-08,2.6656e-08,1.19e-07,0
0.0025783,1.1809e-05,0.012737,1,2.6894e-08,2.6894e-08,1.19e-07,0
0.0025966,1.1867e-05,0.012719,1,2.7132e-08,2.7132e-08,1.19e-07,0
0.0026149,1.1924e-05,0.012702,1,2.737e-08,2.737e-08,1.19e-07,0
0.0026332,1.1981e-05,0.012684,1,2.7608e-08,2.7608e-08,1.19e-07,0
0.0026515,1.2039e-05,0.012667,1,2.7846e-08,2.7846e-08,1.19e-07,0
0.0026696,1.2097e-05,0.012649,1,2.8084e-08,2.8084e-08,1.19e-07,0
0.0026872,1.2156e-05,0.01263,1,2.8322e-08,2.8322e-08,1.19e-07,0
0.0027048,1.2215e-05,0.012612,1,2.856e-08,2.856e-08,1.19e-07,0
0.0027224,1.2275e-05,0.012593,1,2.8798e-08,2.8798e-08,1.19e-07,0
0.0027401,1.2334e-05,0.012574,1,2.9036e-08,2.9036e-08,1.19e-07,0
0.0027577,1.2393e-05,0.012556,1,2.9274e-08,2.9274e-08,1.19e-07,0
0.0027753,1.2453e-05,0.012537,1,2.9512e-08,2.9512e-08,1.19e-07,0
0.0027929,1.2512e-05,0.012518,1,2.975e-08,2.975e-08,1.19e-07,0
0.0028105,1.2572e-05,0.0125,1,2.9988e-08,2.9988e-08,1.19e-07,0
0.0028275,1.2633e-05,0.01248,1,3.0226e-08,3.0226e-08,1.19e-07,0
0.0028444,1.2694e-05,0.01246,1,3.0464e-08,3.0464e-08,1.19e-07,0
0.0028613,1.2755e-05,0.012441,1,3.0702e-08,3.0702e-08,1.19e-07,0
0.0028782,1.2817e-05,0.012421,1,3.094e-08,3.094e-08,1.19e-07,0
0.0028951,1.2878e-05,0.012401,1,3.1178e-08,3.1178e-08,1.19e-07,0
0.002912,1.2939e-05,0.012382,1,3.1416e-08,3.1416e-08,1.19e-07,0
0.0029289,1.3e-05,0.012362,1,3.1654e-08,3.1654e-08,1.19e-07,0
0.0029457,1.3062e-05,0.012342,1,3.1892e-08,3.1892e-08,1.19e-07,0
0.0029622,1.3124e-05,0.012322,1,3.213e-08,3.213e-08,1.19e-07,0
0.0029783,1.3187e-05,0.012301,1,3.2368e-08,3.2368e-08,1.19e-07,0
0.0029944,1.325e-05,0.01228,1,3.2606e-08,3.2606e-08,1.19e-07,0
0.0030106,1.3313e-05,0.01226,1,3.2844e-08,3.2844e-08,1.19e-07,0
0.0030267,1.3376e-05,0.012239,1,3.3082e-08,3.3082e-08,1.19e-07,0
0.0030428,1.3439e-05,0.012218,1,3.332e-08,3.332e-08,1.19e-07,0
0.0030589,1.3503e-05,0.012197,1,3.3558e-08,3.3558e-08,1.19e-07,0
0.003075,1.3566e-05,0.012177,1,3.3796e-08,3.3796e-08,1.19e-07,0
0.003091,1.3629e-05,0.012156,1,3.4034e-08,3.4034e-08,1.19e-07,0
0.0031063,1.3694e-05,0.012134,1,3.4272e-08,3.4272e-08,1.19e-07,0
0.0031216,1.3759e-05,0.012112,1,3.451e-08,3.451e-08,1.19e-07,0
0.0031369,1.3824e-05,0.01209,1,3.4748e-08,3.4748e-08,1.19e-07,0
0.0031522,1.3888e-05,0.012068,1,3.4986e-08,3.4986e-08,1.19e-07,0
0.0031674,1.3953e-05,0.012047,1,3.5224e-08,3.5224e-08,1.19e-07,0
0.0031827,1.4018e-05,0.012025,1,3.5462e-08,3.5462e-08,1.19e-07,0
0.003198,1.4083e-05,0.012003,1,3.57e-08,3.57e-08,1.19e-07,0
0.0032133,1.4148e-05,0.011981,1,3.5938e-08,3.5938e-08,1.19e-07,0
0.0032279,1.4214e-05,0.011959,1,3.6176e-08,3.6176e-08,1.19e-07,0
0.0032423,1.428e-05,0.011936,1,3.6414e-08,3.6414e-08,1.19e-07,0
0.0032567,1.4347e-05,0.011913,1,3.6652e-08,3.6652e-08,1.19e-07,0
0.0032711,1.4413e-05,0.011891,1,3.689e-08,3.689e-08,1.19e-07,0
0.0032855,1.448e-05,0.011868,1,3.7128e-08,3.7128e-08,1.19e-07,0
0.0032999,1.4546e-05,0.011845,1,3.7366e-08,3.7366e-08,1.19e-07,0
0.0033143,1.4613e-05,0.011822,1,3.7604e-08,3.7604e-08,1.19e-07,0
0.0033287,1.4679e-05,0.0118,1,3.7842e-08,3.7842e-08,1.19e-07,0
0.0033428,1.4746e-05,0.011776,1,3.808e-08,3.808e-08,1.19e-07,0
0.0033563,1.4814e-05,0.011753,1,3.8318e-08,3.8318e-08,1.19e-07,0
0.0033698,1.4882e-05,0.011729,1,3.8556e-08,3.8556e-08,1.19e-07,0
0.0033832,1.495e-05,0.011705,1,3.8794e-08,3.8794e-08,1.19e-07,0
0.0033967,1.5018e-05,0.011682,1,3.9032e-08,3.9032e-08,1.19e-07,0
0.0034102,1.5086e-05,0.011658,1,3.927e-08,3.927e-08,1.19e-07,0
0.0034236,1.5154e-05,0.011634,1,3.9508e-08,3.9508e-08,1.19e-07,0
0.0034371,1.5222e-05,0.011611,1,3.9746e-08,3.9746e-08,1.19e-07,0
0.0034506,1.529e-05,0.011587,1,3.9984e-08,3.9984e-08,1.19e-07,0
0.0034631,1.5359e-05,0.011562,1,4.0222e-08,4.0222e-08,1.19e-07,0
0.0034756,1.5428e-05,0.011538,1,4.046e-08,4.046e-08,1.19e-07,0
0.0034881,1.5497e-05,0.011513,1,4.0698e-08,4.0698e-08,1.19e-07,0
0.0035005,1.5567e-05,0.011489,1,4.0936e-08,4.0936e-08,1.19e-07,0
0.003513,1.5636e-05,0.011464,1,4.1174e-08,4.1174e-08,1.19e-07,0
0.0035255,1.5705e-05,0.011439,1,4.1412e-08,4.1412e-08,1.19e-07,0
0.003538,1.5775e-05,0.011415,1,4.165e-08,4.165e-08,1.19e-07,0
0.0035504,1.5844e-05,0.01139,1,4.1888e-08,4.1888e-08,1.19e-07,0
0.0035624,1.5914e-05,0.011365,1,4.2126e-08,4.2126e-08,1.19e-07,0
0.0035738,1.5984e-05,0.01134,1,4.2364e-08,4.2364e-08,1.19e-07,0
0.0035852,1.6055e-05,0.011314,1,4.2602e-08,4.2602e-08,1.19e-07,0
0.0035967,1.6125e-05,0.011289,1,4.284e-08,4.284e-08,1.19e-07,0
0.0036081,1.6195e-05,0.011263,1,4.3078e-08,4.3078e-08,1.19e-07,0
0.0036196,1.6266e-05,0.011238,1,4.3316e-08,4.3316e-08,1.19e-07,0
0.003631,1.6336e-05,0.011213,1,4.3554e-08,4.3554e-08,1.19e-07,0
0.0036424,1.6407e-05,0.011187,1,4.3792e-08,4.3792e-08,1.19e-07,0
0.0036537,1.6477e-05,0.011162,1,4.403e-08,4.403e-08,1.19e-07,0
0.0036641,1.6549e-05,0.011135,1,4.4268e-08,4.4268e-08,1.19e-07,0
0.0036744,1.662e-05,0.011109,1,4.4506e-08,4.4506e-08,1.19e-07,0
0.0036848,1.6692e-05,0.011083,1,4.4744e-08,4.4744e-08,1.19e-07,0
0.0036951,1.6763e-05,0.011057,1,4.4982e-08,4.4982e-08,1.19e-07,0
0.0037055,1.6835e-05,0.01103,1,4.522e-08,4.522e-08,1.19e-07,0
0.0037158,1.6906e-05,0.011004,1,4.5458e-08,4.5458e-08,1.19e-07,0
0.0037262,1.6977e-05,0.010978,1,4.5696e-08,4.5696e-08,1.19e-07,0
0.0037365,1.7049e-05,0.010952,1,4.5934e-08,4.5934e-08,1.19e-07,0
0.0037461,1.7121e-05,0.010925,1,4.6172e-08,4.6172e-08,1.19e-07,0
0.0037553,1.7193e-05,0.010898,1,4.641e-08,4.641e-08,1.19e-07,0
0.0037645,1.7265e-05,0.010871,1,4.6648e-08,4.6648e-08,1.19e-07,0
0.0037737,1.7337e-05,0.010844,1,4.6886e-08,4.6886e-08,1.19e-07,0
0.0037829,1.741e-05,0.010817,1,4.7124e-08,4.7124e-08,1.19e-07,0
0.0037921,1.7482e-05,0.01079,1,4.7362e-08,4.7362e-08,1.19e-07,0
0.0038014,1.7554e-05,0.010763,1,4.76e-08,4.76e-08,1.19e-07,0
0.0038106,1.7626e-05,0.010736,1,4.7838e-08,4.7838e-08,1.19e-07,0
0.0038194,1.7699e-05,0.010709,1,4.8076e-08,4.8076e-08,1.19e-07,0
0.0038274,1.7771e-05,0.010682,1,4.8314e-08,4.8314e-08,1.19e-07,0
0.0038355,1.7844e-05,0.010654,1,4.8552e-08,4.8552e-08,1.19e-07,0
0.0038435,1.7917e-05,0.010626,1,4.879e-08,4.879e-08,1.19e-07,0
0.0038515,1.799e-05,0.010599,1,4.9028e-08,4.9028e-08,1.19e-07,0
0.0038595,1.8062e-05,0.010571,1,4.9266e-08,4.9266e-08,1.19e-07,0
0.0038676,1.8135e-05,0.010543,1,4.9504e-08,4.9504e-08,1.19e-07,0
0.0038756,1.8208e-05,0.010516,1,4.9742e-08,4.9742e-08,1.19e-07,0
0.0038836,1.8281e-05,0.010488,1,4.998e-08,4.998e-08,1.19e-07,0
0.0038905,1.8354e-05,0.01046,1,5.0218e-08,5.0218e-08,1.19e-07,0
0.0038973,1.8427e-05,0.010432,1,5.0456e-08,5.0456e-08,1.19e-07,0
0.0039041,1.85e-05,0.010404,1,5.0694e-08,5.0694e-08,1.19e-07,0
0.0039109,1.8573e-05,0.010375,1,5.0932e-08,5.0932e-08,1.19e-07,0
0.0039177,1.8646e-05,0.010347,1,5.117e-08,5.117e-08,1.19e-07,0
0.0039245,1.8719e-05,0.010319,1,5.1408e-08,5.1408e-08,1.19e-07,0
0.0039313,1.8793e-05,0.010291,1,5.1646e-08,5.1646e-08,1.19e-07,0
0.0039381,1.8866e-05,0.010263,1,5.1884e-08,5.1884e-08,1.19e-07,0
0.0039443,1.8939e-05,0.010234,1,5.2122e-08,5.2122e-08,1.19e-07,0
0.0039498,1.9012e-05,0.010205,1,5.236e-08,5.236e-08,1.19e-07,0
0.0039553,1.9085e-05,0.010177,1,5.2598e-08,5.2598e-08,1.19e-07,0
0.0039609,1.9158e-05,0.010148,1,5.2836e-08,5.2836e-08,1.19e-07,0
0.0039664,1.9232e-05,0.010119,1,5.3074e-08,5.3074e-08,1.19e-07,0
0.0039719,1.9305e-05,0.01009,1,5.3312e-08,5.3312e-08,1.19e-07,0
0.0039775,1.9378e-05,0.010062,1,5.355e-08,5.355e-08,1.19e-07,0
0.003983,1.9451e-05,0.010033,1,5.3788e-08,5.3788e-08,1.19e-07,0
0.0039884,1.9524e-05,0.010004,1,5.4026e-08,5.4026e-08,1.19e-07,0
0.0039926,1.9597e-05,0.0099749,1,5.4264e-08,5.4264e-08,1.19e-07,0
0.0039968,1.967e-05,0.0099457,1,5.4502e-08,5.4502e-08,1.19e-07,0
0.004001,1.9743e-05,0.0099165,1,5.474e-08,5.474e-08,1.19e-07,0
0.0040053,1.9816e-05,0.0098873,1,5.4978e-08,5.4978e-08,1.19e-07,0
0.0040095,1.9889e-05,0.0098581,1,5.5216e-08,5.5216e-08,1.19e-07,0
0.0040137,1.9962e-05,0.0098289,1,5.5454e-08,5.5454e-08,1.19e-07,0
0.0040179,2.0036e-05,0.0097997,1,5.5692e-08,5.5692e-08,1.19e-07,0
0.0040221,2.0109e-05,0.0097706,1,5.593e-08,5.593e-08,1.19e-07,0
0.0040254,2.0181e-05,0.0097411,1,5.6168e-08,5.6168e-08,1.19e-07,0
0.0040283,2.0254e-05,0.0097116,1,5.6406e-08,5.6406e-08,1.19e-07,0
0.0040312,2.0326e-05,0.009682,1,5.6644e-08,5.6644e-08,1.19e-07,0
0.004034,2.0399e-05,0.0096525,1,5.6882e-08,5.6882e-08,1.19e-07,0
0.0040369,2.0472e-05,0.0096229,1,5.712e-08,5.712e-08,1.19e-07,0
0.0040398,2.0544e-05,0.0095934,1,5.7358e-08,5.7358e-08,1.19e-07,0
0.0040427,2.0617e-05,0.0095638,1,5.7596e-08,5.7596e-08,1.19e-07,0
0.0040456,2.0689e-05,0.0095343,1,5.7834e-08,5.7834e-08,1.19e-07,0
0.004048,2.0762e-05,0.0095046,1,5.8072e-08,5.8072e-08,1.19e-07,0
0.0040495,2.0833e-05,0.0094748,1,5.831e-08,5.831e-08,1.19e-07,0
0.004051,2.0905e-05,0.009445,1,5.8548e-08,5.8548e-08,1.19e-07,0
0.0040525,2.0977e-05,0.0094151,1,5.8786e-08,5.8786e-08,1.19e-07,0
0.004054,2.1049e-05,0.0093853,1,5.9024e-08,5.9024e-08,1.19e-07,0
0.0040555,2.1121e-05,0.0093555,1,5.9262e-08,5.9262e-08,1.19e-07,0
0.004057,2.1193e-05,0.0093257,1,5.95e-08,5.95e-08,1.19e-07,0
0.0040585,2.1265e-05,0.0092958,1,5.9738e-08,5.9738e-08,1.19e-07,0
0.00406,2.1336e-05,0.009266,1,5.9976e-08,5.9976e-08,1.19e-07,0
0.0040603,2.1407e-05,0.009236,1,6.0214e-08,6.0214e-08,1.19e-07,0
0.0040604,2.1478e-05,0.009206,1,6.0452e-08,6.0452e-08,1.19e-07,0
0.0040605,2.1549e-05,0.009176,1,6.069e-08,6.069e-08,1.19e-07,0
0.0040606,2.162e-05,0.009146,1,6.0928e-08,6.0928e-08,1.19e-07,0
0.0040607,2.1691e-05,0.009116,1,6.1166e-08,6.1166e-08,1.19e-07,0
0.0040608,2.1761e-05,0.0090859,1,6.1404e-08,6.1404e-08,1.19e-07,0
0.0040609,2.1832e-05,0.0090559,1,6.1642e-08,6.1642e-08,1.19e-07,0
0.004061,2.1903e-05,0.0090259,1,6.188e-08,6.188e-08,1.19e-07,0
0.0040604,2.1973e-05,0.0089959,1,6.2118e-08,6.2118e-08,1.19e-07,0
0.0040591,2.2043e-05,0.0089658,1,6.2356e-08,6.2356e-08,1.19e-07,0
0.0040578,2.2112e-05,0.0089357,1,6.2594e-08,6.2594e-08,1.19e-07,0
0.0040564,2.2182e-05,0.0089056,1,6.2832e-08,6.2832e-08,1.19e-07,0
0.0040551,2.2251e-05,0.0088755,1,6.307e-08,6.307e-08,1.19e-07,0
0.0040538,2.2321e-05,0.0088454,1,6.3308e-08,6.3308e-08,1.19e-07,0
0.0040525,2.239e-05,0.0088153,1,6.3546e-08,6.3546e-08,1.19e-07,0
0.0040512,2.246e-05,0.0087852,1,6.3784e-08,6.3784e-08,1.19e-07,0
0.0040497,2.2529e-05,0.0087551,1,6.4022e-08,6.4022e-08,1.19e-07,0
0.004047,2.2597e-05,0.008725,1,6.426e-08,6.426e-08,1.19e-07,0
0.0040442,2.2665e-05,0.0086949,1,6.4498e-08,6.4498e-08,1.19e-07,0
0.0040415,2.2733e-05,0.0086648,1,6.4736e-08,6.4736e-08,1.19e-07,0
0.0040387,2.2801e-05,0.0086347,1,6.4974e-08,6.4974e-08,1.19e-07,0
0.004036,2.2868e-05,0.0086046,1,6.5212e-08,6.5212e-08,1.19e-07,0
0.0040332,2.2936e-05,0.0085745,1,6.545e-08,6.545e-08,1.19e-07,0
0.0040305,2.3004e-05,0.0085444,1,6.5688e-08,6.5688e-08,1.19e-07,0
0.0040278,2.3072e-05,0.0085143,1,6.5926e-08,6.5926e-08,1.19e-07,0
0.004024,2.3139e-05,0.0084843,1,6.6164e-08,6.6164e-08,1.19e-07,0
0.0040198,2.3205e-05,0.0084543,1,6.6402e-08,6.6402e-08,1.19e-07,0
0.0040156,2.3271e-05,0.0084243,1,6.664e-08,6.664e-08,1.19e-07,0
0.0040115,2.3337e-05,0.0083943,1,6.6878e-08,6.6878e-08,1.19e-07,0
0.0040073,2.3403e-05,0.0083644,1,6.7116e-08,6.7116e-08,1.19e-07,0
0.0040031,2.3469e-05,0.0083344,1,6.7354e-08,6.7354e-08,1.19e-07,0
0.0039989,2.3534e-05,0.0083044,1,6.7592e-08,6.7592e-08,1.19e-07,0
0.0039947,2.36e-05,0.0082744,1,6.783e-08,6.783e-08,1.19e-07,0
0.0039901,2.3666e-05,0.0082445,1,6.8068e-08,6.8068e-08,1.19e-07,0
0.0039845,2.373e-05,0.0082147,1,6.8306e-08,6.8306e-08,1.19e-07,0
0.0039789,2.3793e-05,0.0081849,1,6.8544e-08,6.8544e-08,1.19e-07,0
0.0039733,2.3857e-05,0.0081551,1,6.8782e-08,6.8782e-08,1.19e-07,0
0.0039676,2.3921e-05,0.0081254,1,6.902e-08,6.902e-08,1.19e-07,0
0.003962,2.3984e-05,0.0080956,1,6.9258e-08,6.9258e-08,1.19e-07,0
0.0039564,2.4048e-05,0.0080658,1,6.9496e-08,6.9496e-08,1.19e-07,0
0.0039508,2.4112e-05,0.008036,1,6.9734e-08,6.9734e-08,1.19e-07,0
0.0039452,2.4176e-05,0.0080063,1,6.9972e-08,6.9972e-08,1.19e-07,0
0.0039383,2.4237e-05,0.0079768,1,7.021e-08,7.021e-08,1.19e-07,0
0.0039312,2.4298e-05,0.0079473,1,7.0448e-08,7.0448e-08,1.19e-07,0
0.0039242,2.436e-05,0.0079178,1,7.0686e-08,7.0686e-08,1.19e-07,0
0.0039171,2.4421e-05,0.0078883,1,7.0924e-08,7.0924e-08,1.19e-07,0
0.0039101,2.4482e-05,0.0078589,1,7.1162e-08,7.1162e-08,1.19e-07,0
0.003903,2.4543e-05,0.0078294,1,7.14e-08,7.14e-08,1.19e-07,0
0.003896,2.4604e-05,0.0077999,1,7.1638e-08,7.1638e-08,1.19e-07,0
0.0038889,2.4665e-05,0.0077704,1,7.1876e-08,7.1876e-08,1.19e-07,0
0.0038812,2.4725e-05,0.0077412,1,7.2114e-08,7.2114e-08,1.19e-07,0
0.0038727,2.4784e-05,0.0077121,1,7.2352e-08,7.2352e-08,1.19e-07,0
