"B_demag.region2_zrange0_:0","B_demag.region2_zrange0_:1","B_demag.region2_zrange0_:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00088434,4.4738e-06,0.012246,1,2.737e-08,2.737e-08,1.19e-07,0
-0.00089072,4.4784e-06,0.01224,1,2.7608e-08,2.7608e-08,1.19e-07,0
-0.0008971,4.4829e-06,0.012234,1,2.7846e-08,2.7846e-08,1.19e-07,0
-0.00090338,4.4876e-06,0.012227,1,2.8084e-08,2.8084e-08,1.19e-07,0
-0.00090948,4.4925e-06,0.012221,1,2.8322e-08,2.8322e-08,1.19e-07,0
-0.00091558,4.4974e-06,0.012214,1,2.856e-08,2.856e-08,1.19e-07,0
-0.00092168,4.5022e-06,0.012207,1,2.8798e-08,2.8798e-08,1.19e-07,0
-0.00092777,4.5071e-06,0.0122,1,2.9036e-08,2.9036e-08,1.19e-07,0
-0.00093387,4.512e-06,0.012194,1,2.9274e-08,2.9274e-08,1.19e-07,0
-0.00093997,4.5168e-06,0.012187,1,2.9512e-08,2.9512e-08,1.19e-07,0
-0.00094607,4.5217e-06,0.01218,1,2.975e-08,2.975e-08,1.19e-07,0
-0.00095217,4.5266e-06,0.012174,1,2.9988e-08,2.9988e-08,1.19e-07,0
-0.00095798,4.5317e-06,0.012167,1,3.0226e-08,3.0226e-08,1.19e-07,0
-0.00096378,4.5368e-06,0.01216,1,3.0464e-08,3.0464e-08,1.19e-07,0
-0.00096958,4.542e-06,0.012152,1,3.0702e-08,3.0702e-08,1.19e-07,0
-0.00097537,4.5471e-06,0.012145,1,3.094e-08,3.094e-08,1.19e-07,0
-0.00098117,4.5523e-06,0.012138,1,3.1178e-08,3.1178e-08,1.19e-07,0
-0.00098697,4.5574e-06,0.012131,1,3.1416e-08,3.1416e-08,1.19e-07,0
-0.00099277,4.5626e-06,0.012124,1,3.1654e-08,3.1654e-08,1.19e-07,0
-0.00099856,4.5677e-06,0.012117,1,3.1892e-08,3.1892e-08,1.19e-07,0
-0.0010042,4.573e-06,0.01211,1,3.213e-08,3.213e-08,1.19e-07,0
-0.0010097,4.5785e-06,0.012102,1,3.2368e-08,3.2368e-08,1.19e-07,0
-0.0010151,4.5839e-06,0.012095,1,3.2606e-08,3.2606e-08,1.19e-07,0
-0.0010206,4.5893e-06,0.012087,1,3.2844e-08,3.2844e-08,1.19e-07,0
-0.0010261,4.5947e-06,0.01208,1,3.3082e-08,3.3082e-08,1.19e-07,0
-0.0010316,4.6001e-06,0.012073,1,3.332e-08,3.332e-08,1.19e-07,0
-0.0010371,4.6055e-06,0.012065,1,3.3558e-08,3.3558e-08,1.19e-07,0
-0.0010425,4.611e-06,0.012058,1,3.3796e-08,3.3796e-08,1.19e-07,0
-0.001048,4.6164e-06,0.01205,1,3.4034e-08,3.4034e-08,1.19e-07,0
-0.0010531,4.6221e-06,0.012042,1,3.4272e-08,3.4272e-08,1.19e-07,0
-0.0010583,4.6277e-06,0.012035,1,3.451e-08,3.451e-08,1.19e-07,0
-0.0010634,4.6334e-06,0.012027,1,3.4748e-08,3.4748e-08,1.19e-07,0
-0.0010685,4.6391e-06,0.012019,1,3.4986e-08,3.4986e-08,1.19e-07,0
-0.0010737,4.6448e-06,0.012011,1,3.5224e-08,3.5224e-08,1.19e-07,0
-0.0010788,4.6504e-06,0.012003,1,3.5462e-08,3.5462e-08,1.19e-07,0
-0.001084,4.6561e-06,0.011996,1,3.57e-08,3.57e-08,1.19e-07,0
-0.0010891,4.6618e-06,0.011988,1,3.5938e-08,3.5938e-08,1.19e-07,0
-0.001094,4.6676e-06,0.01198,1,3.6176e-08,3.6176e-08,1.19e-07,0
-0.0010988,4.6735e-06,0.011972,1,3.6414e-08,3.6414e-08,1.19e-07,0
-0.0011036,4.6795e-06,0.011963,1,3.6652e-08,3.6652e-08,1.19e-07,0
-0.0011084,4.6854e-06,0.011955,1,3.689e-08,3.689e-08,1.19e-07,0
-0.0011132,4.6913e-06,0.011947,1,3.7128e-08,3.7128e-08,1.19e-07,0
-0.001118,4.6972e-06,0.011939,1,3.7366e-08,3.7366e-08,1.19e-07,0
-0.0011228,4.7031e-06,0.011931,1,3.7604e-08,3.7604e-08,1.19e-07,0
-0.0011275,4.709e-06,0.011923,1,3.7842e-08,3.7842e-08,1.19e-07,0
-0.0011322,4.715e-06,0.011914,1,3.808e-08,3.808e-08,1.19e-07,0
-0.0011366,4.7212e-06,0.011906,1,3.8318e-08,3.8318e-08,1.19e-07,0
-0.0011411,4.7273e-06,0.011897,1,3.8556e-08,3.8556e-08,1.19e-07,0
-0.0011455,4.7335e-06,0.011889,1,3.8794e-08,3.8794e-08,1.19e-07,0
-0.0011499,4.7396e-06,0.011881,1,3.9032e-08,3.9032e-08,1.19e-07,0
-0.0011543,4.7457e-06,0.011872,1,3.927e-08,3.927e-08,1.19e-07,0
-0.0011587,4.7519e-06,0.011864,1,3.9508e-08,3.9508e-08,1.19e-07,0
-0.0011632,4.758e-06,0.011855,1,3.9746e-08,3.9746e-08,1.19e-07,0
-0.0011676,4.7642e-06,0.011847,1,3.9984e-08,3.9984e-08,1.19e-07,0
-0.0011717,4.7705e-06,0.011838,1,4.0222e-08,4.0222e-08,1.19e-07,0
-0.0011757,4.7769e-06,0.011829,1,4.046e-08,4.046e-08,1.19e-07,0
-0.0011797,4.7833e-06,0.01182,1,4.0698e-08,4.0698e-08,1.19e-07,0
-0.0011838,4.7896e-06,0.011812,1,4.0936e-08,4.0936e-08,1.19e-07,0
-0.0011878,4.796e-06,0.011803,1,4.1174e-08,4.1174e-08,1.19e-07,0
-0.0011918,4.8023e-06,0.011794,1,4.1412e-08,4.1412e-08,1.19e-07,0
-0.0011959,4.8087e-06,0.011785,1,4.165e-08,4.165e-08,1.19e-07,0
-0.0011999,4.8151e-06,0.011777,1,4.1888e-08,4.1888e-08,1.19e-07,0
-0.0012037,4.8215e-06,0.011768,1,4.2126e-08,4.2126e-08,1.19e-07,0
-0.0012074,4.8281e-06,0.011759,1,4.2364e-08,4.2364e-08,1.19e-07,0
-0.001211,4.8347e-06,0.01175,1,4.2602e-08,4.2602e-08,1.19e-07,0
-0.0012147,4.8412e-06,0.01174,1,4.284e-08,4.284e-08,1.19e-07,0
-0.0012183,4.8478e-06,0.011731,1,4.3078e-08,4.3078e-08,1.19e-07,0
-0.0012219,4.8544e-06,0.011722,1,4.3316e-08,4.3316e-08,1.19e-07,0
-0.0012256,4.8609e-06,0.011713,1,4.3554e-08,4.3554e-08,1.19e-07,0
-0.0012292,4.8675e-06,0.011704,1,4.3792e-08,4.3792e-08,1.19e-07,0
-0.0012328,4.8741e-06,0.011695,1,4.403e-08,4.403e-08,1.19e-07,0
-0.001236,4.8808e-06,0.011686,1,4.4268e-08,4.4268e-08,1.19e-07,0
-0.0012393,4.8876e-06,0.011677,1,4.4506e-08,4.4506e-08,1.19e-07,0
-0.0012425,4.8943e-06,0.011667,1,4.4744e-08,4.4744e-08,1.19e-07,0
-0.0012457,4.9011e-06,0.011658,1,4.4982e-08,4.4982e-08,1.19e-07,0
-0.0012489,4.9078e-06,0.011649,1,4.522e-08,4.522e-08,1.19e-07,0
-0.0012522,4.9146e-06,0.011639,1,4.5458e-08,4.5458e-08,1.19e-07,0
-0.0012554,4.9214e-06,0.01163,1,4.5696e-08,4.5696e-08,1.19e-07,0
-0.0012586,4.9281e-06,0.011621,1,4.5934e-08,4.5934e-08,1.19e-07,0
-0.0012615,4.935e-06,0.011611,1,4.6172e-08,4.6172e-08,1.19e-07,0
-0.0012643,4.9419e-06,0.011602,1,4.641e-08,4.641e-08,1.19e-07,0
-0.0012671,4.9489e-06,0.011592,1,4.6648e-08,4.6648e-08,1.19e-07,0
-0.0012699,4.9558e-06,0.011582,1,4.6886e-08,4.6886e-08,1.19e-07,0
-0.0012727,4.9627e-06,0.011573,1,4.7124e-08,4.7124e-08,1.19e-07,0
-0.0012755,4.9696e-06,0.011563,1,4.7362e-08,4.7362e-08,1.19e-07,0
-0.0012783,4.9766e-06,0.011554,1,4.76e-08,4.76e-08,1.19e-07,0
-0.0012811,4.9835e-06,0.011544,1,4.7838e-08,4.7838e-08,1.19e-07,0
-0.0012838,4.9905e-06,0.011535,1,4.8076e-08,4.8076e-08,1.19e-07,0
-0.0012862,4.9976e-06,0.011525,1,4.8314e-08,4.8314e-08,1.19e-07,0
-0.0012885,5.0047e-06,0.011515,1,4.8552e-08,4.8552e-08,1.19e-07,0
-0.0012909,5.0118e-06,0.011505,1,4.879e-08,4.879e-08,1.19e-07,0
-0.0012932,5.0189e-06,0.011495,1,4.9028e-08,4.9028e-08,1.19e-07,0
-0.0012956,5.0259e-06,0.011486,1,4.9266e-08,4.9266e-08,1.19e-07,0
-0.001298,5.033e-06,0.011476,1,4.9504e-08,4.9504e-08,1.19e-07,0
-0.0013003,5.0401e-06,0.011466,1,4.9742e-08,4.9742e-08,1.19e-07,0
-0.0013027,5.0472e-06,0.011456,1,4.998e-08,4.998e-08,1.19e-07,0
-0.0013046,5.0544e-06,0.011446,1,5.0218e-08,5.0218e-08,1.19e-07,0
-0.0013065,5.0617e-06,0.011436,1,5.0456e-08,5.0456e-08,1.19e-07,0
-0.0013085,5.0689e-06,0.011426,1,5.0694e-08,5.0694e-08,1.19e-07,0
-0.0013104,5.0762e-06,0.011416,1,5.0932e-08,5.0932e-08,1.19e-07,0
-0.0013123,5.0834e-06,0.011406,1,5.117e-08,5.117e-08,1.19e-07,0
-0.0013142,5.0906e-06,0.011396,1,5.1408e-08,5.1408e-08,1.19e-07,0
-0.0013161,5.0979e-06,0.011386,1,5.1646e-08,5.1646e-08,1.19e-07,0
-0.001318,5.1051e-06,0.011376,1,5.1884e-08,5.1884e-08,1.19e-07,0
-0.0013197,5.1124e-06,0.011366,1,5.2122e-08,5.2122e-08,1.19e-07,0
-0.0013211,5.1198e-06,0.011356,1,5.236e-08,5.236e-08,1.19e-07,0
-0.0013226,5.1271e-06,0.011346,1,5.2598e-08,5.2598e-08,1.19e-07,0
-0.001324,5.1345e-06,0.011336,1,5.2836e-08,5.2836e-08,1.19e-07,0
-0.0013255,5.1419e-06,0.011326,1,5.3074e-08,5.3074e-08,1.19e-07,0
-0.001327,5.1492e-06,0.011315,1,5.3312e-08,5.3312e-08,1.19e-07,0
-0.0013284,5.1566e-06,0.011305,1,5.355e-08,5.355e-08,1.19e-07,0
-0.0013299,5.1639e-06,0.011295,1,5.3788e-08,5.3788e-08,1.19e-07,0
-0.0013313,5.1713e-06,0.011285,1,5.4026e-08,5.4026e-08,1.19e-07,0
-0.0013322,5.1788e-06,0.011275,1,5.4264e-08,5.4264e-08,1.19e-07,0
-0.0013332,5.1863e-06,0.011264,1,5.4502e-08,5.4502e-08,1.19e-07,0
-0.0013342,5.1938e-06,0.011254,1,5.474e-08,5.474e-08,1.19e-07,0
-0.0013352,5.2012e-06,0.011244,1,5.4978e-08,5.4978e-08,1.19e-07,0
-0.0013362,5.2087e-06,0.011233,1,5.5216e-08,5.5216e-08,1.19e-07,0
-0.0013372,5.2162e-06,0.011223,1,5.5454e-08,5.5454e-08,1.19e-07,0
-0.0013382,5.2237e-06,0.011213,1,5.5692e-08,5.5692e-08,1.19e-07,0
-0.0013391,5.2312e-06,0.011202,1,5.593e-08,5.593e-08,1.19e-07,0
-0.0013398,5.2387e-06,0.011192,1,5.6168e-08,5.6168e-08,1.19e-07,0
-0.0013403,5.2463e-06,0.011181,1,5.6406e-08,5.6406e-08,1.19e-07,0
-0.0013408,5.2539e-06,0.011171,1,5.6644e-08,5.6644e-08,1.19e-07,0
-0.0013413,5.2614e-06,0.01116,1,5.6882e-08,5.6882e-08,1.19e-07,0
-0.0013418,5.269e-06,0.01115,1,5.712e-08,5.712e-08,1.19e-07,0
-0.0013424,5.2766e-06,0.011139,1,5.7358e-08,5.7358e-08,1.19e-07,0
-0.0013429,5.2842e-06,0.011129,1,5.7596e-08,5.7596e-08,1.19e-07,0
-0.0013434,5.2918e-06,0.011118,1,5.7834e-08,5.7834e-08,1.19e-07,0
-0.0013437,5.2994e-06,0.011108,1,5.8072e-08,5.8072e-08,1.19e-07,0
-0.0013438,5.307e-06,0.011097,1,5.831e-08,5.831e-08,1.19e-07,0
-0.0013438,5.3147e-06,0.011087,1,5.8548e-08,5.8548e-08,1.19e-07,0
-0.0013439,5.3224e-06,0.011076,1,5.8786e-08,5.8786e-08,1.19e-07,0
-0.0013439,5.33e-06,0.011066,1,5.9024e-08,5.9024e-08,1.19e-07,0
-0.0013439,5.3377e-06,0.011055,1,5.9262e-08,5.9262e-08,1.19e-07,0
-0.001344,5.3454e-06,0.011044,1,5.95e-08,5.95e-08,1.19e-07,0
-0.001344,5.353e-06,0.011034,1,5.9738e-08,5.9738e-08,1.19e-07,0
-0.001344,5.3607e-06,0.011023,1,5.9976e-08,5.9976e-08,1.19e-07,0
-0.0013436,5.3684e-06,0.011012,1,6.0214e-08,6.0214e-08,1.19e-07,0
-0.0013432,5.3762e-06,0.011002,1,6.0452e-08,6.0452e-08,1.19e-07,0
-0.0013427,5.3839e-06,0.010991,1,6.069e-08,6.069e-08,1.19e-07,0
-0.0013423,5.3917e-06,0.01098,1,6.0928e-08,6.0928e-08,1.19e-07,0
-0.0013419,5.3994e-06,0.01097,1,6.1166e-08,6.1166e-08,1.19e-07,0
-0.0013414,5.4071e-06,0.010959,1,6.1404e-08,6.1404e-08,1.19e-07,0
-0.001341,5.4149e-06,0.010948,1,6.1642e-08,6.1642e-08,1.19e-07,0
-0.0013405,5.4226e-06,0.010938,1,6.188e-08,6.188e-08,1.19e-07,0
-0.0013399,5.4304e-06,0.010927,1,6.2118e-08,6.2118e-08,1.19e-07,0
-0.0013389,5.4382e-06,0.010916,1,6.2356e-08,6.2356e-08,1.19e-07,0
-0.001338,5.446e-06,0.010905,1,6.2594e-08,6.2594e-08,1.19e-07,0
-0.0013371,5.4538e-06,0.010895,1,6.2832e-08,6.2832e-08,1.19e-07,0
-0.0013362,5.4616e-06,0.010884,1,6.307e-08,6.307e-08,1.19e-07,0
-0.0013353,5.4694e-06,0.010873,1,6.3308e-08,6.3308e-08,1.19e-07,0
-0.0013343,5.4772e-06,0.010862,1,6.3546e-08,6.3546e-08,1.19e-07,0
-0.0013334,5.485e-06,0.010851,1,6.3784e-08,6.3784e-08,1.19e-07,0
-0.0013325,5.4928e-06,0.010841,1,6.4022e-08,6.4022e-08,1.19e-07,0
-0.0013311,5.5007e-06,0.01083,1,6.426e-08,6.426e-08,1.19e-07,0
-0.0013297,5.5086e-06,0.010819,1,6.4498e-08,6.4498e-08,1.19e-07,0
-0.0013283,5.5164e-06,0.010808,1,6.4736e-08,6.4736e-08,1.19e-07,0
-0.0013269,5.5243e-06,0.010797,1,6.4974e-08,6.4974e-08,1.19e-07,0
-0.0013256,5.5322e-06,0.010786,1,6.5212e-08,6.5212e-08,1.19e-07,0
-0.0013242,5.54e-06,0.010776,1,6.545e-08,6.545e-08,1.19e-07,0
-0.0013228,5.5479e-06,0.010765,1,6.5688e-08,6.5688e-08,1.19e-07,0
-0.0013214,5.5558e-06,0.010754,1,6.5926e-08,6.5926e-08,1.19e-07,0
-0.0013197,5.5637e-06,0.010743,1,6.6164e-08,6.6164e-08,1.19e-07,0
-0.0013179,5.5716e-06,0.010732,1,6.6402e-08,6.6402e-08,1.19e-07,0
-0.0013161,5.5795e-06,0.010721,1,6.664e-08,6.664e-08,1.19e-07,0
-0.0013142,5.5874e-06,0.01071,1,6.6878e-08,6.6878e-08,1.19e-07,0
-0.0013124,5.5953e-06,0.010699,1,6.7116e-08,6.7116e-08,1.19e-07,0
-0.0013106,5.6032e-06,0.010689,1,6.7354e-08,6.7354e-08,1.19e-07,0
-0.0013088,5.6111e-06,0.010678,1,6.7592e-08,6.7592e-08,1.19e-07,0
-0.0013069,5.619e-06,0.010667,1,6.783e-08,6.783e-08,1.19e-07,0
-0.001305,5.627e-06,0.010656,1,6.8068e-08,6.8068e-08,1.19e-07,0
-0.0013027,5.6349e-06,0.010645,1,6.8306e-08,6.8306e-08,1.19e-07,0
-0.0013005,5.6429e-06,0.010634,1,6.8544e-08,6.8544e-08,1.19e-07,0
-0.0012982,5.6508e-06,0.010623,1,6.8782e-08,6.8782e-08,1.19e-07,0
-0.001296,5.6588e-06,0.010612,1,6.902e-08,6.902e-08,1.19e-07,0
-0.0012937,5.6667e-06,0.010601,1,6.9258e-08,6.9258e-08,1.19e-07,0
-0.0012915,5.6747e-06,0.01059,1,6.9496e-08,6.9496e-08,1.19e-07,0
-0.0012892,5.6826e-06,0.010579,1,6.9734e-08,6.9734e-08,1.19e-07,0
-0.0012869,5.6906e-06,0.010569,1,6.9972e-08,6.9972e-08,1.19e-07,0
-0.0012843,5.6986e-06,0.010558,1,7.021e-08,7.021e-08,1.19e-07,0
-0.0012817,5.7065e-06,0.010547,1,7.0448e-08,7.0448e-08,1.19e-07,0
-0.0012791,5.7145e-06,0.010536,1,7.0686e-08,7.0686e-08,1.19e-07,0
-0.0012764,5.7225e-06,0.010525,1,7.0924e-08,7.0924e-08,1.19e-07,0
