"B_demag.region2_zrange51_:0","B_demag.region2_zrange51_:1","B_demag.region2_zrange51_:2","Points:0","Points:1","Points:2"
4.6391e-06,4.6389e-06,-0.0072696,0,0,0
1.3915e-05,4.6407e-06,-0.0072694,1e-09,0,0
2.3176e-05,4.6442e-06,-0.0072688,2e-09,0,0
3.2413e-05,4.6495e-06,-0.0072679,3e-09,0,0
4.1614e-05,4.6565e-06,-0.0072668,4e-09,0,0
5.0771e-05,4.6653e-06,-0.0072654,5e-09,0,0
5.9873e-05,4.6758e-06,-0.0072637,6e-09,0,0
6.891e-05,4.6881e-06,-0.0072617,7e-09,0,0
7.7873e-05,4.702e-06,-0.0072594,8e-09,0,0
8.6753e-05,4.7177e-06,-0.0072569,9e-09,0,0
9.5539e-05,4.7351e-06,-0.007254,1e-08,0,0
0.00010422,4.7541e-06,-0.0072509,1.1e-08,0,0
0.00011279,4.7748e-06,-0.0072476,1.2e-08,0,0
0.00012124,4.7972e-06,-0.007244,1.3e-08,0,0
0.00012956,4.8212e-06,-0.0072401,1.4e-08,0,0
0.00013773,4.8467e-06,-0.0072359,1.5e-08,0,0
0.00014576,4.8739e-06,-0.0072315,1.6e-08,0,0
0.00015363,4.9026e-06,-0.0072268,1.7e-08,0,0
0.00016133,4.9328e-06,-0.0072219,1.8e-08,0,0
0.00016885,4.9646e-06,-0.0072168,1.9e-08,0,0
0.00017619,4.9978e-06,-0.0072114,2e-08,0,0
0.00018333,5.0324e-06,-0.0072057,2.1e-08,0,0
0.00019028,5.0685e-06,-0.0071999,2.2e-08,0,0
0.00019701,5.1059e-06,-0.0071938,2.3e-08,0,0
0.00020353,5.1447e-06,-0.0071874,2.4e-08,0,0
0.00020982,5.1849e-06,-0.0071809,2.5e-08,0,0
0.00021588,5.2263e-06,-0.0071742,2.6e-08,0,0
0.0002217,5.2689e-06,-0.0071672,2.7e-08,0,0
0.00022727,5.3128e-06,-0.0071601,2.8e-08,0,0
0.00023259,5.3579e-06,-0.0071527,2.9e-08,0,0
0.00023764,5.4041e-06,-0.0071452,3e-08,0,0
0.00024243,5.4514e-06,-0.0071375,3.1e-08,0,0
0.00024694,5.4997e-06,-0.0071296,3.2e-08,0,0
0.00025118,5.5491e-06,-0.0071216,3.3e-08,0,0
0.00025512,5.5994e-06,-0.0071134,3.4e-08,0,0
0.00025878,5.6507e-06,-0.007105,3.5e-08,0,0
0.00026214,5.7028e-06,-0.0070965,3.6e-08,0,0
0.0002652,5.7557e-06,-0.0070879,3.7e-08,0,0
0.00026795,5.8095e-06,-0.0070791,3.8e-08,0,0
0.00027039,5.8639e-06,-0.0070702,3.9e-08,0,0
0.00027252,5.919e-06,-0.0070612,4e-08,0,0
0.00027433,5.9748e-06,-0.007052,4.1e-08,0,0
0.00027581,6.0311e-06,-0.0070428,4.2e-08,0,0
0.00027697,6.0879e-06,-0.0070334,4.3e-08,0,0
0.0002778,6.1452e-06,-0.007024,4.4e-08,0,0
0.0002783,6.2028e-06,-0.0070145,4.5e-08,0,0
0.00027847,6.2609e-06,-0.0070049,4.6e-08,0,0
0.0002783,6.3191e-06,-0.0069953,4.7e-08,0,0
0.00027779,6.3777e-06,-0.0069855,4.8e-08,0,0
0.00027695,6.4363e-06,-0.0069757,4.9e-08,0,0
0.00027577,6.4951e-06,-0.0069659,5e-08,0,0
0.00027426,6.5539e-06,-0.006956,5.1e-08,0,0
0.00027241,6.6126e-06,-0.006946,5.2e-08,0,0
0.00027023,6.6713e-06,-0.006936,5.3e-08,0,0
0.00026771,6.7298e-06,-0.006926,5.4e-08,0,0
0.00026487,6.788e-06,-0.0069159,5.5e-08,0,0
0.00026172,6.8459e-06,-0.0069058,5.6e-08,0,0
0.00025825,6.9035e-06,-0.0068956,5.7e-08,0,0
0.00025449,6.9606e-06,-0.0068854,5.8e-08,0,0
0.00025044,7.0172e-06,-0.0068752,5.9e-08,0,0
0.00024613,7.0732e-06,-0.0068649,6e-08,0,0
0.00024157,7.1286e-06,-0.0068545,6.1e-08,0,0
0.0002368,7.1832e-06,-0.0068441,6.2e-08,0,0
0.00023185,7.2371e-06,-0.0068337,6.3e-08,0,0
0.00022674,7.2902e-06,-0.0068233,6.4e-08,0,0
0.0002215,7.3424e-06,-0.0068129,6.5e-08,0,0
0.00021618,7.3937e-06,-0.0068025,6.6e-08,0,0
0.00021079,7.444e-06,-0.0067921,6.7e-08,0,0
0.00020534,7.4934e-06,-0.0067819,6.8e-08,0,0
0.00019985,7.5418e-06,-0.0067718,6.9e-08,0,0
0.00019433,7.5892e-06,-0.0067619,7e-08,0,0
0.00018876,7.6355e-06,-0.0067521,7.1e-08,0,0
0.00018316,7.6808e-06,-0.0067426,7.2e-08,0,0
0.0001775,7.7248e-06,-0.0067334,7.3e-08,0,0
0.00017177,7.7678e-06,-0.0067244,7.4e-08,0,0
0.00016599,7.8094e-06,-0.0067156,7.5e-08,0,0
0.00016012,7.8499e-06,-0.0067072,7.6e-08,0,0
0.00015418,7.889e-06,-0.0066991,7.7e-08,0,0
0.00014815,7.9268e-06,-0.0066913,7.8e-08,0,0
0.00014204,7.9631e-06,-0.0066838,7.9e-08,0,0
0.00013583,7.9981e-06,-0.0066766,8e-08,0,0
0.00012953,8.0315e-06,-0.0066697,8.1e-08,0,0
0.00012315,8.0635e-06,-0.0066632,8.2e-08,0,0
0.00011667,8.0939e-06,-0.0066571,8.3e-08,0,0
0.0001101,8.1226e-06,-0.0066512,8.4e-08,0,0
0.00010344,8.1498e-06,-0.0066458,8.5e-08,0,0
9.6703e-05,8.1753e-06,-0.0066406,8.6e-08,0,0
8.9884e-05,8.1991e-06,-0.0066359,8.7e-08,0,0
8.299e-05,8.2211e-06,-0.0066315,8.8e-08,0,0
7.6024e-05,8.2415e-06,-0.0066274,8.9e-08,0,0
6.8992e-05,8.2601e-06,-0.0066237,9e-08,0,0
6.1899e-05,8.2768e-06,-0.0066204,9.1e-08,0,0
5.475e-05,8.2918e-06,-0.0066174,9.2e-08,0,0
4.7552e-05,8.305e-06,-0.0066148,9.3e-08,0,0
4.0311e-05,8.3163e-06,-0.0066126,9.4e-08,0,0
3.3033e-05,8.3257e-06,-0.0066107,9.5e-08,0,0
2.5725e-05,8.3333e-06,-0.0066092,9.6e-08,0,0
1.8393e-05,8.339e-06,-0.0066081,9.7e-08,0,0
1.1043e-05,8.3429e-06,-0.0066073,9.8e-08,0,0
3.6837e-06,8.3448e-06,-0.006607,9.9e-08,0,0
-3.6793e-06,8.3449e-06,-0.006607,1e-07,0,0
-1.1039e-05,8.343e-06,-0.0066073,1.01e-07,0,0
-1.8388e-05,8.3393e-06,-0.0066081,1.02e-07,0,0
-2.5721e-05,8.3337e-06,-0.0066092,1.03e-07,0,0
-3.3029e-05,8.3262e-06,-0.0066107,1.04e-07,0,0
-4.0307e-05,8.3168e-06,-0.0066126,1.05e-07,0,0
-4.7548e-05,8.3056e-06,-0.0066148,1.06e-07,0,0
-5.4746e-05,8.2925e-06,-0.0066174,1.07e-07,0,0
-6.1895e-05,8.2776e-06,-0.0066204,1.08e-07,0,0
-6.8988e-05,8.2608e-06,-0.0066237,1.09e-07,0,0
-7.602e-05,8.2423e-06,-0.0066274,1.1e-07,0,0
-8.2986e-05,8.222e-06,-0.0066315,1.11e-07,0,0
-8.9881e-05,8.2e-06,-0.0066359,1.12e-07,0,0
-9.6699e-05,8.1762e-06,-0.0066406,1.13e-07,0,0
-0.00010344,8.1507e-06,-0.0066458,1.14e-07,0,0
-0.00011009,8.1236e-06,-0.0066513,1.15e-07,0,0
-0.00011666,8.0948e-06,-0.0066571,1.16e-07,0,0
-0.00012314,8.0645e-06,-0.0066632,1.17e-07,0,0
-0.00012953,8.0326e-06,-0.0066698,1.18e-07,0,0
-0.00013583,7.9992e-06,-0.0066766,1.19e-07,0,0
-0.00014203,7.9643e-06,-0.0066838,1.2e-07,0,0
-0.00014815,7.928e-06,-0.0066913,1.21e-07,0,0
-0.00015418,7.8903e-06,-0.0066991,1.22e-07,0,0
-0.00016012,7.8513e-06,-0.0067072,1.23e-07,0,0
-0.00016598,7.811e-06,-0.0067156,1.24e-07,0,0
-0.00017177,7.7694e-06,-0.0067244,1.25e-07,0,0
-0.00017749,7.7266e-06,-0.0067334,1.26e-07,0,0
-0.00018315,7.6827e-06,-0.0067426,1.27e-07,0,0
-0.00018876,7.6376e-06,-0.0067522,1.28e-07,0,0
-0.00019433,7.5914e-06,-0.0067619,1.29e-07,0,0
-0.00019985,7.5441e-06,-0.0067718,1.3e-07,0,0
-0.00020534,7.4958e-06,-0.0067819,1.31e-07,0,0
-0.00021079,7.4464e-06,-0.0067922,1.32e-07,0,0
-0.00021618,7.3961e-06,-0.0068025,1.33e-07,0,0
-0.0002215,7.3448e-06,-0.0068129,1.34e-07,0,0
-0.00022674,7.2926e-06,-0.0068233,1.35e-07,0,0
-0.00023185,7.2396e-06,-0.0068337,1.36e-07,0,0
-0.0002368,7.1856e-06,-0.0068441,1.37e-07,0,0
-0.00024157,7.1309e-06,-0.0068545,1.38e-07,0,0
-0.00024613,7.0755e-06,-0.0068649,1.39e-07,0,0
-0.00025044,7.0194e-06,-0.0068752,1.4e-07,0,0
-0.00025449,6.9627e-06,-0.0068854,1.41e-07,0,0
-0.00025825,6.9054e-06,-0.0068956,1.42e-07,0,0
-0.00026172,6.8478e-06,-0.0069058,1.43e-07,0,0
-0.00026488,6.7897e-06,-0.0069159,1.44e-07,0,0
-0.00026771,6.7314e-06,-0.006926,1.45e-07,0,0
-0.00027023,6.6728e-06,-0.006936,1.46e-07,0,0
-0.00027241,6.6141e-06,-0.006946,1.47e-07,0,0
-0.00027426,6.5552e-06,-0.006956,1.48e-07,0,0
-0.00027577,6.4963e-06,-0.0069659,1.49e-07,0,0
-0.00027695,6.4375e-06,-0.0069757,1.5e-07,0,0
-0.00027779,6.3788e-06,-0.0069855,1.51e-07,0,0
-0.0002783,6.3202e-06,-0.0069953,1.52e-07,0,0
-0.00027847,6.2618e-06,-0.0070049,1.53e-07,0,0
-0.0002783,6.2037e-06,-0.0070145,1.54e-07,0,0
-0.0002778,6.146e-06,-0.007024,1.55e-07,0,0
-0.00027697,6.0887e-06,-0.0070334,1.56e-07,0,0
-0.00027581,6.0318e-06,-0.0070428,1.57e-07,0,0
-0.00027433,5.9755e-06,-0.007052,1.58e-07,0,0
-0.00027252,5.9197e-06,-0.0070612,1.59e-07,0,0
-0.00027039,5.8646e-06,-0.0070702,1.6e-07,0,0
-0.00026795,5.8101e-06,-0.0070791,1.61e-07,0,0
-0.0002652,5.7564e-06,-0.0070879,1.62e-07,0,0
-0.00026214,5.7034e-06,-0.0070965,1.63e-07,0,0
-0.00025878,5.6513e-06,-0.007105,1.64e-07,0,0
-0.00025513,5.6e-06,-0.0071134,1.65e-07,0,0
-0.00025118,5.5497e-06,-0.0071216,1.66e-07,0,0
-0.00024694,5.5003e-06,-0.0071296,1.67e-07,0,0
-0.00024243,5.452e-06,-0.0071375,1.68e-07,0,0
-0.00023764,5.4047e-06,-0.0071452,1.69e-07,0,0
-0.00023259,5.3584e-06,-0.0071527,1.7e-07,0,0
-0.00022727,5.3134e-06,-0.0071601,1.71e-07,0,0
-0.0002217,5.2695e-06,-0.0071672,1.72e-07,0,0
-0.00021588,5.2268e-06,-0.0071742,1.73e-07,0,0
-0.00020982,5.1853e-06,-0.0071809,1.74e-07,0,0
-0.00020353,5.1452e-06,-0.0071874,1.75e-07,0,0
-0.00019701,5.1064e-06,-0.0071938,1.76e-07,0,0
-0.00019028,5.0689e-06,-0.0071998,1.77e-07,0,0
-0.00018334,5.0328e-06,-0.0072057,1.78e-07,0,0
-0.00017619,4.9982e-06,-0.0072114,1.79e-07,0,0
-0.00016885,4.9649e-06,-0.0072168,1.8e-07,0,0
-0.00016133,4.9332e-06,-0.0072219,1.81e-07,0,0
-0.00015363,4.9029e-06,-0.0072268,1.82e-07,0,0
-0.00014576,4.8742e-06,-0.0072315,1.83e-07,0,0
-0.00013773,4.847e-06,-0.0072359,1.84e-07,0,0
-0.00012956,4.8214e-06,-0.0072401,1.85e-07,0,0
-0.00012124,4.7974e-06,-0.007244,1.86e-07,0,0
-0.00011279,4.7751e-06,-0.0072476,1.87e-07,0,0
-0.00010422,4.7543e-06,-0.0072509,1.88e-07,0,0
-9.5541e-05,4.7353e-06,-0.007254,1.89e-07,0,0
-8.6756e-05,4.7179e-06,-0.0072569,1.9e-07,0,0
-7.7876e-05,4.7022e-06,-0.0072594,1.91e-07,0,0
-6.8913e-05,4.6882e-06,-0.0072617,1.92e-07,0,0
-5.9875e-05,4.6759e-06,-0.0072637,1.93e-07,0,0
-5.0773e-05,4.6654e-06,-0.0072654,1.94e-07,0,0
-4.1617e-05,4.6566e-06,-0.0072668,1.95e-07,0,0
-3.2415e-05,4.6495e-06,-0.0072679,1.96e-07,0,0
-2.3179e-05,4.6443e-06,-0.0072688,1.97e-07,0,0
-1.3918e-05,4.6407e-06,-0.0072694,1.98e-07,0,0
-4.642e-06,4.6389e-06,-0.0072696,1.99e-07,0,0
4.6408e-06,1.3915e-05,-0.0072694,0,1e-09,0
1.392e-05,1.392e-05,-0.0072691,1e-09,1e-09,0
2.3185e-05,1.3931e-05,-0.0072685,2e-09,1e-09,0
3.2425e-05,1.3946e-05,-0.0072676,3e-09,1e-09,0
4.163e-05,1.3967e-05,-0.0072665,4e-09,1e-09,0
5.079e-05,1.3994e-05,-0.0072651,5e-09,1e-09,0
5.9895e-05,1.4025e-05,-0.0072634,6e-09,1e-09,0
6.8936e-05,1.4062e-05,-0.0072614,7e-09,1e-09,0
7.7903e-05,1.4104e-05,-0.0072591,8e-09,1e-09,0
8.6786e-05,1.415e-05,-0.0072566,9e-09,1e-09,0
9.5575e-05,1.4202e-05,-0.0072537,1e-08,1e-09,0
0.00010426,1.4259e-05,-0.0072507,1.1e-08,1e-09,0
0.00011283,1.4321e-05,-0.0072473,1.2e-08,1e-09,0
0.00012129,1.4388e-05,-0.0072437,1.3e-08,1e-09,0
0.00012961,1.446e-05,-0.0072398,1.4e-08,1e-09,0
0.00013778,1.4537e-05,-0.0072356,1.5e-08,1e-09,0
0.00014581,1.4618e-05,-0.0072312,1.6e-08,1e-09,0
0.00015368,1.4704e-05,-0.0072265,1.7e-08,1e-09,0
0.00016139,1.4794e-05,-0.0072216,1.8e-08,1e-09,0
0.00016891,1.4889e-05,-0.0072164,1.9e-08,1e-09,0
0.00017626,1.4989e-05,-0.007211,2e-08,1e-09,0
0.0001834,1.5093e-05,-0.0072054,2.1e-08,1e-09,0
0.00019035,1.5201e-05,-0.0071995,2.2e-08,1e-09,0
0.00019709,1.5313e-05,-0.0071934,2.3e-08,1e-09,0
0.00020361,1.543e-05,-0.0071871,2.4e-08,1e-09,0
0.0002099,1.555e-05,-0.0071806,2.5e-08,1e-09,0
0.00021596,1.5674e-05,-0.0071738,2.6e-08,1e-09,0
0.00022178,1.5802e-05,-0.0071669,2.7e-08,1e-09,0
0.00022736,1.5934e-05,-0.0071597,2.8e-08,1e-09,0
0.00023268,1.6069e-05,-0.0071524,2.9e-08,1e-09,0
0.00023773,1.6208e-05,-0.0071449,3e-08,1e-09,0
0.00024252,1.635e-05,-0.0071371,3.1e-08,1e-09,0
0.00024704,1.6495e-05,-0.0071293,3.2e-08,1e-09,0
0.00025128,1.6643e-05,-0.0071212,3.3e-08,1e-09,0
0.00025523,1.6794e-05,-0.007113,3.4e-08,1e-09,0
0.00025888,1.6948e-05,-0.0071046,3.5e-08,1e-09,0
0.00026225,1.7104e-05,-0.0070961,3.6e-08,1e-09,0
0.00026531,1.7263e-05,-0.0070875,3.7e-08,1e-09,0
0.00026806,1.7424e-05,-0.0070787,3.8e-08,1e-09,0
0.0002705,1.7587e-05,-0.0070698,3.9e-08,1e-09,0
0.00027263,1.7753e-05,-0.0070608,4e-08,1e-09,0
0.00027444,1.792e-05,-0.0070516,4.1e-08,1e-09,0
0.00027592,1.8089e-05,-0.0070424,4.2e-08,1e-09,0
0.00027708,1.8259e-05,-0.007033,4.3e-08,1e-09,0
0.00027792,1.8431e-05,-0.0070236,4.4e-08,1e-09,0
0.00027842,1.8604e-05,-0.0070141,4.5e-08,1e-09,0
0.00027858,1.8778e-05,-0.0070045,4.6e-08,1e-09,0
0.00027842,1.8953e-05,-0.0069948,4.7e-08,1e-09,0
0.00027791,1.9128e-05,-0.0069851,4.8e-08,1e-09,0
0.00027707,1.9304e-05,-0.0069753,4.9e-08,1e-09,0
0.00027589,1.9481e-05,-0.0069655,5e-08,1e-09,0
0.00027438,1.9657e-05,-0.0069555,5.1e-08,1e-09,0
0.00027253,1.9833e-05,-0.0069456,5.2e-08,1e-09,0
0.00027034,2.0009e-05,-0.0069356,5.3e-08,1e-09,0
0.00026783,2.0185e-05,-0.0069255,5.4e-08,1e-09,0
0.00026499,2.0359e-05,-0.0069155,5.5e-08,1e-09,0
0.00026184,2.0533e-05,-0.0069053,5.6e-08,1e-09,0
0.00025837,2.0706e-05,-0.0068952,5.7e-08,1e-09,0
0.0002546,2.0877e-05,-0.0068849,5.8e-08,1e-09,0
0.00025056,2.1047e-05,-0.0068747,5.9e-08,1e-09,0
0.00024624,2.1215e-05,-0.0068644,6e-08,1e-09,0
0.00024169,2.1381e-05,-0.006854,6.1e-08,1e-09,0
0.00023691,2.1544e-05,-0.0068436,6.2e-08,1e-09,0
0.00023196,2.1706e-05,-0.0068332,6.3e-08,1e-09,0
0.00022684,2.1865e-05,-0.0068228,6.4e-08,1e-09,0
0.00022161,2.2021e-05,-0.0068124,6.5e-08,1e-09,0
0.00021629,2.2175e-05,-0.006802,6.6e-08,1e-09,0
0.00021089,2.2326e-05,-0.0067916,6.7e-08,1e-09,0
0.00020544,2.2474e-05,-0.0067814,6.8e-08,1e-09,0
0.00019995,2.2619e-05,-0.0067713,6.9e-08,1e-09,0
0.00019443,2.2761e-05,-0.0067613,7e-08,1e-09,0
0.00018886,2.2899e-05,-0.0067516,7.1e-08,1e-09,0
0.00018325,2.3035e-05,-0.0067421,7.2e-08,1e-09,0
0.00017759,2.3167e-05,-0.0067328,7.3e-08,1e-09,0
0.00017186,2.3295e-05,-0.0067238,7.4e-08,1e-09,0
0.00016607,2.342e-05,-0.0067151,7.5e-08,1e-09,0
0.00016021,2.3541e-05,-0.0067066,7.6e-08,1e-09,0
0.00015426,2.3658e-05,-0.0066985,7.7e-08,1e-09,0
0.00014823,2.3771e-05,-0.0066907,7.8e-08,1e-09,0
0.00014211,2.388e-05,-0.0066832,7.9e-08,1e-09,0
0.0001359,2.3985e-05,-0.006676,8e-08,1e-09,0
0.0001296,2.4085e-05,-0.0066692,8.1e-08,1e-09,0
0.00012321,2.4181e-05,-0.0066627,8.2e-08,1e-09,0
0.00011673,2.4272e-05,-0.0066565,8.3e-08,1e-09,0
0.00011016,2.4358e-05,-0.0066507,8.4e-08,1e-09,0
0.0001035,2.444e-05,-0.0066452,8.5e-08,1e-09,0
9.6754e-05,2.4516e-05,-0.0066401,8.6e-08,1e-09,0
8.9932e-05,2.4588e-05,-0.0066353,8.7e-08,1e-09,0
8.3034e-05,2.4654e-05,-0.0066309,8.8e-08,1e-09,0
7.6064e-05,2.4715e-05,-0.0066268,8.9e-08,1e-09,0
6.9029e-05,2.4771e-05,-0.0066231,9e-08,1e-09,0
6.1932e-05,2.4821e-05,-0.0066198,9.1e-08,1e-09,0
5.4779e-05,2.4866e-05,-0.0066168,9.2e-08,1e-09,0
4.7578e-05,2.4906e-05,-0.0066142,9.3e-08,1e-09,0
4.0333e-05,2.494e-05,-0.006612,9.4e-08,1e-09,0
3.3051e-05,2.4968e-05,-0.0066101,9.5e-08,1e-09,0
2.5739e-05,2.4991e-05,-0.0066086,9.6e-08,1e-09,0
1.8403e-05,2.5008e-05,-0.0066075,9.7e-08,1e-09,0
1.1049e-05,2.5019e-05,-0.0066067,9.8e-08,1e-09,0
3.6857e-06,2.5025e-05,-0.0066064,9.9e-08,1e-09,0
-3.6813e-06,2.5025e-05,-0.0066064,1e-07,1e-09,0
-1.1045e-05,2.5019e-05,-0.0066067,1.01e-07,1e-09,0
-1.8398e-05,2.5008e-05,-0.0066075,1.02e-07,1e-09,0
-2.5734e-05,2.4991e-05,-0.0066086,1.03e-07,1e-09,0
-3.3047e-05,2.4968e-05,-0.0066101,1.04e-07,1e-09,0
-4.0329e-05,2.494e-05,-0.006612,1.05e-07,1e-09,0
-4.7574e-05,2.4906e-05,-0.0066142,1.06e-07,1e-09,0
-5.4775e-05,2.4867e-05,-0.0066168,1.07e-07,1e-09,0
