"B_demag.region2_zrange51_:0","B_demag.region2_zrange51_:1","B_demag.region2_zrange51_:2","Points:0","Points:1","Points:2"
1.7597e-06,1.7605e-06,-0.0077683,0,0,0
5.2785e-06,1.7612e-06,-0.0077682,1e-09,0,0
8.7918e-06,1.7626e-06,-0.007768,2e-09,0,0
1.2296e-05,1.7648e-06,-0.0077677,3e-09,0,0
1.5788e-05,1.7678e-06,-0.0077673,4e-09,0,0
1.9263e-05,1.7716e-06,-0.0077668,5e-09,0,0
2.2718e-05,1.7761e-06,-0.0077662,6e-09,0,0
2.615e-05,1.7813e-06,-0.0077655,7e-09,0,0
2.9555e-05,1.7874e-06,-0.0077647,8e-09,0,0
3.293e-05,1.7941e-06,-0.0077638,9e-09,0,0
3.627e-05,1.8016e-06,-0.0077628,1e-08,0,0
3.9573e-05,1.8098e-06,-0.0077617,1.1e-08,0,0
4.2835e-05,1.8188e-06,-0.0077605,1.2e-08,0,0
4.6053e-05,1.8285e-06,-0.0077592,1.3e-08,0,0
4.9222e-05,1.8388e-06,-0.0077578,1.4e-08,0,0
5.234e-05,1.8499e-06,-0.0077563,1.5e-08,0,0
5.5404e-05,1.8617e-06,-0.0077548,1.6e-08,0,0
5.841e-05,1.8742e-06,-0.0077531,1.7e-08,0,0
6.1354e-05,1.8873e-06,-0.0077514,1.8e-08,0,0
6.4235e-05,1.9011e-06,-0.0077495,1.9e-08,0,0
6.7047e-05,1.9156e-06,-0.0077476,2e-08,0,0
6.9789e-05,1.9307e-06,-0.0077456,2.1e-08,0,0
7.2458e-05,1.9464e-06,-0.0077436,2.2e-08,0,0
7.5049e-05,1.9627e-06,-0.0077414,2.3e-08,0,0
7.7561e-05,1.9796e-06,-0.0077392,2.4e-08,0,0
7.999e-05,1.9972e-06,-0.0077368,2.5e-08,0,0
8.2334e-05,2.0153e-06,-0.0077345,2.6e-08,0,0
8.459e-05,2.034e-06,-0.007732,2.7e-08,0,0
8.6754e-05,2.0532e-06,-0.0077295,2.8e-08,0,0
8.8826e-05,2.073e-06,-0.0077269,2.9e-08,0,0
9.0801e-05,2.0933e-06,-0.0077242,3e-08,0,0
9.2678e-05,2.1141e-06,-0.0077215,3.1e-08,0,0
9.4454e-05,2.1354e-06,-0.0077187,3.2e-08,0,0
9.6126e-05,2.1572e-06,-0.0077158,3.3e-08,0,0
9.7694e-05,2.1794e-06,-0.0077129,3.4e-08,0,0
9.9154e-05,2.202e-06,-0.0077099,3.5e-08,0,0
0.0001005,2.225e-06,-0.0077069,3.6e-08,0,0
0.00010174,2.2484e-06,-0.0077039,3.7e-08,0,0
0.00010287,2.2722e-06,-0.0077008,3.8e-08,0,0
0.00010388,2.2964e-06,-0.0076976,3.9e-08,0,0
0.00010477,2.3208e-06,-0.0076944,4e-08,0,0
0.00010555,2.3455e-06,-0.0076912,4.1e-08,0,0
0.0001062,2.3706e-06,-0.0076879,4.2e-08,0,0
0.00010674,2.3959e-06,-0.0076846,4.3e-08,0,0
0.00010715,2.4214e-06,-0.0076813,4.4e-08,0,0
0.00010744,2.4471e-06,-0.0076779,4.5e-08,0,0
0.0001076,2.473e-06,-0.0076746,4.6e-08,0,0
0.00010764,2.4991e-06,-0.0076712,4.7e-08,0,0
0.00010755,2.5253e-06,-0.0076678,4.8e-08,0,0
0.00010734,2.5516e-06,-0.0076644,4.9e-08,0,0
0.000107,2.578e-06,-0.0076609,5e-08,0,0
0.00010653,2.6044e-06,-0.0076575,5.1e-08,0,0
0.00010593,2.6309e-06,-0.007654,5.2e-08,0,0
0.00010521,2.6574e-06,-0.0076506,5.3e-08,0,0
0.00010435,2.6838e-06,-0.0076471,5.4e-08,0,0
0.00010337,2.7103e-06,-0.0076437,5.5e-08,0,0
0.00010226,2.7366e-06,-0.0076403,5.6e-08,0,0
0.00010103,2.7628e-06,-0.0076368,5.7e-08,0,0
9.9663e-05,2.7889e-06,-0.0076334,5.8e-08,0,0
9.8172e-05,2.8148e-06,-0.00763,5.9e-08,0,0
9.6555e-05,2.8405e-06,-0.0076266,6e-08,0,0
9.4813e-05,2.866e-06,-0.0076233,6.1e-08,0,0
