"m_zrange130_:0","m_zrange130_:1","m_zrange130_:2","Points:0","Points:1","Points:2"
-0.0040415,-0.023254,0.99972,1.1e-07,0,0
-0.0040176,-0.025455,0.99967,1.11e-07,0,0
-0.0039917,-0.02762,0.99961,1.12e-07,0,0
-0.0039637,-0.029748,0.99955,1.13e-07,0,0
-0.0039338,-0.031835,0.99949,1.14e-07,0,0
-0.003902,-0.033879,0.99942,1.15e-07,0,0
-0.0038685,-0.035878,0.99935,1.16e-07,0,0
-0.0038331,-0.037829,0.99928,1.17e-07,0,0
-0.0037961,-0.039729,0.9992,1.18e-07,0,0
-0.0037575,-0.041577,0.99913,1.19e-07,0,0
-0.0037174,-0.043371,0.99905,1.2e-07,0,0
-0.0036759,-0.045107,0.99898,1.21e-07,0,0
-0.003633,-0.046786,0.9989,1.22e-07,0,0
-0.0035888,-0.048405,0.99882,1.23e-07,0,0
-0.0035434,-0.049961,0.99874,1.24e-07,0,0
-0.0034969,-0.051455,0.99867,1.25e-07,0,0
-0.0034494,-0.052884,0.99859,1.26e-07,0,0
-0.003401,-0.054248,0.99852,1.27e-07,0,0
-0.0033517,-0.055545,0.99845,1.28e-07,0,0
-0.0033016,-0.056774,0.99838,1.29e-07,0,0
-0.0032508,-0.057935,0.99832,1.3e-07,0,0
-0.0031994,-0.059026,0.99825,1.31e-07,0,0
-0.0031475,-0.060048,0.99819,1.32e-07,0,0
-0.0030951,-0.060999,0.99813,1.33e-07,0,0
-0.0030424,-0.061879,0.99808,1.34e-07,0,0
-0.0029894,-0.062689,0.99803,1.35e-07,0,0
-0.0029362,-0.063427,0.99798,1.36e-07,0,0
-0.0028828,-0.064094,0.99794,1.37e-07,0,0
-0.0028293,-0.06469,0.9979,1.38e-07,0,0
-0.0027759,-0.065214,0.99787,1.39e-07,0,0
-0.0027225,-0.065668,0.99784,1.4e-07,0,0
-0.0026693,-0.066052,0.99781,1.41e-07,0,0
-0.0026162,-0.066365,0.99779,1.42e-07,0,0
-0.0025634,-0.066609,0.99778,1.43e-07,0,0
-0.0025109,-0.066784,0.99776,1.44e-07,0,0
-0.0024588,-0.066891,0.99776,1.45e-07,0,0
-0.0024071,-0.06693,0.99775,1.46e-07,0,0
-0.0023559,-0.066902,0.99776,1.47e-07,0,0
-0.0023052,-0.066808,0.99776,1.48e-07,0,0
-0.002255,-0.066649,0.99777,1.49e-07,0,0
-0.0022055,-0.066426,0.99779,1.5e-07,0,0
-0.0021566,-0.066139,0.99781,1.51e-07,0,0
-0.0021084,-0.065791,0.99783,1.52e-07,0,0
-0.002061,-0.065382,0.99786,1.53e-07,0,0
-0.0020142,-0.064912,0.99789,1.54e-07,0,0
-0.0019683,-0.064384,0.99792,1.55e-07,0,0
-0.0019232,-0.063799,0.99796,1.56e-07,0,0
-0.0018789,-0.063157,0.998,1.57e-07,0,0
-0.0018355,-0.06246,0.99805,1.58e-07,0,0
-0.001793,-0.06171,0.99809,1.59e-07,0,0
-0.0017513,-0.060907,0.99814,1.6e-07,0,0
-0.0017106,-0.060052,0.99819,1.61e-07,0,0
-0.0016709,-0.059148,0.99825,1.62e-07,0,0
-0.0016321,-0.058195,0.9983,1.63e-07,0,0
-0.0015943,-0.057195,0.99836,1.64e-07,0,0
-0.0015575,-0.056149,0.99842,1.65e-07,0,0
-0.0015217,-0.055059,0.99848,1.66e-07,0,0
-0.0014868,-0.053925,0.99854,1.67e-07,0,0
-0.001453,-0.05275,0.99861,1.68e-07,0,0
-0.0014202,-0.051534,0.99867,1.69e-07,0,0
-0.0013885,-0.050279,0.99873,1.7e-07,0,0
-0.0013578,-0.048987,0.9988,1.71e-07,0,0
-0.0013281,-0.047658,0.99886,1.72e-07,0,0
-0.0012994,-0.046294,0.99893,1.73e-07,0,0
-0.0012718,-0.044896,0.99899,1.74e-07,0,0
-0.0012452,-0.043466,0.99905,1.75e-07,0,0
-0.0012197,-0.042005,0.99912,1.76e-07,0,0
-0.0011952,-0.040514,0.99918,1.77e-07,0,0
-0.0011718,-0.038995,0.99924,1.78e-07,0,0
-0.0011493,-0.037448,0.9993,1.79e-07,0,0
-0.001128,-0.035876,0.99936,1.8e-07,0,0
-0.0011077,-0.034279,0.99941,1.81e-07,0,0
-0.0010884,-0.032659,0.99947,1.82e-07,0,0
-0.0010701,-0.031017,0.99952,1.83e-07,0,0
-0.0010529,-0.029355,0.99957,1.84e-07,0,0
-0.0010367,-0.027672,0.99962,1.85e-07,0,0
-0.0010215,-0.025972,0.99966,1.86e-07,0,0
-0.0010074,-0.024254,0.99971,1.87e-07,0,0
-0.00099428,-0.02252,0.99975,1.88e-07,0,0
-0.00098219,-0.020772,0.99978,1.89e-07,0,0
-0.00097111,-0.019011,0.99982,1.9e-07,0,0
-0.00096105,-0.017237,0.99985,1.91e-07,0,0
-0.000952,-0.015452,0.99988,1.92e-07,0,0
-0.00094396,-0.013657,0.99991,1.93e-07,0,0
-0.00093693,-0.011854,0.99993,1.94e-07,0,0
-0.00093091,-0.010043,0.99995,1.95e-07,0,0
-0.00092589,-0.0082255,0.99997,1.96e-07,0,0
-0.00092188,-0.006403,0.99998,1.97e-07,0,0
-0.00091887,-0.0045765,0.99999,1.98e-07,0,0
-0.00091687,-0.002747,1,1.99e-07,0,0
-0.00091587,-0.00091589,1,2e-07,0,0
-0.002747,0.00091685,1,0,1e-09,0
-0.0027501,0.00275,0.99999,1e-09,1e-09,0
-0.0027561,0.0045814,0.99999,2e-09,1e-09,0
-0.0027651,0.00641,0.99998,3e-09,1e-09,0
-0.0027771,0.0082345,0.99996,4e-09,1e-09,0
-0.0027922,0.010054,0.99995,5e-09,1e-09,0
-0.0028102,0.011867,0.99993,6e-09,1e-09,0
-0.0028313,0.013672,0.9999,7e-09,1e-09,0
-0.0028555,0.015469,0.99988,8e-09,1e-09,0
-0.0028826,0.017256,0.99985,9e-09,1e-09,0
-0.0029128,0.019032,0.99981,1e-08,1e-09,0
-0.002946,0.020795,0.99978,1.1e-08,1e-09,0
-0.0029823,0.022546,0.99974,1.2e-08,1e-09,0
-0.0030217,0.024281,0.9997,1.3e-08,1e-09,0
-0.0030641,0.026001,0.99966,1.4e-08,1e-09,0
-0.0031096,0.027704,0.99961,1.5e-08,1e-09,0
-0.0031582,0.029388,0.99956,1.6e-08,1e-09,0
-0.0032099,0.031053,0.99951,1.7e-08,1e-09,0
-0.0032646,0.032697,0.99946,1.8e-08,1e-09,0
-0.0033225,0.034319,0.99941,1.9e-08,1e-09,0
-0.0033835,0.035918,0.99935,2e-08,1e-09,0
-0.0034476,0.037492,0.99929,2.1e-08,1e-09,0
-0.0035148,0.039041,0.99923,2.2e-08,1e-09,0
-0.0035852,0.040562,0.99917,2.3e-08,1e-09,0
-0.0036586,0.042055,0.99911,2.4e-08,1e-09,0
-0.0037353,0.043518,0.99905,2.5e-08,1e-09,0
-0.003815,0.044951,0.99898,2.6e-08,1e-09,0
-0.0038979,0.04635,0.99892,2.7e-08,1e-09,0
-0.0039838,0.047716,0.99885,2.8e-08,1e-09,0
-0.0040729,0.049047,0.99879,2.9e-08,1e-09,0
-0.0041652,0.050342,0.99872,3e-08,1e-09,0
-0.0042605,0.051599,0.99866,3.1e-08,1e-09,0
-0.0043589,0.052817,0.99859,3.2e-08,1e-09,0
-0.0044603,0.053994,0.99853,3.3e-08,1e-09,0
-0.0045648,0.05513,0.99847,3.4e-08,1e-09,0
-0.0046723,0.056222,0.99841,3.5e-08,1e-09,0
-0.0047828,0.05727,0.99835,3.6e-08,1e-09,0
-0.0048963,0.058272,0.99829,3.7e-08,1e-09,0
-0.0050127,0.059227,0.99823,3.8e-08,1e-09,0
-0.005132,0.060133,0.99818,3.9e-08,1e-09,0
-0.0052541,0.060989,0.99812,4e-08,1e-09,0
-0.005379,0.061794,0.99807,4.1e-08,1e-09,0
-0.0055066,0.062547,0.99803,4.2e-08,1e-09,0
-0.0056369,0.063246,0.99798,4.3e-08,1e-09,0
-0.0057698,0.063889,0.99794,4.4e-08,1e-09,0
-0.0059052,0.064476,0.9979,4.5e-08,1e-09,0
-0.0060431,0.065006,0.99787,4.6e-08,1e-09,0
-0.0061833,0.065477,0.99783,4.7e-08,1e-09,0
-0.0063258,0.065888,0.99781,4.8e-08,1e-09,0
-0.0064705,0.066237,0.99778,4.9e-08,1e-09,0
-0.0066172,0.066525,0.99776,5e-08,1e-09,0
-0.0067659,0.06675,0.99775,5.1e-08,1e-09,0
-0.0069164,0.06691,0.99774,5.2e-08,1e-09,0
-0.0070686,0.067005,0.99773,5.3e-08,1e-09,0
-0.0072223,0.067034,0.99772,5.4e-08,1e-09,0
-0.0073775,0.066996,0.99773,5.5e-08,1e-09,0
-0.0075339,0.06689,0.99773,5.6e-08,1e-09,0
-0.0076915,0.066716,0.99774,5.7e-08,1e-09,0
-0.00785,0.066472,0.99776,5.8e-08,1e-09,0
-0.0080092,0.066159,0.99778,5.9e-08,1e-09,0
-0.0081691,0.065776,0.9978,6e-08,1e-09,0
-0.0083293,0.065322,0.99783,6.1e-08,1e-09,0
-0.0084898,0.064798,0.99786,6.2e-08,1e-09,0
-0.0086502,0.064202,0.9979,6.3e-08,1e-09,0
-0.0088105,0.063535,0.99794,6.4e-08,1e-09,0
-0.0089703,0.062796,0.99799,6.5e-08,1e-09,0
-0.0091295,0.061986,0.99804,6.6e-08,1e-09,0
-0.0092878,0.061105,0.99809,6.7e-08,1e-09,0
-0.009445,0.060154,0.99814,6.8e-08,1e-09,0
-0.0096008,0.059131,0.9982,6.9e-08,1e-09,0
-0.0097551,0.058039,0.99827,7e-08,1e-09,0
-0.0099076,0.056877,0.99833,7.1e-08,1e-09,0
-0.010058,0.055646,0.9984,7.2e-08,1e-09,0
-0.010206,0.054347,0.99847,7.3e-08,1e-09,0
-0.010351,0.052982,0.99854,7.4e-08,1e-09,0
-0.010494,0.051551,0.99862,7.5e-08,1e-09,0
-0.010634,0.050055,0.99869,7.6e-08,1e-09,0
-0.01077,0.048496,0.99877,7.7e-08,1e-09,0
-0.010903,0.046875,0.99884,7.8e-08,1e-09,0
-0.011031,0.045193,0.99892,7.9e-08,1e-09,0
-0.011156,0.043454,0.99899,8e-08,1e-09,0
-0.011277,0.041657,0.99907,8.1e-08,1e-09,0
-0.011393,0.039806,0.99914,8.2e-08,1e-09,0
-0.011504,0.037902,0.99922,8.3e-08,1e-09,0
-0.01161,0.035948,0.99929,8.4e-08,1e-09,0
-0.011711,0.033946,0.99936,8.5e-08,1e-09,0
-0.011806,0.031898,0.99942,8.6e-08,1e-09,0
-0.011896,0.029807,0.99948,8.7e-08,1e-09,0
-0.01198,0.027675,0.99955,8.8e-08,1e-09,0
-0.012058,0.025505,0.9996,8.9e-08,1e-09,0
-0.012129,0.023301,0.99965,9e-08,1e-09,0
-0.012195,0.021064,0.9997,9.1e-08,1e-09,0
-0.012254,0.018798,0.99975,9.2e-08,1e-09,0
-0.012306,0.016506,0.99979,9.3e-08,1e-09,0
-0.012352,0.014191,0.99982,9.4e-08,1e-09,0
-0.01239,0.011857,0.99985,9.5e-08,1e-09,0
-0.012422,0.0095052,0.99988,9.6e-08,1e-09,0
-0.012447,0.0071406,0.9999,9.7e-08,1e-09,0
-0.012465,0.004766,0.99991,9.8e-08,1e-09,0
-0.012475,0.0023847,0.99992,9.9e-08,1e-09,0
-0.012479,9.8494e-09,0.99992,1e-07,1e-09,0
-0.012475,-0.0023847,0.99992,1.01e-07,1e-09,0
-0.012465,-0.004766,0.99991,1.02e-07,1e-09,0
-0.012447,-0.0071406,0.9999,1.03e-07,1e-09,0
-0.012422,-0.0095052,0.99988,1.04e-07,1e-09,0
-0.01239,-0.011856,0.99985,1.05e-07,1e-09,0
-0.012352,-0.014191,0.99982,1.06e-07,1e-09,0
-0.012306,-0.016506,0.99979,1.07e-07,1e-09,0
-0.012254,-0.018798,0.99975,1.08e-07,1e-09,0
-0.012195,-0.021064,0.9997,1.09e-07,1e-09,0
-0.012129,-0.023301,0.99966,1.1e-07,1e-09,0
-0.012058,-0.025505,0.9996,1.11e-07,1e-09,0
-0.01198,-0.027675,0.99955,1.12e-07,1e-09,0
-0.011896,-0.029807,0.99948,1.13e-07,1e-09,0
-0.011806,-0.031898,0.99942,1.14e-07,1e-09,0
-0.011711,-0.033946,0.99936,1.15e-07,1e-09,0
-0.01161,-0.035948,0.99929,1.16e-07,1e-09,0
-0.011504,-0.037902,0.99922,1.17e-07,1e-09,0
-0.011393,-0.039806,0.99914,1.18e-07,1e-09,0
-0.011277,-0.041657,0.99907,1.19e-07,1e-09,0
-0.011156,-0.043454,0.99899,1.2e-07,1e-09,0
-0.011031,-0.045193,0.99892,1.21e-07,1e-09,0
-0.010903,-0.046875,0.99884,1.22e-07,1e-09,0
-0.01077,-0.048496,0.99877,1.23e-07,1e-09,0
-0.010634,-0.050055,0.99869,1.24e-07,1e-09,0
-0.010494,-0.051551,0.99862,1.25e-07,1e-09,0
-0.010351,-0.052982,0.99854,1.26e-07,1e-09,0
-0.010206,-0.054347,0.99847,1.27e-07,1e-09,0
-0.010058,-0.055646,0.9984,1.28e-07,1e-09,0
-0.0099076,-0.056877,0.99833,1.29e-07,1e-09,0
-0.0097551,-0.058039,0.99827,1.3e-07,1e-09,0
-0.0096008,-0.059131,0.9982,1.31e-07,1e-09,0
-0.009445,-0.060154,0.99814,1.32e-07,1e-09,0
-0.0092878,-0.061105,0.99809,1.33e-07,1e-09,0
-0.0091295,-0.061986,0.99804,1.34e-07,1e-09,0
-0.0089703,-0.062796,0.99799,1.35e-07,1e-09,0
-0.0088105,-0.063535,0.99794,1.36e-07,1e-09,0
-0.0086502,-0.064202,0.9979,1.37e-07,1e-09,0
-0.0084898,-0.064798,0.99786,1.38e-07,1e-09,0
-0.0083293,-0.065322,0.99783,1.39e-07,1e-09,0
-0.0081691,-0.065776,0.9978,1.4e-07,1e-09,0
-0.0080092,-0.066159,0.99778,1.41e-07,1e-09,0
-0.00785,-0.066472,0.99776,1.42e-07,1e-09,0
-0.0076915,-0.066716,0.99774,1.43e-07,1e-09,0
-0.0075339,-0.06689,0.99773,1.44e-07,1e-09,0
-0.0073775,-0.066996,0.99773,1.45e-07,1e-09,0
-0.0072223,-0.067034,0.99772,1.46e-07,1e-09,0
-0.0070686,-0.067005,0.99773,1.47e-07,1e-09,0
-0.0069164,-0.06691,0.99774,1.48e-07,1e-09,0
-0.0067659,-0.06675,0.99775,1.49e-07,1e-09,0
-0.0066172,-0.066525,0.99776,1.5e-07,1e-09,0
-0.0064705,-0.066237,0.99778,1.51e-07,1e-09,0
-0.0063258,-0.065888,0.99781,1.52e-07,1e-09,0
-0.0061833,-0.065477,0.99783,1.53e-07,1e-09,0
-0.0060431,-0.065006,0.99787,1.54e-07,1e-09,0
-0.0059052,-0.064476,0.9979,1.55e-07,1e-09,0
-0.0057698,-0.063889,0.99794,1.56e-07,1e-09,0
-0.0056369,-0.063246,0.99798,1.57e-07,1e-09,0
-0.0055066,-0.062547,0.99803,1.58e-07,1e-09,0
-0.005379,-0.061794,0.99807,1.59e-07,1e-09,0
-0.0052541,-0.060989,0.99812,1.6e-07,1e-09,0
-0.005132,-0.060133,0.99818,1.61e-07,1e-09,0
-0.0050127,-0.059227,0.99823,1.62e-07,1e-09,0
-0.0048963,-0.058272,0.99829,1.63e-07,1e-09,0
-0.0047828,-0.05727,0.99835,1.64e-07,1e-09,0
-0.0046723,-0.056222,0.99841,1.65e-07,1e-09,0
-0.0045648,-0.05513,0.99847,1.66e-07,1e-09,0
-0.0044603,-0.053994,0.99853,1.67e-07,1e-09,0
-0.0043588,-0.052817,0.99859,1.68e-07,1e-09,0
-0.0042605,-0.051599,0.99866,1.69e-07,1e-09,0
-0.0041652,-0.050342,0.99872,1.7e-07,1e-09,0
-0.0040729,-0.049048,0.99879,1.71e-07,1e-09,0
-0.0039838,-0.047716,0.99885,1.72e-07,1e-09,0
-0.0038979,-0.04635,0.99892,1.73e-07,1e-09,0
-0.003815,-0.044951,0.99898,1.74e-07,1e-09,0
-0.0037353,-0.043518,0.99905,1.75e-07,1e-09,0
-0.0036586,-0.042055,0.99911,1.76e-07,1e-09,0
-0.0035852,-0.040562,0.99917,1.77e-07,1e-09,0
-0.0035148,-0.039041,0.99923,1.78e-07,1e-09,0
-0.0034476,-0.037492,0.99929,1.79e-07,1e-09,0
-0.0033835,-0.035918,0.99935,1.8e-07,1e-09,0
-0.0033225,-0.034319,0.99941,1.81e-07,1e-09,0
-0.0032646,-0.032697,0.99946,1.82e-07,1e-09,0
-0.0032099,-0.031053,0.99951,1.83e-07,1e-09,0
-0.0031582,-0.029388,0.99956,1.84e-07,1e-09,0
-0.0031096,-0.027704,0.99961,1.85e-07,1e-09,0
-0.0030641,-0.026001,0.99966,1.86e-07,1e-09,0
-0.0030217,-0.024281,0.9997,1.87e-07,1e-09,0
-0.0029823,-0.022546,0.99974,1.88e-07,1e-09,0
-0.002946,-0.020795,0.99978,1.89e-07,1e-09,0
-0.0029128,-0.019032,0.99981,1.9e-07,1e-09,0
-0.0028826,-0.017256,0.99985,1.91e-07,1e-09,0
-0.0028555,-0.015469,0.99988,1.92e-07,1e-09,0
-0.0028313,-0.013672,0.9999,1.93e-07,1e-09,0
-0.0028102,-0.011867,0.99993,1.94e-07,1e-09,0
-0.0027922,-0.010054,0.99995,1.95e-07,1e-09,0
-0.0027771,-0.0082345,0.99996,1.96e-07,1e-09,0
-0.0027651,-0.00641,0.99998,1.97e-07,1e-09,0
-0.0027561,-0.0045815,0.99999,1.98e-07,1e-09,0
-0.0027501,-0.00275,0.99999,1.99e-07,1e-09,0
-0.002747,-0.00091689,1,2e-07,1e-09,0
-0.0045765,0.00091885,0.99999,0,2e-09,0
-0.0045815,0.002756,0.99999,1e-09,2e-09,0
-0.0045915,0.0045915,0.99998,2e-09,2e-09,0
-0.0046066,0.006424,0.99997,3e-09,2e-09,0
-0.0046266,0.0082526,0.99996,4e-09,2e-09,0
-0.0046517,0.010076,0.99994,5e-09,2e-09,0
-0.0046818,0.011893,0.99992,6e-09,2e-09,0
-0.004717,0.013702,0.9999,7e-09,2e-09,0
-0.0047572,0.015503,0.99987,8e-09,2e-09,0
-0.0048025,0.017294,0.99984,9e-09,2e-09,0
-0.0048528,0.019074,0.99981,1e-08,2e-09,0
-0.0049082,0.020842,0.99977,1.1e-08,2e-09,0
-0.0049687,0.022596,0.99973,1.2e-08,2e-09,0
-0.0050343,0.024336,0.99969,1.3e-08,2e-09,0
-0.005105,0.02606,0.99965,1.4e-08,2e-09,0
-0.0051809,0.027766,0.9996,1.5e-08,2e-09,0
-0.0052619,0.029455,0.99955,1.6e-08,2e-09,0
-0.005348,0.031124,0.9995,1.7e-08,2e-09,0
-0.0054393,0.032772,0.99945,1.8e-08,2e-09,0
-0.0055358,0.034398,0.99939,1.9e-08,2e-09,0
-0.0056375,0.036002,0.99934,2e-08,2e-09,0
-0.0057444,0.03758,0.99928,2.1e-08,2e-09,0
-0.0058565,0.039133,0.99922,2.2e-08,2e-09,0
-0.0059738,0.040658,0.99916,2.3e-08,2e-09,0
-0.0060963,0.042155,0.99909,2.4e-08,2e-09,0
-0.006224,0.043623,0.99903,2.5e-08,2e-09,0
-0.006357,0.045059,0.99896,2.6e-08,2e-09,0
-0.0064951,0.046463,0.9989,2.7e-08,2e-09,0
-0.0066385,0.047834,0.99883,2.8e-08,2e-09,0
-0.0067871,0.049169,0.99877,2.9e-08,2e-09,0
-0.0069408,0.050468,0.9987,3e-08,2e-09,0
-0.0070998,0.051729,0.99864,3.1e-08,2e-09,0
-0.0072638,0.052951,0.99857,3.2e-08,2e-09,0
-0.007433,0.054132,0.99851,3.3e-08,2e-09,0
-0.0076073,0.055272,0.99844,3.4e-08,2e-09,0
-0.0077866,0.056369,0.99838,3.5e-08,2e-09,0
-0.0079709,0.05742,0.99832,3.6e-08,2e-09,0
-0.0081601,0.058426,0.99826,3.7e-08,2e-09,0
-0.0083542,0.059385,0.9982,3.8e-08,2e-09,0
-0.0085531,0.060295,0.99814,3.9e-08,2e-09,0
-0.0087568,0.061155,0.99809,4e-08,2e-09,0
-0.0089651,0.061964,0.99804,4.1e-08,2e-09,0
-0.009178,0.06272,0.99799,4.2e-08,2e-09,0
-0.0093953,0.063422,0.99794,4.3e-08,2e-09,0
-0.009617,0.06407,0.9979,4.4e-08,2e-09,0
-0.0098429,0.06466,0.99786,4.5e-08,2e-09,0
-0.010073,0.065193,0.99782,4.6e-08,2e-09,0
-0.010307,0.065667,0.99779,4.7e-08,2e-09,0
-0.010545,0.066081,0.99776,4.8e-08,2e-09,0
-0.010786,0.066434,0.99773,4.9e-08,2e-09,0
-0.011031,0.066724,0.99771,5e-08,2e-09,0
-0.011279,0.066951,0.99769,5.1e-08,2e-09,0
-0.01153,0.067114,0.99768,5.2e-08,2e-09,0
-0.011784,0.067211,0.99767,5.3e-08,2e-09,0
-0.01204,0.067242,0.99766,5.4e-08,2e-09,0
-0.012299,0.067206,0.99766,5.5e-08,2e-09,0
-0.01256,0.067102,0.99767,5.6e-08,2e-09,0
-0.012823,0.066929,0.99768,5.7e-08,2e-09,0
-0.013088,0.066687,0.99769,5.8e-08,2e-09,0
-0.013353,0.066375,0.99771,5.9e-08,2e-09,0
-0.01362,0.065992,0.99773,6e-08,2e-09,0
-0.013888,0.065539,0.99775,6.1e-08,2e-09,0
-0.014155,0.065015,0.99778,6.2e-08,2e-09,0
-0.014423,0.064419,0.99782,6.3e-08,2e-09,0
-0.014691,0.063751,0.99786,6.4e-08,2e-09,0
-0.014957,0.063012,0.9979,6.5e-08,2e-09,0
-0.015223,0.062201,0.99795,6.6e-08,2e-09,0
