"m_zrange130_:0","m_zrange130_:1","m_zrange130_:2","Points:0","Points:1","Points:2"
-0.0012879,0.0012879,1,0,0,0
-0.0012892,0.003863,0.99999,1e-09,0,0
-0.0012918,0.0064353,0.99998,2e-09,0,0
-0.0012957,0.0090033,0.99996,3e-09,0,0
-0.0013009,0.011565,0.99993,4e-09,0,0
-0.0013073,0.014119,0.9999,5e-09,0,0
-0.0013151,0.016663,0.99986,6e-09,0,0
-0.0013242,0.019196,0.99981,7e-09,0,0
-0.0013345,0.021716,0.99976,8e-09,0,0
-0.0013462,0.02422,0.99971,9e-09,0,0
-0.0013591,0.026708,0.99964,1e-08,0,0
-0.0013734,0.029177,0.99957,1.1e-08,0,0
-0.001389,0.031626,0.9995,1.2e-08,0,0
-0.0014059,0.034052,0.99942,1.3e-08,0,0
-0.0014241,0.036455,0.99933,1.4e-08,0,0
-0.0014436,0.038832,0.99924,1.5e-08,0,0
-0.0014644,0.041182,0.99915,1.6e-08,0,0
-0.0014866,0.043502,0.99905,1.7e-08,0,0
-0.00151,0.045791,0.99895,1.8e-08,0,0
-0.0015348,0.048047,0.99884,1.9e-08,0,0
-0.0015609,0.050268,0.99873,2e-08,0,0
-0.0015884,0.052452,0.99862,2.1e-08,0,0
-0.0016171,0.054599,0.99851,2.2e-08,0,0
-0.0016472,0.056705,0.99839,2.3e-08,0,0
-0.0016786,0.058768,0.99827,2.4e-08,0,0
-0.0017114,0.060788,0.99815,2.5e-08,0,0
-0.0017454,0.062762,0.99803,2.6e-08,0,0
-0.0017808,0.064688,0.9979,2.7e-08,0,0
-0.0018175,0.066565,0.99778,2.8e-08,0,0
-0.0018555,0.068391,0.99766,2.9e-08,0,0
-0.0018948,0.070163,0.99753,3e-08,0,0
-0.0019355,0.071881,0.99741,3.1e-08,0,0
-0.0019774,0.073542,0.99729,3.2e-08,0,0
-0.0020206,0.075144,0.99717,3.3e-08,0,0
-0.002065,0.076686,0.99705,3.4e-08,0,0
-0.0021108,0.078165,0.99694,3.5e-08,0,0
-0.0021578,0.07958,0.99683,3.6e-08,0,0
-0.002206,0.08093,0.99672,3.7e-08,0,0
-0.0022554,0.082212,0.99661,3.8e-08,0,0
-0.002306,0.083425,0.99651,3.9e-08,0,0
-0.0023578,0.084567,0.99641,4e-08,0,0
-0.0024108,0.085636,0.99632,4.1e-08,0,0
-0.0024649,0.086631,0.99624,4.2e-08,0,0
-0.0025201,0.08755,0.99616,4.3e-08,0,0
-0.0025764,0.088392,0.99608,4.4e-08,0,0
-0.0026337,0.089154,0.99601,4.5e-08,0,0
-0.002692,0.089836,0.99595,4.6e-08,0,0
-0.0027513,0.090436,0.9959,4.7e-08,0,0
-0.0028115,0.090952,0.99585,4.8e-08,0,0
-0.0028726,0.091383,0.99581,4.9e-08,0,0
-0.0029345,0.091728,0.99578,5e-08,0,0
-0.0029972,0.091986,0.99576,5.1e-08,0,0
-0.0030607,0.092155,0.99574,5.2e-08,0,0
-0.0031248,0.092234,0.99573,5.3e-08,0,0
-0.0031896,0.092223,0.99573,5.4e-08,0,0
-0.0032549,0.09212,0.99574,5.5e-08,0,0
-0.0033208,0.091924,0.99576,5.6e-08,0,0
-0.003387,0.091634,0.99579,5.7e-08,0,0
-0.0034537,0.091251,0.99582,5.8e-08,0,0
-0.0035206,0.090773,0.99587,5.9e-08,0,0
-0.0035877,0.0902,0.99592,6e-08,0,0
-0.003655,0.089531,0.99598,6.1e-08,0,0
-0.0037224,0.088766,0.99605,6.2e-08,0,0
-0.0037897,0.087905,0.99612,6.3e-08,0,0
-0.0038569,0.086948,0.99621,6.4e-08,0,0
-0.0039238,0.085896,0.9963,6.5e-08,0,0
-0.0039905,0.084747,0.99639,6.6e-08,0,0
-0.0040568,0.083503,0.9965,6.7e-08,0,0
-0.0041226,0.082164,0.99661,6.8e-08,0,0
-0.0041879,0.080731,0.99673,6.9e-08,0,0
-0.0042524,0.079205,0.99685,7e-08,0,0
-0.0043161,0.077586,0.99698,7.1e-08,0,0
-0.004379,0.075875,0.99711,7.2e-08,0,0
-0.0044409,0.074074,0.99724,7.3e-08,0,0
-0.0045016,0.072185,0.99738,7.4e-08,0,0
-0.0045612,0.070208,0.99752,7.5e-08,0,0
-0.0046195,0.068145,0.99766,7.6e-08,0,0
-0.0046764,0.065999,0.99781,7.7e-08,0,0
-0.0047317,0.063771,0.99795,7.8e-08,0,0
-0.0047855,0.061463,0.9981,7.9e-08,0,0
-0.0048375,0.059078,0.99824,8e-08,0,0
-0.0048877,0.056619,0.99838,8.1e-08,0,0
-0.004936,0.054087,0.99852,8.2e-08,0,0
-0.0049823,0.051486,0.99866,8.3e-08,0,0
-0.0050265,0.048819,0.9988,8.4e-08,0,0
-0.0050685,0.046089,0.99892,8.5e-08,0,0
-0.0051082,0.043298,0.99905,8.6e-08,0,0
-0.0051456,0.040451,0.99917,8.7e-08,0,0
-0.0051806,0.03755,0.99928,8.8e-08,0,0
-0.005213,0.0346,0.99939,8.9e-08,0,0
-0.0052429,0.031604,0.99949,9e-08,0,0
-0.0052701,0.028566,0.99958,9.1e-08,0,0
-0.0052946,0.02549,0.99966,9.2e-08,0,0
-0.0053164,0.022379,0.99974,9.3e-08,0,0
-0.0053353,0.019239,0.9998,9.4e-08,0,0
-0.0053514,0.016072,0.99986,9.5e-08,0,0
-0.0053647,0.012884,0.9999,9.6e-08,0,0
-0.005375,0.0096781,0.99994,9.7e-08,0,0
-0.0053824,0.0064594,0.99996,9.8e-08,0,0
-0.0053868,0.0032319,0.99998,9.9e-08,0,0
-0.0053883,1.6045e-08,0.99999,1e-07,0,0
-0.0053868,-0.0032319,0.99998,1.01e-07,0,0
-0.0053824,-0.0064594,0.99996,1.02e-07,0,0
-0.005375,-0.0096781,0.99994,1.03e-07,0,0
-0.0053647,-0.012884,0.9999,1.04e-07,0,0
-0.0053514,-0.016072,0.99986,1.05e-07,0,0
-0.0053353,-0.019238,0.9998,1.06e-07,0,0
-0.0053164,-0.022379,0.99974,1.07e-07,0,0
-0.0052946,-0.02549,0.99966,1.08e-07,0,0
-0.0052701,-0.028566,0.99958,1.09e-07,0,0
-0.0052429,-0.031604,0.99949,1.1e-07,0,0
-0.005213,-0.0346,0.99939,1.11e-07,0,0
-0.0051806,-0.03755,0.99928,1.12e-07,0,0
-0.0051456,-0.040451,0.99917,1.13e-07,0,0
-0.0051082,-0.043298,0.99905,1.14e-07,0,0
-0.0050685,-0.046089,0.99892,1.15e-07,0,0
-0.0050265,-0.048819,0.99879,1.16e-07,0,0
-0.0049823,-0.051486,0.99866,1.17e-07,0,0
-0.004936,-0.054087,0.99852,1.18e-07,0,0
-0.0048877,-0.056619,0.99838,1.19e-07,0,0
-0.0048375,-0.059078,0.99824,1.2e-07,0,0
-0.0047854,-0.061463,0.9981,1.21e-07,0,0
-0.0047317,-0.063771,0.99795,1.22e-07,0,0
-0.0046764,-0.065999,0.99781,1.23e-07,0,0
-0.0046195,-0.068145,0.99766,1.24e-07,0,0
-0.0045612,-0.070208,0.99752,1.25e-07,0,0
-0.0045016,-0.072185,0.99738,1.26e-07,0,0
-0.0044409,-0.074074,0.99724,1.27e-07,0,0
-0.004379,-0.075875,0.99711,1.28e-07,0,0
-0.0043161,-0.077586,0.99698,1.29e-07,0,0
-0.0042524,-0.079205,0.99685,1.3e-07,0,0
-0.0041878,-0.080731,0.99673,1.31e-07,0,0
-0.0041226,-0.082164,0.99661,1.32e-07,0,0
-0.0040568,-0.083503,0.9965,1.33e-07,0,0
-0.0039905,-0.084747,0.99639,1.34e-07,0,0
-0.0039238,-0.085896,0.9963,1.35e-07,0,0
-0.0038569,-0.086948,0.99621,1.36e-07,0,0
-0.0037897,-0.087905,0.99612,1.37e-07,0,0
-0.0037224,-0.088766,0.99605,1.38e-07,0,0
-0.003655,-0.089531,0.99598,1.39e-07,0,0
-0.0035877,-0.0902,0.99592,1.4e-07,0,0
-0.0035206,-0.090773,0.99587,1.41e-07,0,0
-0.0034537,-0.091251,0.99582,1.42e-07,0,0
-0.003387,-0.091634,0.99579,1.43e-07,0,0
-0.0033208,-0.091924,0.99576,1.44e-07,0,0
-0.0032549,-0.09212,0.99574,1.45e-07,0,0
-0.0031896,-0.092223,0.99573,1.46e-07,0,0
-0.0031248,-0.092234,0.99573,1.47e-07,0,0
-0.0030607,-0.092155,0.99574,1.48e-07,0,0
-0.0029972,-0.091986,0.99576,1.49e-07,0,0
-0.0029345,-0.091728,0.99578,1.5e-07,0,0
-0.0028726,-0.091383,0.99581,1.51e-07,0,0
-0.0028115,-0.090952,0.99585,1.52e-07,0,0
-0.0027513,-0.090436,0.9959,1.53e-07,0,0
-0.002692,-0.089836,0.99595,1.54e-07,0,0
-0.0026337,-0.089154,0.99601,1.55e-07,0,0
-0.0025764,-0.088392,0.99608,1.56e-07,0,0
-0.0025201,-0.087551,0.99616,1.57e-07,0,0
-0.0024649,-0.086632,0.99624,1.58e-07,0,0
-0.0024108,-0.085637,0.99632,1.59e-07,0,0
-0.0023578,-0.084567,0.99642,1.6e-07,0,0
-0.002306,-0.083425,0.99651,1.61e-07,0,0
-0.0022554,-0.082212,0.99661,1.62e-07,0,0
-0.002206,-0.08093,0.99672,1.63e-07,0,0
-0.0021577,-0.079581,0.99683,1.64e-07,0,0
-0.0021108,-0.078165,0.99694,1.65e-07,0,0
-0.002065,-0.076686,0.99705,1.66e-07,0,0
-0.0020206,-0.075144,0.99717,1.67e-07,0,0
-0.0019774,-0.073542,0.99729,1.68e-07,0,0
-0.0019355,-0.071881,0.99741,1.69e-07,0,0
-0.0018948,-0.070164,0.99753,1.7e-07,0,0
-0.0018555,-0.068391,0.99766,1.71e-07,0,0
-0.0018175,-0.066565,0.99778,1.72e-07,0,0
-0.0017808,-0.064689,0.9979,1.73e-07,0,0
-0.0017454,-0.062762,0.99803,1.74e-07,0,0
-0.0017114,-0.060788,0.99815,1.75e-07,0,0
-0.0016786,-0.058768,0.99827,1.76e-07,0,0
-0.0016472,-0.056705,0.99839,1.77e-07,0,0
-0.0016171,-0.054599,0.99851,1.78e-07,0,0
-0.0015884,-0.052453,0.99862,1.79e-07,0,0
-0.0015609,-0.050268,0.99873,1.8e-07,0,0
-0.0015348,-0.048047,0.99884,1.81e-07,0,0
-0.00151,-0.045791,0.99895,1.82e-07,0,0
-0.0014866,-0.043502,0.99905,1.83e-07,0,0
-0.0014644,-0.041182,0.99915,1.84e-07,0,0
-0.0014436,-0.038832,0.99924,1.85e-07,0,0
-0.0014241,-0.036455,0.99933,1.86e-07,0,0
-0.0014059,-0.034052,0.99942,1.87e-07,0,0
-0.001389,-0.031626,0.9995,1.88e-07,0,0
-0.0013734,-0.029177,0.99957,1.89e-07,0,0
-0.0013591,-0.026708,0.99964,1.9e-07,0,0
-0.0013462,-0.02422,0.99971,1.91e-07,0,0
-0.0013345,-0.021716,0.99976,1.92e-07,0,0
-0.0013242,-0.019196,0.99981,1.93e-07,0,0
-0.0013151,-0.016663,0.99986,1.94e-07,0,0
-0.0013073,-0.014119,0.9999,1.95e-07,0,0
-0.0013009,-0.011565,0.99993,1.96e-07,0,0
-0.0012957,-0.0090034,0.99996,1.97e-07,0,0
-0.0012918,-0.0064354,0.99998,1.98e-07,0,0
-0.0012892,-0.003863,0.99999,1.99e-07,0,0
-0.0012879,-0.001288,1,2e-07,0,0
-0.003863,0.0012892,0.99999,0,1e-09,0
-0.0038669,0.0038668,0.99999,1e-09,1e-09,0
-0.0038746,0.0064418,0.99997,2e-09,1e-09,0
-0.0038863,0.0090124,0.99995,3e-09,1e-09,0
-0.0039018,0.011577,0.99993,4e-09,1e-09,0
-0.0039212,0.014133,0.99989,5e-09,1e-09,0
-0.0039445,0.01668,0.99985,6e-09,1e-09,0
-0.0039717,0.019215,0.99981,7e-09,1e-09,0
-0.0040027,0.021738,0.99976,8e-09,1e-09,0
-0.0040377,0.024245,0.9997,9e-09,1e-09,0
-0.0040766,0.026735,0.99963,1e-08,1e-09,0
-0.0041194,0.029207,0.99957,1.1e-08,1e-09,0
-0.0041662,0.031658,0.99949,1.2e-08,1e-09,0
-0.0042168,0.034088,0.99941,1.3e-08,1e-09,0
-0.0042714,0.036493,0.99932,1.4e-08,1e-09,0
-0.00433,0.038873,0.99923,1.5e-08,1e-09,0
-0.0043925,0.041225,0.99914,1.6e-08,1e-09,0
-0.0044589,0.043547,0.99904,1.7e-08,1e-09,0
-0.0045293,0.045839,0.99894,1.8e-08,1e-09,0
-0.0046037,0.048098,0.99883,1.9e-08,1e-09,0
-0.004682,0.050322,0.99872,2e-08,1e-09,0
-0.0047644,0.052509,0.99861,2.1e-08,1e-09,0
-0.0048507,0.054658,0.99849,2.2e-08,1e-09,0
-0.004941,0.056766,0.99838,2.3e-08,1e-09,0
-0.0050352,0.058833,0.99826,2.4e-08,1e-09,0
-0.0051334,0.060855,0.99813,2.5e-08,1e-09,0
-0.0052357,0.062832,0.99801,2.6e-08,1e-09,0
-0.0053418,0.064761,0.99789,2.7e-08,1e-09,0
-0.0054519,0.066641,0.99776,2.8e-08,1e-09,0
-0.005566,0.068469,0.99764,2.9e-08,1e-09,0
-0.005684,0.070244,0.99751,3e-08,1e-09,0
-0.0058059,0.071964,0.99739,3.1e-08,1e-09,0
-0.0059316,0.073628,0.99727,3.2e-08,1e-09,0
-0.0060613,0.075232,0.99715,3.3e-08,1e-09,0
-0.0061947,0.076777,0.99703,3.4e-08,1e-09,0
-0.006332,0.078259,0.99691,3.5e-08,1e-09,0
-0.0064729,0.079677,0.9968,3.6e-08,1e-09,0
-0.0066176,0.081029,0.99669,3.7e-08,1e-09,0
-0.006766,0.082314,0.99658,3.8e-08,1e-09,0
-0.0069179,0.083529,0.99648,3.9e-08,1e-09,0
-0.0070734,0.084673,0.99638,4e-08,1e-09,0
-0.0072324,0.085745,0.99629,4.1e-08,1e-09,0
-0.0073947,0.086742,0.9962,4.2e-08,1e-09,0
-0.0075604,0.087664,0.99612,4.3e-08,1e-09,0
-0.0077293,0.088507,0.99605,4.4e-08,1e-09,0
-0.0079013,0.089272,0.99598,4.5e-08,1e-09,0
-0.0080763,0.089956,0.99591,4.6e-08,1e-09,0
-0.0082542,0.090557,0.99586,4.7e-08,1e-09,0
-0.0084349,0.091075,0.99581,4.8e-08,1e-09,0
-0.0086183,0.091508,0.99577,4.9e-08,1e-09,0
-0.0088042,0.091855,0.99573,5e-08,1e-09,0
-0.0089924,0.092115,0.99571,5.1e-08,1e-09,0
-0.0091829,0.092285,0.99569,5.2e-08,1e-09,0
-0.0093754,0.092366,0.99568,5.3e-08,1e-09,0
-0.0095699,0.092356,0.99568,5.4e-08,1e-09,0
-0.009766,0.092254,0.99569,5.5e-08,1e-09,0
-0.0099636,0.092059,0.9957,5.6e-08,1e-09,0
-0.010163,0.09177,0.99573,5.7e-08,1e-09,0
-0.010363,0.091388,0.99576,5.8e-08,1e-09,0
-0.010563,0.09091,0.9958,5.9e-08,1e-09,0
-0.010765,0.090337,0.99585,6e-08,1e-09,0
-0.010967,0.089669,0.99591,6.1e-08,1e-09,0
-0.011169,0.088904,0.99598,6.2e-08,1e-09,0
-0.011371,0.088043,0.99605,6.3e-08,1e-09,0
-0.011573,0.087086,0.99613,6.4e-08,1e-09,0
-0.011774,0.086033,0.99622,6.5e-08,1e-09,0
-0.011974,0.084884,0.99632,6.6e-08,1e-09,0
-0.012173,0.083639,0.99642,6.7e-08,1e-09,0
-0.012371,0.082299,0.99653,6.8e-08,1e-09,0
-0.012567,0.080865,0.99665,6.9e-08,1e-09,0
-0.01276,0.079337,0.99677,7e-08,1e-09,0
-0.012952,0.077716,0.99689,7.1e-08,1e-09,0
-0.013141,0.076003,0.99702,7.2e-08,1e-09,0
-0.013326,0.074201,0.99715,7.3e-08,1e-09,0
-0.013509,0.072309,0.99729,7.4e-08,1e-09,0
-0.013688,0.070329,0.99743,7.5e-08,1e-09,0
-0.013863,0.068264,0.99757,7.6e-08,1e-09,0
-0.014033,0.066114,0.99771,7.7e-08,1e-09,0
-0.0142,0.063883,0.99786,7.8e-08,1e-09,0
-0.014361,0.061572,0.998,7.9e-08,1e-09,0
-0.014517,0.059184,0.99814,8e-08,1e-09,0
-0.014668,0.056721,0.99828,8.1e-08,1e-09,0
-0.014813,0.054185,0.99842,8.2e-08,1e-09,0
-0.014952,0.05158,0.99856,8.3e-08,1e-09,0
-0.015085,0.048908,0.99869,8.4e-08,1e-09,0
-0.015211,0.046173,0.99882,8.5e-08,1e-09,0
-0.01533,0.043378,0.99894,8.6e-08,1e-09,0
-0.015442,0.040526,0.99906,8.7e-08,1e-09,0
-0.015547,0.03762,0.99917,8.8e-08,1e-09,0
-0.015645,0.034665,0.99928,8.9e-08,1e-09,0
-0.015735,0.031663,0.99937,9e-08,1e-09,0
-0.015816,0.028619,0.99947,9.1e-08,1e-09,0
-0.01589,0.025537,0.99955,9.2e-08,1e-09,0
-0.015955,0.022421,0.99962,9.3e-08,1e-09,0
-0.016012,0.019275,0.99969,9.4e-08,1e-09,0
-0.016061,0.016102,0.99974,9.5e-08,1e-09,0
-0.0161,0.012908,0.99979,9.6e-08,1e-09,0
-0.016131,0.0096965,0.99982,9.7e-08,1e-09,0
-0.016154,0.0064716,0.99985,9.8e-08,1e-09,0
-0.016167,0.003238,0.99986,9.9e-08,1e-09,0
-0.016171,1.5809e-08,0.99987,1e-07,1e-09,0
-0.016167,-0.003238,0.99986,1.01e-07,1e-09,0
-0.016154,-0.0064716,0.99985,1.02e-07,1e-09,0
-0.016131,-0.0096964,0.99982,1.03e-07,1e-09,0
-0.0161,-0.012908,0.99979,1.04e-07,1e-09,0
-0.016061,-0.016102,0.99974,1.05e-07,1e-09,0
-0.016012,-0.019275,0.99969,1.06e-07,1e-09,0
-0.015955,-0.022421,0.99962,1.07e-07,1e-09,0
-0.01589,-0.025537,0.99955,1.08e-07,1e-09,0
-0.015816,-0.028619,0.99947,1.09e-07,1e-09,0
-0.015735,-0.031663,0.99937,1.1e-07,1e-09,0
-0.015645,-0.034664,0.99928,1.11e-07,1e-09,0
-0.015547,-0.03762,0.99917,1.12e-07,1e-09,0
-0.015442,-0.040525,0.99906,1.13e-07,1e-09,0
-0.01533,-0.043378,0.99894,1.14e-07,1e-09,0
-0.015211,-0.046173,0.99882,1.15e-07,1e-09,0
-0.015085,-0.048908,0.99869,1.16e-07,1e-09,0
-0.014952,-0.05158,0.99856,1.17e-07,1e-09,0
-0.014813,-0.054185,0.99842,1.18e-07,1e-09,0
-0.014668,-0.05672,0.99828,1.19e-07,1e-09,0
-0.014517,-0.059184,0.99814,1.2e-07,1e-09,0
-0.014361,-0.061572,0.998,1.21e-07,1e-09,0
-0.0142,-0.063883,0.99786,1.22e-07,1e-09,0
-0.014033,-0.066114,0.99771,1.23e-07,1e-09,0
-0.013863,-0.068264,0.99757,1.24e-07,1e-09,0
-0.013688,-0.070329,0.99743,1.25e-07,1e-09,0
-0.013509,-0.072309,0.99729,1.26e-07,1e-09,0
-0.013326,-0.0742,0.99715,1.27e-07,1e-09,0
-0.013141,-0.076003,0.99702,1.28e-07,1e-09,0
-0.012952,-0.077716,0.99689,1.29e-07,1e-09,0
-0.01276,-0.079337,0.99677,1.3e-07,1e-09,0
-0.012567,-0.080865,0.99665,1.31e-07,1e-09,0
-0.012371,-0.082299,0.99653,1.32e-07,1e-09,0
-0.012173,-0.083639,0.99642,1.33e-07,1e-09,0
-0.011974,-0.084884,0.99632,1.34e-07,1e-09,0
-0.011774,-0.086033,0.99622,1.35e-07,1e-09,0
-0.011573,-0.087086,0.99613,1.36e-07,1e-09,0
-0.011371,-0.088043,0.99605,1.37e-07,1e-09,0
-0.011169,-0.088904,0.99598,1.38e-07,1e-09,0
-0.010967,-0.089669,0.99591,1.39e-07,1e-09,0
-0.010765,-0.090337,0.99585,1.4e-07,1e-09,0
-0.010563,-0.09091,0.9958,1.41e-07,1e-09,0
-0.010363,-0.091388,0.99576,1.42e-07,1e-09,0
-0.010163,-0.09177,0.99573,1.43e-07,1e-09,0
-0.0099636,-0.092059,0.9957,1.44e-07,1e-09,0
-0.009766,-0.092254,0.99569,1.45e-07,1e-09,0
-0.0095699,-0.092356,0.99568,1.46e-07,1e-09,0
-0.0093754,-0.092366,0.99568,1.47e-07,1e-09,0
-0.0091829,-0.092285,0.99569,1.48e-07,1e-09,0
-0.0089924,-0.092115,0.99571,1.49e-07,1e-09,0
-0.0088042,-0.091855,0.99573,1.5e-07,1e-09,0
-0.0086183,-0.091508,0.99577,1.51e-07,1e-09,0
-0.0084349,-0.091075,0.99581,1.52e-07,1e-09,0
-0.0082542,-0.090557,0.99586,1.53e-07,1e-09,0
-0.0080763,-0.089956,0.99591,1.54e-07,1e-09,0
-0.0079013,-0.089272,0.99598,1.55e-07,1e-09,0
-0.0077293,-0.088507,0.99605,1.56e-07,1e-09,0
-0.0075604,-0.087664,0.99612,1.57e-07,1e-09,0
-0.0073947,-0.086742,0.9962,1.58e-07,1e-09,0
-0.0072324,-0.085745,0.99629,1.59e-07,1e-09,0
-0.0070734,-0.084673,0.99638,1.6e-07,1e-09,0
-0.0069179,-0.083529,0.99648,1.61e-07,1e-09,0
-0.006766,-0.082314,0.99658,1.62e-07,1e-09,0
-0.0066176,-0.081029,0.99669,1.63e-07,1e-09,0
-0.0064729,-0.079677,0.9968,1.64e-07,1e-09,0
-0.006332,-0.078259,0.99691,1.65e-07,1e-09,0
-0.0061947,-0.076777,0.99703,1.66e-07,1e-09,0
-0.0060613,-0.075232,0.99715,1.67e-07,1e-09,0
-0.0059316,-0.073628,0.99727,1.68e-07,1e-09,0
-0.0058059,-0.071964,0.99739,1.69e-07,1e-09,0
-0.005684,-0.070244,0.99751,1.7e-07,1e-09,0
-0.005566,-0.068469,0.99764,1.71e-07,1e-09,0
-0.0054519,-0.066641,0.99776,1.72e-07,1e-09,0
-0.0053418,-0.064761,0.99789,1.73e-07,1e-09,0
-0.0052356,-0.062832,0.99801,1.74e-07,1e-09,0
-0.0051334,-0.060855,0.99813,1.75e-07,1e-09,0
-0.0050352,-0.058833,0.99826,1.76e-07,1e-09,0
-0.004941,-0.056766,0.99838,1.77e-07,1e-09,0
-0.0048507,-0.054658,0.99849,1.78e-07,1e-09,0
-0.0047644,-0.052509,0.99861,1.79e-07,1e-09,0
-0.004682,-0.050322,0.99872,1.8e-07,1e-09,0
-0.0046037,-0.048098,0.99883,1.81e-07,1e-09,0
-0.0045293,-0.045839,0.99894,1.82e-07,1e-09,0
-0.0044589,-0.043548,0.99904,1.83e-07,1e-09,0
-0.0043924,-0.041225,0.99914,1.84e-07,1e-09,0
-0.00433,-0.038873,0.99923,1.85e-07,1e-09,0
-0.0042714,-0.036493,0.99932,1.86e-07,1e-09,0
-0.0042168,-0.034088,0.99941,1.87e-07,1e-09,0
-0.0041662,-0.031658,0.99949,1.88e-07,1e-09,0
-0.0041194,-0.029207,0.99956,1.89e-07,1e-09,0
-0.0040766,-0.026735,0.99963,1.9e-07,1e-09,0
-0.0040377,-0.024245,0.9997,1.91e-07,1e-09,0
-0.0040027,-0.021738,0.99976,1.92e-07,1e-09,0
-0.0039717,-0.019215,0.99981,1.93e-07,1e-09,0
-0.0039445,-0.01668,0.99985,1.94e-07,1e-09,0
-0.0039212,-0.014133,0.99989,1.95e-07,1e-09,0
-0.0039018,-0.011577,0.99993,1.96e-07,1e-09,0
-0.0038863,-0.0090124,0.99995,1.97e-07,1e-09,0
-0.0038746,-0.0064419,0.99997,1.98e-07,1e-09,0
-0.0038669,-0.0038669,0.99999,1.99e-07,1e-09,0
-0.003863,-0.0012893,0.99999,2e-07,1e-09,0
-0.0064354,0.0012918,0.99998,0,2e-09,0
-0.0064419,0.0038746,0.99997,1e-09,2e-09,0
-0.0064548,0.0064547,0.99996,2e-09,2e-09,0
-0.0064742,0.0090305,0.99994,3e-09,2e-09,0
-0.0065001,0.0116,0.99991,4e-09,2e-09,0
-0.0065324,0.014162,0.99988,5e-09,2e-09,0
-0.0065712,0.016714,0.99984,6e-09,2e-09,0
-0.0066165,0.019254,0.99979,7e-09,2e-09,0
-0.0066683,0.021782,0.99974,8e-09,2e-09,0
-0.0067267,0.024294,0.99968,9e-09,2e-09,0
-0.0067915,0.02679,0.99962,1e-08,2e-09,0
-0.0068629,0.029267,0.99955,1.1e-08,2e-09,0
-0.0069408,0.031723,0.99947,1.2e-08,2e-09,0
-0.0070252,0.034158,0.99939,1.3e-08,2e-09,0
-0.0071162,0.036568,0.99931,1.4e-08,2e-09,0
-0.0072138,0.038953,0.99922,1.5e-08,2e-09,0
-0.007318,0.041311,0.99912,1.6e-08,2e-09,0
-0.0074288,0.043639,0.99902,1.7e-08,2e-09,0
-0.0075462,0.045936,0.99892,1.8e-08,2e-09,0
-0.0076702,0.0482,0.99881,1.9e-08,2e-09,0
-0.0078008,0.050429,0.9987,2e-08,2e-09,0
-0.0079381,0.052622,0.99858,2.1e-08,2e-09,0
-0.008082,0.054776,0.99847,2.2e-08,2e-09,0
-0.0082325,0.05689,0.99835,2.3e-08,2e-09,0
-0.0083896,0.058962,0.99822,2.4e-08,2e-09,0
-0.0085534,0.06099,0.9981,2.5e-08,2e-09,0
-0.0087238,0.062972,0.99798,2.6e-08,2e-09,0
-0.0089008,0.064906,0.99785,2.7e-08,2e-09,0
-0.0090845,0.066791,0.99773,2.8e-08,2e-09,0
-0.0092746,0.068625,0.9976,2.9e-08,2e-09,0
-0.0094714,0.070405,0.99747,3e-08,2e-09,0
-0.0096746,0.072131,0.99735,3.1e-08,2e-09,0
-0.0098843,0.073799,0.99722,3.2e-08,2e-09,0
-0.010101,0.075409,0.9971,3.3e-08,2e-09,0
-0.010323,0.076959,0.99698,3.4e-08,2e-09,0
-0.010552,0.078446,0.99686,3.5e-08,2e-09,0
-0.010787,0.079869,0.99675,3.6e-08,2e-09,0
-0.011028,0.081227,0.99663,3.7e-08,2e-09,0
-0.011276,0.082516,0.99653,3.8e-08,2e-09,0
-0.011529,0.083737,0.99642,3.9e-08,2e-09,0
-0.011789,0.084886,0.99632,4e-08,2e-09,0
-0.012054,0.085962,0.99623,4.1e-08,2e-09,0
-0.012324,0.086964,0.99614,4.2e-08,2e-09,0
-0.012601,0.08789,0.99605,4.3e-08,2e-09,0
-0.012882,0.088738,0.99597,4.4e-08,2e-09,0
-0.013169,0.089507,0.9959,4.5e-08,2e-09,0
-0.013461,0.090195,0.99583,4.6e-08,2e-09,0
-0.013758,0.090801,0.99577,4.7e-08,2e-09,0
-0.01406,0.091322,0.99572,4.8e-08,2e-09,0
-0.014365,0.091759,0.99568,4.9e-08,2e-09,0
-0.014676,0.092109,0.99564,5e-08,2e-09,0
-0.01499,0.092372,0.99561,5.1e-08,2e-09,0
-0.015307,0.092546,0.99559,5.2e-08,2e-09,0
-0.015629,0.092629,0.99558,5.3e-08,2e-09,0
-0.015953,0.092621,0.99557,5.4e-08,2e-09,0
-0.01628,0.092522,0.99558,5.5e-08,2e-09,0
-0.01661,0.092329,0.99559,5.6e-08,2e-09,0
-0.016942,0.092042,0.99561,5.7e-08,2e-09,0
-0.017276,0.091661,0.99564,5.8e-08,2e-09,0
-0.017611,0.091185,0.99568,5.9e-08,2e-09,0
-0.017947,0.090613,0.99572,6e-08,2e-09,0
-0.018284,0.089945,0.99578,6.1e-08,2e-09,0
-0.018622,0.08918,0.99584,6.2e-08,2e-09,0
-0.018959,0.088319,0.99591,6.3e-08,2e-09,0
-0.019296,0.087362,0.99599,6.4e-08,2e-09,0
-0.019631,0.086307,0.99608,6.5e-08,2e-09,0
-0.019965,0.085157,0.99617,6.6e-08,2e-09,0
-0.020298,0.08391,0.99627,6.7e-08,2e-09,0
-0.020627,0.082569,0.99637,6.8e-08,2e-09,0
