"B_demag.region2_zrange460_:0","B_demag.region2_zrange460_:1","B_demag.region2_zrange460_:2","Points:0","Points:1","Points:2"
-3.58e-06,-3.5813e-06,-0.0081261,0,0,0
-1.0738e-05,-3.5834e-06,-0.0081259,1e-09,0,0
-1.7886e-05,-3.5875e-06,-0.0081256,2e-09,0,0
-2.5018e-05,-3.5938e-06,-0.0081251,3e-09,0,0
-3.2127e-05,-3.6022e-06,-0.0081244,4e-09,0,0
-3.9207e-05,-3.6126e-06,-0.0081236,5e-09,0,0
-4.6252e-05,-3.6251e-06,-0.0081226,6e-09,0,0
-5.3255e-05,-3.6397e-06,-0.0081214,7e-09,0,0
-6.021e-05,-3.6563e-06,-0.0081201,8e-09,0,0
-6.711e-05,-3.675e-06,-0.0081186,9e-09,0,0
-7.3949e-05,-3.6957e-06,-0.008117,1e-08,0,0
-8.0721e-05,-3.7185e-06,-0.0081152,1.1e-08,0,0
-8.7419e-05,-3.7433e-06,-0.0081133,1.2e-08,0,0
-9.4038e-05,-3.77e-06,-0.0081111,1.3e-08,0,0
-0.00010057,-3.7988e-06,-0.0081089,1.4e-08,0,0
-0.00010701,-3.8295e-06,-0.0081065,1.5e-08,0,0
-0.00011335,-3.8623e-06,-0.0081039,1.6e-08,0,0
-0.00011959,-3.8969e-06,-0.0081012,1.7e-08,0,0
-0.00012572,-3.9335e-06,-0.0080983,1.8e-08,0,0
-0.00013173,-3.9719e-06,-0.0080953,1.9e-08,0,0
-0.00013762,-4.0122e-06,-0.0080921,2e-08,0,0
-0.00014338,-4.0544e-06,-0.0080888,2.1e-08,0,0
-0.000149,-4.0983e-06,-0.0080854,2.2e-08,0,0
-0.00015449,-4.1441e-06,-0.0080818,2.3e-08,0,0
-0.00015983,-4.1916e-06,-0.0080781,2.4e-08,0,0
-0.00016502,-4.2408e-06,-0.0080743,2.5e-08,0,0
-0.00017006,-4.2917e-06,-0.0080704,2.6e-08,0,0
-0.00017493,-4.3443e-06,-0.0080663,2.7e-08,0,0
-0.00017964,-4.3985e-06,-0.0080621,2.8e-08,0,0
-0.00018417,-4.4542e-06,-0.0080577,2.9e-08,0,0
-0.00018853,-4.5116e-06,-0.0080533,3e-08,0,0
-0.0001927,-4.5704e-06,-0.0080488,3.1e-08,0,0
-0.00019669,-4.6307e-06,-0.0080441,3.2e-08,0,0
-0.00020049,-4.6924e-06,-0.0080394,3.3e-08,0,0
