"B_demag.region2_zrange460_:0","B_demag.region2_zrange460_:1","B_demag.region2_zrange460_:2","Points:0","Points:1","Points:2"
-1.0221e-05,-1.0222e-05,-0.008266,0,0,0
-3.0655e-05,-1.0228e-05,-0.0082655,1e-09,0,0
-5.106e-05,-1.0239e-05,-0.0082645,2e-09,0,0
-7.1419e-05,-1.0255e-05,-0.008263,3e-09,0,0
-9.1711e-05,-1.0277e-05,-0.008261,4e-09,0,0
-0.00011192,-1.0305e-05,-0.0082586,5e-09,0,0
-0.00013202,-1.0338e-05,-0.0082556,6e-09,0,0
-0.00015201,-1.0377e-05,-0.0082522,7e-09,0,0
-0.00017185,-1.042e-05,-0.0082482,8e-09,0,0
-0.00019153,-1.047e-05,-0.0082438,9e-09,0,0
-0.00021103,-1.0525e-05,-0.0082389,1e-08,0,0
-0.00023034,-1.0585e-05,-0.0082336,1.1e-08,0,0
-0.00024944,-1.065e-05,-0.0082277,1.2e-08,0,0
-0.0002683,-1.0721e-05,-0.0082214,1.3e-08,0,0
-0.00028691,-1.0796e-05,-0.0082147,1.4e-08,0,0
-0.00030525,-1.0877e-05,-0.0082075,1.5e-08,0,0
-0.00032331,-1.0964e-05,-0.0081998,1.6e-08,0,0
-0.00034106,-1.1055e-05,-0.0081917,1.7e-08,0,0
-0.00035849,-1.1151e-05,-0.0081831,1.8e-08,0,0
-0.00037559,-1.1252e-05,-0.0081741,1.9e-08,0,0
-0.00039232,-1.1358e-05,-0.0081647,2e-08,0,0
-0.00040869,-1.1468e-05,-0.0081549,2.1e-08,0,0
-0.00042467,-1.1584e-05,-0.0081446,2.2e-08,0,0
-0.00044024,-1.1704e-05,-0.008134,2.3e-08,0,0
-0.00045539,-1.1828e-05,-0.008123,2.4e-08,0,0
-0.0004701,-1.1957e-05,-0.0081116,2.5e-08,0,0
-0.00048436,-1.2091e-05,-0.0080998,2.6e-08,0,0
-0.00049816,-1.2228e-05,-0.0080876,2.7e-08,0,0
-0.00051147,-1.237e-05,-0.0080751,2.8e-08,0,0
-0.00052428,-1.2515e-05,-0.0080623,2.9e-08,0,0
-0.00053658,-1.2665e-05,-0.0080491,3e-08,0,0
-0.00054836,-1.2818e-05,-0.0080356,3.1e-08,0,0
-0.00055959,-1.2976e-05,-0.0080217,3.2e-08,0,0
-0.00057028,-1.3136e-05,-0.0080076,3.3e-08,0,0
-0.0005804,-1.33e-05,-0.0079932,3.4e-08,0,0
-0.00058994,-1.3468e-05,-0.0079785,3.5e-08,0,0
-0.00059889,-1.3638e-05,-0.0079636,3.6e-08,0,0
-0.00060725,-1.3812e-05,-0.0079484,3.7e-08,0,0
-0.00061499,-1.3988e-05,-0.007933,3.8e-08,0,0
-0.00062211,-1.4167e-05,-0.0079174,3.9e-08,0,0
-0.0006286,-1.4349e-05,-0.0079015,4e-08,0,0
-0.00063444,-1.4533e-05,-0.0078855,4.1e-08,0,0
-0.00063964,-1.472e-05,-0.0078693,4.2e-08,0,0
-0.00064418,-1.4908e-05,-0.0078529,4.3e-08,0,0
-0.00064805,-1.5098e-05,-0.0078364,4.4e-08,0,0
-0.00065125,-1.529e-05,-0.0078198,4.5e-08,0,0
-0.00065378,-1.5484e-05,-0.0078031,4.6e-08,0,0
-0.00065561,-1.5679e-05,-0.0077863,4.7e-08,0,0
-0.00065676,-1.5875e-05,-0.0077694,4.8e-08,0,0
-0.00065722,-1.6073e-05,-0.0077524,4.9e-08,0,0
-0.00065698,-1.6271e-05,-0.0077355,5e-08,0,0
-0.00065604,-1.647e-05,-0.0077185,5.1e-08,0,0
-0.00065441,-1.6669e-05,-0.0077015,5.2e-08,0,0
-0.00065207,-1.6868e-05,-0.0076845,5.3e-08,0,0
-0.00064904,-1.7068e-05,-0.0076676,5.4e-08,0,0
-0.00064531,-1.7267e-05,-0.0076508,5.5e-08,0,0
-0.00064089,-1.7466e-05,-0.0076341,5.6e-08,0,0
-0.00063578,-1.7665e-05,-0.0076175,5.7e-08,0,0
-0.00063,-1.7863e-05,-0.007601,5.8e-08,0,0
-0.00062355,-1.806e-05,-0.0075848,5.9e-08,0,0
-0.00061645,-1.8255e-05,-0.0075687,6e-08,0,0
-0.00060872,-1.845e-05,-0.0075528,6.1e-08,0,0
-0.00060037,-1.8643e-05,-0.0075373,6.2e-08,0,0
-0.00059142,-1.8834e-05,-0.0075219,6.3e-08,0,0
-0.00058191,-1.9024e-05,-0.0075069,6.4e-08,0,0
-0.00057186,-1.9211e-05,-0.0074922,6.5e-08,0,0
-0.0005613,-1.9396e-05,-0.0074778,6.6e-08,0,0
-0.00055024,-1.9579e-05,-0.0074637,6.7e-08,0,0
-0.00053872,-1.9759e-05,-0.0074499,6.8e-08,0,0
-0.00052675,-1.9935e-05,-0.0074364,6.9e-08,0,0
-0.00051435,-2.0109e-05,-0.0074233,7e-08,0,0
-0.00050153,-2.0278e-05,-0.0074104,7.1e-08,0,0
-0.0004883,-2.0445e-05,-0.0073979,7.2e-08,0,0
-0.00047468,-2.0607e-05,-0.0073857,7.3e-08,0,0
-0.00046065,-2.0765e-05,-0.0073738,7.4e-08,0,0
-0.00044624,-2.0918e-05,-0.0073622,7.5e-08,0,0
-0.00043144,-2.1067e-05,-0.0073509,7.6e-08,0,0
-0.00041625,-2.1211e-05,-0.00734,7.7e-08,0,0
-0.0004007,-2.1351e-05,-0.0073295,7.8e-08,0,0
-0.00038478,-2.1485e-05,-0.0073193,7.9e-08,0,0
-0.0003685,-2.1614e-05,-0.0073095,8e-08,0,0
