"m_zrange285_:0","m_zrange285_:1","m_zrange285_:2","Points:0","Points:1","Points:2"
-3.3062e-05,-3.3062e-05,-1,0,0,0
-9.9189e-05,-3.3134e-05,-1,1e-09,0,0
-0.00016531,-3.3277e-05,-1,2e-09,0,0
-0.00023143,-3.3491e-05,-1,3e-09,0,0
-0.00029753,-3.3779e-05,-1,4e-09,0,0
-0.00036362,-3.4139e-05,-1,5e-09,0,0
-0.00042968,-3.4568e-05,-1,6e-09,0,0
-0.00049572,-3.5072e-05,-1,7e-09,0,0
-0.00056172,-3.5649e-05,-1,8e-09,0,0
-0.00062769,-3.6304e-05,-1,9e-09,0,0
-0.00069361,-3.7031e-05,-1,1e-08,0,0
-0.00075947,-3.7835e-05,-1,1.1e-08,0,0
-0.00082526,-3.8713e-05,-1,1.2e-08,0,0
-0.00089096,-3.9673e-05,-1,1.3e-08,0,0
-0.00095656,-4.0712e-05,-1,1.4e-08,0,0
-0.0010221,-4.1833e-05,-1,1.5e-08,0,0
-0.0010874,-4.3036e-05,-1,1.6e-08,0,0
-0.0011526,-4.4319e-05,-1,1.7e-08,0,0
-0.0012176,-4.5689e-05,-1,1.8e-08,0,0
-0.0012824,-4.7139e-05,-1,1.9e-08,0,0
-0.001347,-4.8679e-05,-1,2e-08,0,0
-0.0014113,-5.0302e-05,-1,2.1e-08,0,0
-0.0014753,-5.202e-05,-1,2.2e-08,0,0
-0.001539,-5.3825e-05,-1,2.3e-08,0,0
-0.0016022,-5.5727e-05,-1,2.4e-08,0,0
-0.0016651,-5.7718e-05,-1,2.5e-08,0,0
-0.0017275,-5.9809e-05,-1,2.6e-08,0,0
-0.0017894,-6.1994e-05,-1,2.7e-08,0,0
-0.0018507,-6.4282e-05,-1,2.8e-08,0,0
-0.0019114,-6.6664e-05,-1,2.9e-08,0,0
-0.0019715,-6.9145e-05,-1,3e-08,0,0
-0.0020307,-7.1736e-05,-1,3.1e-08,0,0
-0.0020892,-7.4426e-05,-1,3.2e-08,0,0
-0.0021468,-7.7219e-05,-1,3.3e-08,0,0
-0.0022034,-8.0116e-05,-1,3.4e-08,0,0
-0.002259,-8.312e-05,-1,3.5e-08,0,0
-0.0023135,-8.623e-05,-1,3.6e-08,0,0
-0.0023668,-8.945e-05,-1,3.7e-08,0,0
-0.0024188,-9.2777e-05,-1,3.8e-08,0,0
-0.0024695,-9.6214e-05,-1,3.9e-08,0,0
-0.0025187,-9.9762e-05,-1,4e-08,0,0
-0.0025664,-0.00010341,-1,4.1e-08,0,0
-0.0026124,-0.00010718,-1,4.2e-08,0,0
-0.0026566,-0.00011105,-1,4.3e-08,0,0
-0.002699,-0.00011503,-1,4.4e-08,0,0
-0.0027395,-0.00011911,-1,4.5e-08,0,0
-0.0027778,-0.0001233,-1,4.6e-08,0,0
-0.002814,-0.00012759,-1,4.7e-08,0,0
-0.002848,-0.00013198,-1,4.8e-08,0,0
-0.0028795,-0.00013647,-1,4.9e-08,0,0
-0.0029086,-0.00014106,-1,5e-08,0,0
-0.002935,-0.00014574,-1,5.1e-08,0,0
-0.0029587,-0.00015051,-1,5.2e-08,0,0
-0.0029796,-0.00015537,-1,5.3e-08,0,0
-0.0029975,-0.00016031,-1,5.4e-08,0,0
-0.0030124,-0.00016533,-1,5.5e-08,0,0
-0.0030241,-0.00017042,-1,5.6e-08,0,0
-0.0030326,-0.00017558,-1,5.7e-08,0,0
-0.0030377,-0.00018081,-1,5.8e-08,0,0
-0.0030393,-0.00018609,-1,5.9e-08,0,0
-0.0030374,-0.00019142,-1,6e-08,0,0
-0.0030319,-0.00019679,-1,6.1e-08,0,0
-0.0030226,-0.00020221,-1,6.2e-08,0,0
-0.0030095,-0.00020765,-1,6.3e-08,0,0
-0.0029925,-0.00021311,-1,6.4e-08,0,0
-0.0029716,-0.00021858,-1,6.5e-08,0,0
-0.0029466,-0.00022406,-1,6.6e-08,0,0
-0.0029176,-0.00022954,-1,6.7e-08,0,0
-0.0028844,-0.000235,-1,6.8e-08,0,0
-0.0028471,-0.00024044,-1,6.9e-08,0,0
-0.0028056,-0.00024584,-1,7e-08,0,0
-0.00276,-0.0002512,-1,7.1e-08,0,0
-0.0027101,-0.00025651,-1,7.2e-08,0,0
-0.0026561,-0.00026176,-1,7.3e-08,0,0
-0.0025979,-0.00026693,-1,7.4e-08,0,0
-0.0025355,-0.00027202,-1,7.5e-08,0,0
-0.002469,-0.00027701,-1,7.6e-08,0,0
-0.0023985,-0.00028189,-1,7.7e-08,0,0
-0.002324,-0.00028666,-1,7.8e-08,0,0
-0.0022456,-0.0002913,-1,7.9e-08,0,0
-0.0021633,-0.0002958,-1,8e-08,0,0
-0.0020773,-0.00030014,-1,8.1e-08,0,0
-0.0019876,-0.00030433,-1,8.2e-08,0,0
-0.0018945,-0.00030835,-1,8.3e-08,0,0
-0.0017979,-0.00031219,-1,8.4e-08,0,0
-0.0016981,-0.00031585,-1,8.5e-08,0,0
-0.0015952,-0.0003193,-1,8.6e-08,0,0
-0.0014894,-0.00032255,-1,8.7e-08,0,0
-0.0013809,-0.00032558,-1,8.8e-08,0,0
-0.0012697,-0.00032839,-1,8.9e-08,0,0
-0.0011562,-0.00033097,-1,9e-08,0,0
-0.0010405,-0.0003333,-1,9.1e-08,0,0
-0.00092284,-0.0003354,-1,9.2e-08,0,0
-0.00080341,-0.00033725,-1,9.3e-08,0,0
-0.00068244,-0.00033884,-1,9.4e-08,0,0
-0.00056017,-0.00034018,-1,9.5e-08,0,0
-0.00043681,-0.00034125,-1,9.6e-08,0,0
-0.00031261,-0.00034206,-1,9.7e-08,0,0
-0.00018781,-0.00034259,-1,9.8e-08,0,0
-6.264e-05,-0.00034286,-1,9.9e-08,0,0
6.2649e-05,-0.00034286,-1,1e-07,0,0
0.00018781,-0.00034259,-1,1.01e-07,0,0
0.00031262,-0.00034205,-1,1.02e-07,0,0
0.00043682,-0.00034125,-1,1.03e-07,0,0
0.00056018,-0.00034017,-1,1.04e-07,0,0
0.00068245,-0.00033884,-1,1.05e-07,0,0
0.00080342,-0.00033725,-1,1.06e-07,0,0
0.00092285,-0.00033541,-1,1.07e-07,0,0
0.0010405,-0.00033331,-1,1.08e-07,0,0
0.0011562,-0.00033097,-1,1.09e-07,0,0
0.0012697,-0.00032839,-1,1.1e-07,0,0
0.0013809,-0.00032558,-1,1.11e-07,0,0
0.0014894,-0.00032255,-1,1.12e-07,0,0
0.0015952,-0.00031931,-1,1.13e-07,0,0
0.0016981,-0.00031585,-1,1.14e-07,0,0
0.0017979,-0.0003122,-1,1.15e-07,0,0
0.0018945,-0.00030836,-1,1.16e-07,0,0
0.0019876,-0.00030434,-1,1.17e-07,0,0
0.0020773,-0.00030015,-1,1.18e-07,0,0
0.0021633,-0.0002958,-1,1.19e-07,0,0
0.0022456,-0.0002913,-1,1.2e-07,0,0
0.002324,-0.00028666,-1,1.21e-07,0,0
0.0023985,-0.00028189,-1,1.22e-07,0,0
0.0024691,-0.00027701,-1,1.23e-07,0,0
0.0025355,-0.00027202,-1,1.24e-07,0,0
0.0025979,-0.00026693,-1,1.25e-07,0,0
0.0026561,-0.00026176,-1,1.26e-07,0,0
0.0027101,-0.00025651,-1,1.27e-07,0,0
0.00276,-0.0002512,-1,1.28e-07,0,0
0.0028056,-0.00024584,-1,1.29e-07,0,0
0.0028471,-0.00024043,-1,1.3e-07,0,0
0.0028844,-0.000235,-1,1.31e-07,0,0
0.0029176,-0.00022953,-1,1.32e-07,0,0
0.0029466,-0.00022406,-1,1.33e-07,0,0
0.0029716,-0.00021858,-1,1.34e-07,0,0
0.0029925,-0.0002131,-1,1.35e-07,0,0
0.0030095,-0.00020764,-1,1.36e-07,0,0
0.0030226,-0.0002022,-1,1.37e-07,0,0
0.0030319,-0.00019678,-1,1.38e-07,0,0
0.0030374,-0.00019141,-1,1.39e-07,0,0
0.0030393,-0.00018608,-1,1.4e-07,0,0
0.0030377,-0.0001808,-1,1.41e-07,0,0
0.0030326,-0.00017557,-1,1.42e-07,0,0
0.0030241,-0.00017041,-1,1.43e-07,0,0
0.0030124,-0.00016532,-1,1.44e-07,0,0
0.0029975,-0.0001603,-1,1.45e-07,0,0
0.0029796,-0.00015535,-1,1.46e-07,0,0
0.0029587,-0.0001505,-1,1.47e-07,0,0
0.002935,-0.00014573,-1,1.48e-07,0,0
0.0029086,-0.00014105,-1,1.49e-07,0,0
0.0028795,-0.00013646,-1,1.5e-07,0,0
0.002848,-0.00013197,-1,1.51e-07,0,0
0.002814,-0.00012758,-1,1.52e-07,0,0
0.0027778,-0.00012329,-1,1.53e-07,0,0
0.0027395,-0.0001191,-1,1.54e-07,0,0
0.002699,-0.00011502,-1,1.55e-07,0,0
0.0026566,-0.00011104,-1,1.56e-07,0,0
0.0026124,-0.00010717,-1,1.57e-07,0,0
0.0025664,-0.00010341,-1,1.58e-07,0,0
0.0025187,-9.9755e-05,-1,1.59e-07,0,0
0.0024695,-9.6208e-05,-1,1.6e-07,0,0
0.0024188,-9.2772e-05,-1,1.61e-07,0,0
0.0023668,-8.9441e-05,-1,1.62e-07,0,0
0.0023135,-8.6223e-05,-1,1.63e-07,0,0
0.002259,-8.311e-05,-1,1.64e-07,0,0
0.0022034,-8.0104e-05,-1,1.65e-07,0,0
0.0021468,-7.7205e-05,-1,1.66e-07,0,0
0.0020892,-7.4412e-05,-1,1.67e-07,0,0
0.0020307,-7.1724e-05,-1,1.68e-07,0,0
0.0019715,-6.9138e-05,-1,1.69e-07,0,0
0.0019114,-6.6652e-05,-1,1.7e-07,0,0
0.0018507,-6.4269e-05,-1,1.71e-07,0,0
0.0017894,-6.1987e-05,-1,1.72e-07,0,0
0.0017275,-5.9804e-05,-1,1.73e-07,0,0
0.0016651,-5.7713e-05,-1,1.74e-07,0,0
0.0016022,-5.5717e-05,-1,1.75e-07,0,0
0.001539,-5.3819e-05,-1,1.76e-07,0,0
0.0014753,-5.201e-05,-1,1.77e-07,0,0
0.0014113,-5.0297e-05,-1,1.78e-07,0,0
0.001347,-4.867e-05,-1,1.79e-07,0,0
0.0012824,-4.7134e-05,-1,1.8e-07,0,0
0.0012176,-4.5681e-05,-1,1.81e-07,0,0
0.0011526,-4.4315e-05,-1,1.82e-07,0,0
0.0010874,-4.3029e-05,-1,1.83e-07,0,0
0.001022,-4.1825e-05,-1,1.84e-07,0,0
0.00095656,-4.0706e-05,-1,1.85e-07,0,0
0.00089096,-3.9667e-05,-1,1.86e-07,0,0
0.00082526,-3.8708e-05,-1,1.87e-07,0,0
0.00075947,-3.7828e-05,-1,1.88e-07,0,0
0.00069361,-3.7025e-05,-1,1.89e-07,0,0
0.0006277,-3.6297e-05,-1,1.9e-07,0,0
0.00056173,-3.5644e-05,-1,1.91e-07,0,0
0.00049572,-3.5067e-05,-1,1.92e-07,0,0
0.00042968,-3.4563e-05,-1,1.93e-07,0,0
0.00036362,-3.4134e-05,-1,1.94e-07,0,0
0.00029754,-3.3775e-05,-1,1.95e-07,0,0
0.00023143,-3.3489e-05,-1,1.96e-07,0,0
0.00016532,-3.3275e-05,-1,1.97e-07,0,0
9.9196e-05,-3.3134e-05,-1,1.98e-07,0,0
3.3067e-05,-3.3061e-05,-1,1.99e-07,0,0
-3.3134e-05,-9.9188e-05,-1,0,1e-09,0
-9.9404e-05,-9.9402e-05,-1,1e-09,1e-09,0
-0.00016567,-9.9831e-05,-1,2e-09,1e-09,0
-0.00023193,-0.00010047,-1,3e-09,1e-09,0
-0.00029818,-0.00010133,-1,4e-09,1e-09,0
-0.00036441,-0.00010241,-1,5e-09,1e-09,0
-0.00043061,-0.0001037,-1,6e-09,1e-09,0
-0.0004968,-0.00010522,-1,7e-09,1e-09,0
-0.00056296,-0.00010695,-1,8e-09,1e-09,0
-0.00062907,-0.00010891,-1,9e-09,1e-09,0
-0.00069514,-0.0001111,-1,1e-08,1e-09,0
-0.00076115,-0.00011351,-1,1.1e-08,1e-09,0
-0.0008271,-0.00011616,-1,1.2e-08,1e-09,0
-0.00089296,-0.00011903,-1,1.3e-08,1e-09,0
-0.00095872,-0.00012215,-1,1.4e-08,1e-09,0
-0.0010244,-0.00012551,-1,1.5e-08,1e-09,0
-0.0010899,-0.00012912,-1,1.6e-08,1e-09,0
-0.0011552,-0.00013297,-1,1.7e-08,1e-09,0
-0.0012204,-0.00013707,-1,1.8e-08,1e-09,0
-0.0012854,-0.00014143,-1,1.9e-08,1e-09,0
-0.0013501,-0.00014604,-1,2e-08,1e-09,0
-0.0014146,-0.00015093,-1,2.1e-08,1e-09,0
-0.0014788,-0.00015608,-1,2.2e-08,1e-09,0
-0.0015427,-0.00016151,-1,2.3e-08,1e-09,0
-0.0016061,-0.00016721,-1,2.4e-08,1e-09,0
-0.0016692,-0.00017319,-1,2.5e-08,1e-09,0
-0.0017318,-0.00017946,-1,2.6e-08,1e-09,0
-0.0017939,-0.00018602,-1,2.7e-08,1e-09,0
-0.0018554,-0.00019288,-1,2.8e-08,1e-09,0
-0.0019163,-0.00020003,-1,2.9e-08,1e-09,0
-0.0019765,-0.00020749,-1,3e-08,1e-09,0
-0.002036,-0.00021525,-1,3.1e-08,1e-09,0
-0.0020947,-0.00022333,-1,3.2e-08,1e-09,0
-0.0021525,-0.00023172,-1,3.3e-08,1e-09,0
-0.0022093,-0.00024042,-1,3.4e-08,1e-09,0
-0.0022651,-0.00024944,-1,3.5e-08,1e-09,0
-0.0023198,-0.00025878,-1,3.6e-08,1e-09,0
-0.0023734,-0.00026845,-1,3.7e-08,1e-09,0
-0.0024256,-0.00027844,-1,3.8e-08,1e-09,0
-0.0024765,-0.00028876,-1,3.9e-08,1e-09,0
-0.0025259,-0.00029941,-1,4e-08,1e-09,0
-0.0025738,-0.00031038,-1,4.1e-08,1e-09,0
-0.00262,-0.00032167,-1,4.2e-08,1e-09,0
-0.0026645,-0.00033329,-1,4.3e-08,1e-09,0
-0.0027071,-0.00034524,-1,4.4e-08,1e-09,0
-0.0027477,-0.0003575,-1,4.5e-08,1e-09,0
-0.0027863,-0.00037007,-1,4.6e-08,1e-09,0
-0.0028227,-0.00038296,-1,4.7e-08,1e-09,0
-0.0028569,-0.00039614,-1,4.8e-08,1e-09,0
-0.0028886,-0.00040963,-1,4.9e-08,1e-09,0
-0.0029178,-0.0004234,-1,5e-08,1e-09,0
-0.0029445,-0.00043746,-1,5.1e-08,1e-09,0
-0.0029683,-0.00045179,-1,5.2e-08,1e-09,0
-0.0029894,-0.00046638,-1,5.3e-08,1e-09,0
-0.0030075,-0.00048122,-1,5.4e-08,1e-09,0
-0.0030225,-0.00049629,-1,5.5e-08,1e-09,0
-0.0030344,-0.00051159,-1,5.6e-08,1e-09,0
-0.003043,-0.00052709,-1,5.7e-08,1e-09,0
-0.0030482,-0.00054278,-1,5.8e-08,1e-09,0
-0.00305,-0.00055864,-1,5.9e-08,1e-09,0
-0.0030482,-0.00057466,-1,6e-08,1e-09,0
-0.0030427,-0.0005908,-1,6.1e-08,1e-09,0
-0.0030335,-0.00060706,-1,6.2e-08,1e-09,0
-0.0030204,-0.00062341,-1,6.3e-08,1e-09,0
-0.0030034,-0.00063982,-1,6.4e-08,1e-09,0
-0.0029825,-0.00065626,-1,6.5e-08,1e-09,0
-0.0029575,-0.00067272,-1,6.6e-08,1e-09,0
-0.0029285,-0.00068917,-1,6.7e-08,1e-09,0
-0.0028953,-0.00070558,-1,6.8e-08,1e-09,0
-0.002858,-0.00072192,-1,6.9e-08,1e-09,0
-0.0028164,-0.00073816,-1,7e-08,1e-09,0
-0.0027707,-0.00075427,-1,7.1e-08,1e-09,0
-0.0027207,-0.00077022,-1,7.2e-08,1e-09,0
-0.0026665,-0.00078599,-1,7.3e-08,1e-09,0
-0.0026081,-0.00080152,-1,7.4e-08,1e-09,0
-0.0025456,-0.00081681,-1,7.5e-08,1e-09,0
-0.0024789,-0.0008318,-1,7.6e-08,1e-09,0
-0.0024082,-0.00084647,-1,7.7e-08,1e-09,0
-0.0023334,-0.00086079,-1,7.8e-08,1e-09,0
-0.0022547,-0.00087473,-1,7.9e-08,1e-09,0
-0.0021722,-0.00088824,-1,8e-08,1e-09,0
-0.0020858,-0.00090131,-1,8.1e-08,1e-09,0
-0.0019958,-0.0009139,-1,8.2e-08,1e-09,0
-0.0019023,-0.00092598,-1,8.3e-08,1e-09,0
-0.0018054,-0.00093752,-1,8.4e-08,1e-09,0
-0.0017052,-0.00094849,-1,8.5e-08,1e-09,0
-0.0016019,-0.00095887,-1,8.6e-08,1e-09,0
-0.0014957,-0.00096862,-1,8.7e-08,1e-09,0
-0.0013867,-0.00097773,-1,8.8e-08,1e-09,0
-0.0012751,-0.00098617,-1,8.9e-08,1e-09,0
-0.0011611,-0.00099391,-1,9e-08,1e-09,0
-0.001045,-0.0010009,-1,9.1e-08,1e-09,0
-0.00092679,-0.0010072,-1,9.2e-08,1e-09,0
-0.00080686,-0.0010128,-1,9.3e-08,1e-09,0
-0.00068538,-0.0010176,-1,9.4e-08,1e-09,0
-0.00056258,-0.0010216,-1,9.5e-08,1e-09,0
-0.00043869,-0.0010248,-1,9.6e-08,1e-09,0
-0.00031396,-0.0010272,-1,9.7e-08,1e-09,0
-0.00018861,-0.0010288,-1,9.8e-08,1e-09,0
-6.2909e-05,-0.0010297,-1,9.9e-08,1e-09,0
6.2919e-05,-0.0010297,-1,1e-07,1e-09,0
0.00018862,-0.0010288,-1,1.01e-07,1e-09,0
0.00031397,-0.0010272,-1,1.02e-07,1e-09,0
0.0004387,-0.0010248,-1,1.03e-07,1e-09,0
0.00056258,-0.0010216,-1,1.04e-07,1e-09,0
0.00068538,-0.0010176,-1,1.05e-07,1e-09,0
0.00080686,-0.0010128,-1,1.06e-07,1e-09,0
0.0009268,-0.0010072,-1,1.07e-07,1e-09,0
0.001045,-0.0010009,-1,1.08e-07,1e-09,0
0.0011611,-0.00099392,-1,1.09e-07,1e-09,0
0.0012751,-0.00098618,-1,1.1e-07,1e-09,0
0.0013867,-0.00097774,-1,1.11e-07,1e-09,0
0.0014957,-0.00096863,-1,1.12e-07,1e-09,0
0.001602,-0.00095888,-1,1.13e-07,1e-09,0
0.0017052,-0.0009485,-1,1.14e-07,1e-09,0
0.0018054,-0.00093753,-1,1.15e-07,1e-09,0
0.0019023,-0.00092599,-1,1.16e-07,1e-09,0
0.0019959,-0.00091391,-1,1.17e-07,1e-09,0
0.0020858,-0.00090131,-1,1.18e-07,1e-09,0
0.0021722,-0.00088825,-1,1.19e-07,1e-09,0
0.0022547,-0.00087473,-1,1.2e-07,1e-09,0
0.0023334,-0.00086079,-1,1.21e-07,1e-09,0
0.0024082,-0.00084647,-1,1.22e-07,1e-09,0
0.0024789,-0.0008318,-1,1.23e-07,1e-09,0
0.0025456,-0.0008168,-1,1.24e-07,1e-09,0
0.0026082,-0.00080152,-1,1.25e-07,1e-09,0
0.0026665,-0.00078598,-1,1.26e-07,1e-09,0
0.0027207,-0.00077022,-1,1.27e-07,1e-09,0
0.0027707,-0.00075427,-1,1.28e-07,1e-09,0
0.0028164,-0.00073816,-1,1.29e-07,1e-09,0
0.002858,-0.00072192,-1,1.3e-07,1e-09,0
0.0028953,-0.00070558,-1,1.31e-07,1e-09,0
0.0029285,-0.00068917,-1,1.32e-07,1e-09,0
0.0029576,-0.00067272,-1,1.33e-07,1e-09,0
0.0029825,-0.00065625,-1,1.34e-07,1e-09,0
0.0030035,-0.0006398,-1,1.35e-07,1e-09,0
0.0030204,-0.0006234,-1,1.36e-07,1e-09,0
0.0030335,-0.00060705,-1,1.37e-07,1e-09,0
0.0030427,-0.00059079,-1,1.38e-07,1e-09,0
0.0030482,-0.00057464,-1,1.39e-07,1e-09,0
0.00305,-0.00055863,-1,1.4e-07,1e-09,0
0.0030482,-0.00054277,-1,1.41e-07,1e-09,0
0.003043,-0.00052708,-1,1.42e-07,1e-09,0
0.0030344,-0.00051157,-1,1.43e-07,1e-09,0
0.0030225,-0.00049628,-1,1.44e-07,1e-09,0
0.0030075,-0.00048121,-1,1.45e-07,1e-09,0
0.0029894,-0.00046637,-1,1.46e-07,1e-09,0
0.0029683,-0.00045178,-1,1.47e-07,1e-09,0
0.0029444,-0.00043745,-1,1.48e-07,1e-09,0
0.0029178,-0.0004234,-1,1.49e-07,1e-09,0
0.0028886,-0.00040962,-1,1.5e-07,1e-09,0
0.0028569,-0.00039614,-1,1.51e-07,1e-09,0
0.0028227,-0.00038295,-1,1.52e-07,1e-09,0
0.0027863,-0.00037006,-1,1.53e-07,1e-09,0
0.0027477,-0.00035749,-1,1.54e-07,1e-09,0
0.0027071,-0.00034523,-1,1.55e-07,1e-09,0
0.0026645,-0.00033329,-1,1.56e-07,1e-09,0
0.00262,-0.00032167,-1,1.57e-07,1e-09,0
0.0025738,-0.00031037,-1,1.58e-07,1e-09,0
0.0025259,-0.0002994,-1,1.59e-07,1e-09,0
0.0024765,-0.00028875,-1,1.6e-07,1e-09,0
0.0024256,-0.00027844,-1,1.61e-07,1e-09,0
0.0023734,-0.00026844,-1,1.62e-07,1e-09,0
0.0023198,-0.00025878,-1,1.63e-07,1e-09,0
0.0022651,-0.00024943,-1,1.64e-07,1e-09,0
0.0022093,-0.00024041,-1,1.65e-07,1e-09,0
0.0021525,-0.0002317,-1,1.66e-07,1e-09,0
0.0020947,-0.00022332,-1,1.67e-07,1e-09,0
0.002036,-0.00021524,-1,1.68e-07,1e-09,0
0.0019765,-0.00020748,-1,1.69e-07,1e-09,0
0.0019163,-0.00020002,-1,1.7e-07,1e-09,0
0.0018554,-0.00019287,-1,1.71e-07,1e-09,0
0.0017939,-0.00018602,-1,1.72e-07,1e-09,0
0.0017318,-0.00017946,-1,1.73e-07,1e-09,0
0.0016692,-0.00017318,-1,1.74e-07,1e-09,0
0.0016061,-0.0001672,-1,1.75e-07,1e-09,0
0.0015427,-0.0001615,-1,1.76e-07,1e-09,0
0.0014788,-0.00015607,-1,1.77e-07,1e-09,0
0.0014146,-0.00015092,-1,1.78e-07,1e-09,0
0.0013501,-0.00014604,-1,1.79e-07,1e-09,0
0.0012854,-0.00014142,-1,1.8e-07,1e-09,0
0.0012204,-0.00013706,-1,1.81e-07,1e-09,0
0.0011552,-0.00013296,-1,1.82e-07,1e-09,0
0.0010899,-0.00012911,-1,1.83e-07,1e-09,0
0.0010244,-0.00012551,-1,1.84e-07,1e-09,0
0.00095872,-0.00012215,-1,1.85e-07,1e-09,0
0.00089296,-0.00011903,-1,1.86e-07,1e-09,0
0.00082709,-0.00011615,-1,1.87e-07,1e-09,0
0.00076115,-0.0001135,-1,1.88e-07,1e-09,0
0.00069514,-0.00011109,-1,1.89e-07,1e-09,0
0.00062908,-0.00010891,-1,1.9e-07,1e-09,0
0.00056296,-0.00010695,-1,1.91e-07,1e-09,0
0.00049681,-0.00010521,-1,1.92e-07,1e-09,0
0.00043062,-0.0001037,-1,1.93e-07,1e-09,0
0.00036441,-0.00010241,-1,1.94e-07,1e-09,0
0.00029818,-0.00010133,-1,1.95e-07,1e-09,0
0.00023193,-0.00010047,-1,1.96e-07,1e-09,0
0.00016568,-9.983e-05,-1,1.97e-07,1e-09,0
9.9409e-05,-9.9401e-05,-1,1.98e-07,1e-09,0
3.3138e-05,-9.9189e-05,-1,1.99e-07,1e-09,0
-3.3277e-05,-0.00016531,-1,0,2e-09,0
-9.9832e-05,-0.00016567,-1,1e-09,2e-09,0
-0.00016638,-0.00016638,-1,2e-09,2e-09,0
-0.00023293,-0.00016745,-1,3e-09,2e-09,0
-0.00029947,-0.00016889,-1,4e-09,2e-09,0
-0.00036598,-0.00017068,-1,5e-09,2e-09,0
-0.00043249,-0.00017284,-1,6e-09,2e-09,0
-0.00049897,-0.00017537,-1,7e-09,2e-09,0
-0.00056542,-0.00017826,-1,8e-09,2e-09,0
-0.00063184,-0.00018153,-1,9e-09,2e-09,0
-0.00069821,-0.00018518,-1,1e-08,2e-09,0
-0.00076452,-0.0001892,-1,1.1e-08,2e-09,0
-0.00083078,-0.00019361,-1,1.2e-08,2e-09,0
-0.00089695,-0.00019842,-1,1.3e-08,2e-09,0
-0.00096304,-0.00020362,-1,1.4e-08,2e-09,0
-0.001029,-0.00020922,-1,1.5e-08,2e-09,0
-0.0010949,-0.00021523,-1,1.6e-08,2e-09,0
-0.0011605,-0.00022165,-1,1.7e-08,2e-09,0
-0.0012261,-0.0002285,-1,1.8e-08,2e-09,0
-0.0012914,-0.00023577,-1,1.9e-08,2e-09,0
-0.0013565,-0.00024348,-1,2e-08,2e-09,0
-0.0014213,-0.00025163,-1,2.1e-08,2e-09,0
-0.0014859,-0.00026023,-1,2.2e-08,2e-09,0
-0.0015501,-0.00026928,-1,2.3e-08,2e-09,0
-0.0016139,-0.00027879,-1,2.4e-08,2e-09,0
-0.0016774,-0.00028877,-1,2.5e-08,2e-09,0
-0.0017404,-0.00029924,-1,2.6e-08,2e-09,0
-0.0018028,-0.00031018,-1,2.7e-08,2e-09,0
-0.0018648,-0.00032162,-1,2.8e-08,2e-09,0
-0.0019261,-0.00033356,-1,2.9e-08,2e-09,0
-0.0019867,-0.00034601,-1,3e-08,2e-09,0
-0.0020466,-0.00035896,-1,3.1e-08,2e-09,0
-0.0021057,-0.00037244,-1,3.2e-08,2e-09,0
-0.0021639,-0.00038644,-1,3.3e-08,2e-09,0
-0.0022211,-0.00040096,-1,3.4e-08,2e-09,0
-0.0022774,-0.00041602,-1,3.5e-08,2e-09,0
-0.0023325,-0.00043162,-1,3.6e-08,2e-09,0
-0.0023865,-0.00044776,-1,3.7e-08,2e-09,0
-0.0024392,-0.00046444,-1,3.8e-08,2e-09,0
-0.0024905,-0.00048167,-1,3.9e-08,2e-09,0
-0.0025403,-0.00049944,-1,4e-08,2e-09,0
-0.0025886,-0.00051776,-1,4.1e-08,2e-09,0
-0.0026353,-0.00053662,-1,4.2e-08,2e-09,0
-0.0026802,-0.00055602,-1,4.3e-08,2e-09,0
-0.0027232,-0.00057596,-1,4.4e-08,2e-09,0
-0.0027643,-0.00059643,-1,4.5e-08,2e-09,0
-0.0028033,-0.00061743,-1,4.6e-08,2e-09,0
-0.0028401,-0.00063894,-1,4.7e-08,2e-09,0
-0.0028747,-0.00066096,-1,4.8e-08,2e-09,0
-0.0029068,-0.00068349,-1,4.9e-08,2e-09,0
-0.0029364,-0.00070649,-1,5e-08,2e-09,0
-0.0029634,-0.00072997,-1,5.1e-08,2e-09,0
-0.0029876,-0.0007539,-1,5.2e-08,2e-09,0
-0.003009,-0.00077827,-1,5.3e-08,2e-09,0
-0.0030275,-0.00080306,-1,5.4e-08,2e-09,0
-0.0030428,-0.00082823,-1,5.5e-08,2e-09,0
-0.0030549,-0.00085378,-0.99999,5.6e-08,2e-09,0
-0.0030638,-0.00087968,-0.99999,5.7e-08,2e-09,0
-0.0030693,-0.00090589,-0.99999,5.8e-08,2e-09,0
-0.0030713,-0.00093239,-0.99999,5.9e-08,2e-09,0
-0.0030696,-0.00095915,-0.99999,6e-08,2e-09,0
-0.0030643,-0.00098612,-0.99999,6.1e-08,2e-09,0
-0.0030552,-0.0010133,-0.99999,6.2e-08,2e-09,0
-0.0030423,-0.0010406,-0.99999,6.3e-08,2e-09,0
-0.0030254,-0.001068,-0.99999,6.4e-08,2e-09,0
-0.0030045,-0.0010955,-0.99999,6.5e-08,2e-09,0
-0.0029795,-0.001123,-0.99999,6.6e-08,2e-09,0
-0.0029504,-0.0011505,-1,6.7e-08,2e-09,0
-0.0029172,-0.0011779,-1,6.8e-08,2e-09,0
-0.0028797,-0.0012052,-1,6.9e-08,2e-09,0
-0.002838,-0.0012324,-1,7e-08,2e-09,0
-0.0027921,-0.0012593,-1,7.1e-08,2e-09,0
-0.0027419,-0.001286,-1,7.2e-08,2e-09,0
